"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,-7.2,-24.4,-12.5,-5,-6.6,-4.3,-7.7,-6.7,-8.4,-7.6,-10.7,-3.1,-6.6,-9,-10.2,-8.5,-7,-11.1,-3.1
"historical",1851,-7.9,-35.9,-13.4,-6.5,-6.2,-6.5,-10.7,-6.3,-12.9,-7.6,-11.9,-1.5,-7.2,-7,-8.6,-6.7,-7.3,-11.9,-1.5
"historical",1852,-6.7,-29,-12.3,-4.8,-6.3,-5.9,-11,-5.8,-10.7,-6.3,-8.7,-3.3,-4.5,-8.4,-10.7,-5,-8.5,-9.6,-3.3
"historical",1853,-7.7,-24.6,-9,-10.3,-7.4,-7,-7.8,-5.9,-9.3,-10.2,-9.2,-5,-5.1,-9.4,-9.8,-4.4,-6.7,-8.1,-4.4
"historical",1854,-5.7,-29.1,-5.5,-7.4,-6,-5.1,-8.5,-8,-12.5,-5.1,-10.7,-3.9,-5.2,-9.4,-12.3,-6.2,-8.4,-6.6,-3.9
"historical",1855,-6.9,-22.4,-8.1,-10,-7.3,-5.8,-10.5,-6.9,-9.3,-7,-12,-1.7,-4.4,-7.7,-10.1,-5.7,-9,-9.1,-1.7
"historical",1856,-7.2,-28.1,-10.3,-8.2,-5.5,-5.6,-8.1,-6.6,-7.3,-7.1,-8.9,-1.3,-4.5,-4.3,-8.9,-6.7,-8.1,-8.8,-1.3
"historical",1857,-6.7,-27.1,-5.7,-7.2,-5.8,-6.8,-7.8,-6.2,-11.1,-6.8,-10.3,-0.6,-6.1,-3.5,-10.5,-2.8,-9,-8.1,-0.6
"historical",1858,-8.4,-29.6,-10.2,-10.7,-7.2,-5.8,-8,-6.2,-9.5,-7.1,-8.8,-4.6,-5.6,-7.5,-8.6,-6.8,-8,-6.1,-4.6
"historical",1859,-7.6,-25.3,-10.6,-7.5,-6.8,-7.2,-8,-6.9,-14.4,-8.3,-11.4,-4.2,-3.2,-8.5,-9.9,-8.5,-7.3,-10.6,-3.2
"historical",1860,-8.3,-24.8,-8.7,-8.7,-5.9,-5.3,-5.3,-7.7,-10.8,-7.9,-9.3,-1.1,-4.5,-13.1,-9.6,-7.3,-8,-7.3,-1.1
"historical",1861,-8.4,-28.6,-13.4,-9.7,-6.8,-5.5,-9.5,-8.2,-9.9,-7.4,-9.5,-1,-3.7,-9.3,-10.5,-5.6,-6.1,-9.9,-1
"historical",1862,-5.4,-26.3,-6.6,-10.4,-6.9,-5.8,-9.1,-6.7,-13.3,-10.6,-11.1,-0.5,-4.7,-11.6,-10.3,-4.4,-7.3,-7.4,-0.5
"historical",1863,-5.1,-28.2,-12,-7.9,-5.2,-6.3,-11.9,-7.5,-12.6,-9.2,-9.6,-2.8,-3.4,-7.6,-11.1,-4.7,-9.8,-4.7,-2.8
"historical",1864,-9,-29.1,-7.1,-10,-6.3,-5.4,-8.3,-5.9,-12.3,-8.5,-11.1,-1,-7.1,-8.1,-10.9,-5.1,-8.1,-10.1,-1
"historical",1865,-5.2,-22.7,-10.5,-6.8,-6,-7,-5.3,-7.4,-9.5,-8.3,-7.1,-2.7,-6.3,-12.1,-12.2,-4.6,-8.4,-9.4,-2.7
"historical",1866,-5.7,-28.6,-9.3,-10.3,-6.3,-5.2,-9.1,-6.6,-9.5,-9.7,-11.4,0.1,-5.8,-7.8,-10.4,-4,-7.3,-8.7,0.1
"historical",1867,-7.1,-23.8,-10.3,-7.4,-6.6,-5.4,-9,-7.7,-11.2,-7.3,-9.5,-1.6,-5.1,-5.7,-8.4,-4.5,-9.7,-8.9,-1.6
"historical",1868,-6.3,-21,-11.5,-10.2,-7.6,-5,-9.7,-4.3,-15,-8,-10.9,-3.2,-5.1,-9.4,-8.7,-7.6,-7.9,-8.4,-3.2
"historical",1869,-6.8,-29.1,-6.8,-6.5,-6.8,-5.4,-8.2,-6.5,-11,-5.9,-10.1,0.1,-6,-8.6,-12.5,-5.9,-6.4,-10,0.1
"historical",1870,-7.7,-22,-10.9,-6.1,-7.7,-7.3,-7.5,-6.1,-4.9,-9.4,-11,-1.8,-3.9,-8.2,-10.6,-4.1,-9,-6.5,-1.8
"historical",1871,-3.4,-27.5,-7.5,-8.7,-7.1,-7,-9.2,-5.7,-10.4,-6.2,-11.7,-1.4,-4.4,-8.1,-8.7,-6.4,-8.8,-9,-1.4
"historical",1872,-5.4,-30.4,-9.2,-9.9,-5.5,-5.7,-7.2,-8.3,-8.2,-7.7,-8.1,-2.3,-4.3,-8,-10.4,-5.3,-7.3,-11.1,-2.3
"historical",1873,-5.8,-25.1,-7.3,-6.6,-4.9,-4.1,-10.6,-7.3,-12.2,-7.4,-9.1,-1.9,-3.7,-6.1,-10.1,-4.5,-8.2,-12.2,-1.9
"historical",1874,-7.3,-28.5,-7.3,-7.5,-4.3,-6.8,-9.7,-6.4,-8.8,-7.9,-8.2,-3.7,-6.9,-6,-12.6,-6.7,-10.8,-7.2,-3.7
"historical",1875,-9.1,-31.4,-11.6,-7.5,-8,-5.2,-11.5,-7.8,-7.1,-9.3,-10.5,-1,-4.6,-8.9,-11.5,-3.8,-8.7,-8.2,-1
"historical",1876,-6.7,-26.1,-7.3,-11,-6.3,-5.5,-7.1,-7.5,-6.7,-8.8,-13.4,-0.8,-5.1,-10.9,-9.8,-4.2,-6.8,-7.2,-0.8
"historical",1877,-8.2,-18.1,-12.3,-7.8,-8.4,-6.3,-8.7,-6.5,-12.5,-9.3,-11.6,-3.1,-4.6,-10.3,-9.9,-5.1,-6.6,-8.8,-3.1
"historical",1878,-5.7,-28.2,-6,-9.2,-5.2,-5.1,-9.3,-5.3,-7.8,-7.2,-12.7,-0.9,-4.9,-7.7,-11.5,-5.8,-7.9,-9.2,-0.9
"historical",1879,-4.7,-26.3,-10.1,-7.2,-7.8,-6.8,-6.5,-7.1,-9.1,-7.3,-8.4,-1.2,-4.5,-9.1,-8.9,-7.3,-5.4,-8.4,-1.2
"historical",1880,-7.3,-28.8,-8.1,-7.8,-5.4,-5.7,-9.2,-8.7,-7.7,-5.9,-11.2,-1,-4.2,-9.3,-9,-3.2,-9.4,-10.1,-1
"historical",1881,-7.8,-22.3,-10,-6.2,-8.9,-3.7,-7,-6.6,-7.4,-8,-11.9,-4.1,-5,-8.8,-10.1,-6.5,-6.3,-8.1,-3.7
"historical",1882,-5.9,-25.9,-10.5,-5,-7.1,-5.5,-6.7,-6.2,-7.1,-7.3,-8.7,-2.2,-6.3,-7,-9,-4.3,-10,-11.5,-2.2
"historical",1883,-7,-21.6,-6.5,-7.7,-6.4,-5.2,-9.8,-4.2,-7.6,-11,-8.9,-5.2,-4.4,-9.9,-9.4,-4.7,-6.1,-5.8,-4.2
"historical",1884,-5.7,-20.6,-12.6,-8.3,-6.5,-6,-9.4,-7.4,-14.6,-8.6,-11.1,-1.2,-5.1,-9.2,-10.2,-9.6,-8,-12.3,-1.2
"historical",1885,-4.7,-27.6,-8.5,-9.6,-7.9,-5,-12,-6.3,-8,-7.4,-8.4,-0.1,-3.7,-10,-11,-9.1,-7,-8.6,-0.1
"historical",1886,-6.6,-28.5,-7.8,-7.2,-7.1,-7.4,-12.5,-7.7,-11.9,-7.8,-7.6,-3.4,-5.7,-6.9,-13,-4,-8.2,-7.6,-3.4
"historical",1887,-6.8,-26.9,-11.1,-6.7,-6.3,-5.1,-7.8,-7.1,-11.1,-10.6,-11.3,0.3,-7.5,-8.3,-11.1,-6,-7,-7.8,0.3
"historical",1888,-5.6,-26.4,-7.8,-8.6,-7.3,-6,-9.5,-5.5,-10.7,-9.1,-11.3,-3,-5,-8.7,-8.5,-6.5,-6.5,-6.6,-3
"historical",1889,-6.4,-29.8,-12.4,-8.1,-4.5,-6.4,-10.2,-4.9,-10.1,-7.9,-7.9,-2,-4.6,-5.8,-9.4,-7.6,-8.4,-8.6,-2
"historical",1890,-5.5,-25.4,-12.8,-6.1,-7.6,-5.8,-10,-7.8,-9.3,-8.5,-9.6,-2.1,-4,-9.2,-7.6,-5.6,-6.8,-10.1,-2.1
"historical",1891,-7.1,-29.1,-8.8,-6.4,-6.3,-5.5,-11.5,-5.2,-7.1,-7.4,-12,-3.8,-4,-8,-9.2,-3.7,-8.6,-9.7,-3.7
"historical",1892,-6,-28.8,-7.5,-7.2,-5.6,-5.2,-8.5,-9.6,-9.2,-7.6,-11.5,-0.1,-4.3,-9.1,-9.3,-6.8,-6.9,-11.3,-0.1
"historical",1893,-6.9,-28,-11.7,-7.9,-7.2,-6.9,-8.6,-7.8,-6.2,-9.8,-12,-1.6,-5.9,-8.4,-9.5,-6.6,-9.3,-8.6,-1.6
"historical",1894,-6.7,-27.2,-5.9,-8.3,-5.7,-4.1,-10.9,-6.3,-7.2,-7.8,-12.5,-1.2,-4.4,-12.7,-11.8,-4.9,-7,-9.9,-1.2
"historical",1895,-9.4,-21,-8.6,-7,-7.4,-5,-5.9,-4.8,-4.9,-8.6,-8.8,-4.7,-6.5,-5.2,-11.5,-5.7,-7.3,-6.9,-4.7
"historical",1896,-6.9,-25.9,-11.9,-8.6,-5.7,-5.6,-6.5,-6,-12.1,-11.6,-8.9,-0.3,-2,-8.2,-9.1,-5.6,-8.6,-7.3,-0.3
"historical",1897,-6.4,-17.8,-8.7,-9.1,-4.6,-6.1,-7.5,-8.8,-5.1,-8.9,-8.6,-0.8,-7.9,-7.9,-12.9,-7.4,-7.4,-9.7,-0.8
"historical",1898,-5.7,-28,-4.3,-8.7,-5.5,-5.6,-7.5,-6.5,-3.9,-7.6,-6.1,-0.9,-6.5,-7.5,-10.8,-6.6,-6.2,-9.6,-0.9
"historical",1899,-4.5,-23.2,-9.2,-7,-6,-5.7,-11.1,-6.9,-13.4,-10.2,-11.6,-2.2,-6.5,-10,-10.1,-5.2,-8.6,-6.4,-2.2
"historical",1900,-7.8,-22.8,-14.1,-5.4,-6.4,-4.8,-7.4,-7.8,-9.3,-6.6,-9,-1.7,-4.8,-7,-9.4,-3.6,-8.6,-8.4,-1.7
"historical",1901,-6,-26.5,-11.3,-11.2,-5.8,-4.9,-8.4,-7.8,-9.1,-7.4,-11.2,-2.2,-3.5,-10.1,-8,-5.9,-9.7,-7.5,-2.2
"historical",1902,-5.7,-22.1,-10.6,-8.3,-6,-4.9,-10.7,-6.8,-9.1,-8.7,-10.9,-3.2,-5.8,-8.4,-11.9,-5.5,-8.7,-8.6,-3.2
"historical",1903,-6.2,-27.9,-11.4,-6,-7.2,-4.3,-8.5,-5,-8.3,-7.9,-10.1,-5.2,-3.6,-5.3,-8,-4.3,-9.4,-10.7,-3.6
"historical",1904,-5.9,-18.8,-7,-9.3,-8.3,-5.1,-8.2,-8.2,-9,-9.5,-10.1,-5.6,-7,-6.3,-9.2,-7.7,-6.3,-10.3,-5.1
"historical",1905,-6.3,-18.6,-5,-10.3,-8,-7.3,-10,-7.6,-8.9,-7.2,-10.1,1.4,-6.7,-11.5,-10.7,-6,-5.6,-7.7,1.4
"historical",1906,-7.9,-28.5,-8.4,-10.3,-5.9,-8,-8.5,-4.9,-8.6,-6.4,-6.5,-2.7,-5,-10.5,-12.4,-10.4,-9.5,-7.2,-2.7
"historical",1907,-5.5,-22.5,-6.9,-6.7,-6.5,-4.7,-8.7,-5.5,-8.7,-5.8,-7.7,-3.7,-3.5,-10.8,-9.8,-8.2,-6.5,-7.3,-3.5
"historical",1908,-5.9,-27.9,-13,-5.6,-5.6,-5.1,-9,-7.5,-11.7,-8.4,-9.3,-2.2,-4.6,-8.5,-12.5,-9.8,-6.7,-11,-2.2
"historical",1909,-6.5,-30.4,-9.5,-7.7,-8,-5.3,-8,-5.3,-11.9,-7.6,-10,-0.8,-3.6,-7.6,-11.6,-5.2,-6.6,-8.7,-0.8
"historical",1910,-5.9,-24.1,-9.6,-7.8,-7.9,-4,-9.6,-3.8,-11.6,-7.2,-14.4,-2.9,-5.1,-8.5,-11.7,-5.2,-5.3,-11.8,-2.9
"historical",1911,-9.4,-21.9,-5.1,-8.2,-4.6,-6.6,-6.7,-6.3,-9.1,-8.4,-9.7,-4.1,-7.5,-10.2,-9.9,-5.8,-5.3,-7.7,-4.1
"historical",1912,-4.3,-21.7,-6.7,-8.3,-6.2,-5.2,-10.5,-4.9,-11.7,-7.3,-10.2,-1.5,-6,-8.4,-9,-4.9,-9.1,-8.4,-1.5
"historical",1913,-4.7,-24.4,-9.6,-7.4,-6.3,-5,-8.9,-8.6,-12.3,-6.5,-6.5,-6.4,-4.9,-8.7,-8.9,-5.3,-9.1,-10.8,-4.7
"historical",1914,-7.2,-22.9,-8.8,-8.2,-4.9,-5.4,-11.9,-5.7,-9.5,-9.6,-8.6,-2.4,-7.2,-7.4,-7.7,-7.8,-8.7,-8.7,-2.4
"historical",1915,-5.3,-27.7,-10.4,-8.8,-6.8,-3.4,-8,-5.4,-12.4,-7.3,-12.7,-2.2,-6,-7.9,-9.8,-5.5,-8.3,-9.5,-2.2
"historical",1916,-6,-26.2,-9.5,-6.8,-7.5,-5.9,-8.9,-4.9,-10.6,-7.1,-11.2,-1.6,-5.5,-9.9,-10.7,-6.4,-8.2,-8.1,-1.6
"historical",1917,-6.1,-21.8,-7.4,-10,-5.4,-5.6,-8.6,-7,-11.6,-7.2,-8.5,-2.7,-5.5,-10.8,-13.9,-7.9,-8.3,-8.7,-2.7
"historical",1918,-7.2,-28.6,-8.3,-6.6,-7.4,-6.6,-9,-8.2,-8.4,-8.7,-10,-4.6,-5.1,-9.7,-8.6,-6.6,-7.3,-9.7,-4.6
"historical",1919,-5.3,-23.5,-7.2,-7.3,-7,-4.2,-10.6,-7.4,-8.2,-8.6,-9.2,-2.1,-7.6,-8.1,-8.9,-9.2,-8.6,-6.1,-2.1
"historical",1920,-6,-25.7,-8.8,-9,-6.3,-5,-10.8,-8,-7.5,-8,-7.3,-0.7,-5.1,-6.7,-8.4,-4.8,-5.5,-8.6,-0.7
"historical",1921,-6,-32.8,-6.8,-8.7,-7,-5.2,-7.4,-6.9,-8.9,-6.1,-8.3,-2.7,-5,-7.6,-7.8,-7,-8,-9.3,-2.7
"historical",1922,-7.8,-23.6,-9.9,-8.5,-4.6,-4.5,-8.9,-4.4,-9.4,-6.8,-10.9,-3,-5.3,-5.1,-8.8,-4.9,-8.3,-10.6,-3
"historical",1923,-7.8,-33.7,-13.5,-9.8,-7.2,-4.8,-12.1,-4.2,-13.2,-10.1,-6.4,-3,-7.4,-6.6,-11.4,-3.9,-8.1,-7.2,-3
"historical",1924,-5.1,-23.2,-12.6,-5.7,-7.5,-5.6,-7.3,-7.7,-8.4,-10.2,-11,-2.9,-5.6,-9,-8.3,-4.3,-7.6,-12.2,-2.9
"historical",1925,-7.1,-28.6,-8.5,-7.1,-6.4,-6.8,-6.9,-4.4,-13.6,-7.3,-8.7,-4,-4.5,-8.6,-9.7,-3.5,-6.4,-7.9,-3.5
"historical",1926,-5.7,-26.9,-9.1,-7.6,-5.6,-5.8,-7.8,-6.8,-12.5,-7.5,-9.7,-2.9,-5.2,-7.4,-7.5,-5.2,-7.5,-9.3,-2.9
"historical",1927,-6,-22.7,-7.4,-7.2,-5.6,-6,-7.3,-6,-8.7,-8.2,-10.1,-1.8,-8.3,-10.8,-10,-5.9,-7.8,-9.6,-1.8
"historical",1928,-5.4,-23.7,-2.9,-8.1,-6.1,-4.6,-7,-5.4,-4.9,-9,-9.7,-1.5,-3.4,-8.2,-10.6,-5.7,-7,-7,-1.5
"historical",1929,-5.9,-30.4,-4.5,-8.5,-7.9,-7,-8.3,-6.5,-8.5,-6.1,-10.4,-1.7,-5.7,-9.6,-9.7,-6,-6.9,-10,-1.7
"historical",1930,-7.4,-17.7,-7.4,-7.2,-6.4,-6,-7.7,-6.7,-10.4,-6.6,-11.7,-4,-5.3,-5.5,-10.7,-4,-8,-7.4,-4
"historical",1931,-6.5,-22.9,-11.2,-8.6,-7.3,-3.7,-10.9,-6.7,-7.7,-7,-11,-2.4,-4.2,-6.1,-11.4,-4.8,-7.5,-8.7,-2.4
"historical",1932,-8.2,-27.4,-5.4,-6.4,-7.4,-7.3,-7.8,-7.8,-10.8,-9.8,-8.7,-5.7,-3.3,-6.3,-8.3,-4.2,-8.6,-9.4,-3.3
"historical",1933,-5.8,-23.2,-7.2,-8.1,-6.8,-6,-6.8,-5.7,-10,-5.5,-9.6,-0.6,-4.3,-7.4,-10.1,-7.3,-5.4,-10.3,-0.6
"historical",1934,-6.1,-25.4,-5.5,-4.7,-6.9,-5.9,-6.8,-4.9,-9.9,-7.8,-8.9,-3.7,-6.1,-9,-8.1,-4.2,-8.1,-8.5,-3.7
"historical",1935,-6.4,-24.7,-8.1,-6.5,-3.5,-6.2,-7.4,-4.3,-11.8,-8.5,-13.1,-2.9,-4.4,-9,-13.5,-5.9,-6.5,-8.4,-2.9
"historical",1936,-5,-25.7,-7.8,-9.2,-6.7,-3.8,-7.2,-3.4,-12.6,-7.8,-7.2,-0.4,-3.7,-8.6,-10.7,-8,-7.8,-14.2,-0.4
"historical",1937,-6.8,-24.7,-11.8,-8.9,-7,-6.9,-9,-7.3,-9.5,-7.7,-9,-2.4,-6.2,-6.9,-9.5,-9.1,-10.7,-6.4,-2.4
"historical",1938,-5.2,-17.6,-8.1,-9.7,-4.1,-3.1,-8.2,-4.4,-9.3,-6.2,-9.2,-2.8,-3.6,-9,-13.7,-7,-8.5,-8.8,-2.8
"historical",1939,-6.3,-25.8,-10,-6.1,-7,-5.9,-10.6,-7.1,-10.5,-10.4,-8.1,-2.8,-3.4,-8.8,-11.2,-4.5,-7.2,-9.7,-2.8
"historical",1940,-4.4,-17.2,-8.2,-7.2,-5.3,-5.2,-5.2,-5.2,-10.3,-6.3,-10.2,-1.2,-6.5,-9.3,-8.8,-7.3,-9.2,-10.2,-1.2
"historical",1941,-8,-23.9,-9.2,-8.2,-6.4,-4.8,-7.3,-5.8,-7.6,-6.5,-8.3,-1.8,-4,-6.5,-9.8,-4.2,-10.8,-10.1,-1.8
"historical",1942,-5.8,-32.4,-7.8,-7.8,-5.9,-6.1,-8,-6,-11.2,-9.5,-8.9,-5.7,-5.4,-7.2,-9,-7.6,-6.8,-9,-5.4
"historical",1943,-7.7,-23.2,-6.1,-8.4,-6.8,-6,-8.9,-7.3,-9.9,-8.6,-9.7,-2.3,-4.3,-9.5,-9.1,-6.6,-7.3,-10.4,-2.3
"historical",1944,-9.7,-27.9,-7.8,-7.3,-4.8,-3.7,-7.4,-6,-9.5,-7.2,-12.9,-3.5,-2.8,-8.1,-10.9,-5.5,-10.7,-7,-2.8
"historical",1945,-8.8,-22,-11.9,-8,-6.9,-5.1,-7.9,-5.3,-8.6,-7.4,-6.8,-1.4,-4.9,-8.9,-7.5,-4.8,-7.9,-4.6,-1.4
"historical",1946,-5.5,-27.9,-9.7,-8.6,-5.5,-5.4,-10.9,-5.4,-8.6,-7.1,-9.3,-1.9,-4.1,-7.6,-7,-5.7,-6.7,-6.7,-1.9
"historical",1947,-7.4,-27.8,-8.6,-7.5,-5.5,-5.3,-6.6,-8.9,-9.5,-9.1,-7.9,-4.2,-6.5,-10.7,-7.3,-6.4,-7.5,-7.1,-4.2
"historical",1948,-6.5,-26.3,-7.8,-8.7,-4.4,-5.2,-7.7,-6.1,-11.1,-6.6,-6.9,-0.8,-4.2,-6.1,-10.8,-7.2,-7.1,-8.6,-0.8
"historical",1949,-6.1,-22.4,-6,-6.4,-5.6,-6.2,-11.1,-6,-8.4,-7.7,-6.6,-0.1,-2.5,-8.5,-9.8,-6.4,-8.3,-8,-0.1
"historical",1950,-8,-23.8,-9.6,-10,-8.1,-6.9,-6.6,-6.5,-10.5,-5.3,-10.6,-1.5,-4.6,-9.6,-10.9,-5.5,-7.6,-8.8,-1.5
