"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,11.6,16.7,24.4,13.9,14.3,13.4,19.4,10.4,12.9,20.8,21.2,46.8,24.5,9.9,17.1,25.7,16.2,5,5
"historical",1851,11.4,23.2,17.5,23.9,12.2,13.9,17,17.5,25.3,18.6,16.4,46.7,19.4,16.1,22,10.4,26.3,10.9,10.4
"historical",1852,19,15.7,25.7,24.1,21,15,24.7,10,11.5,23.2,17.7,45.1,22.5,11.3,14.5,27,22,15.2,10
"historical",1853,15.6,7.8,16.9,11.4,11,18.1,32.5,16,10.1,19.8,8.8,49.9,22.6,9.4,11.4,28.3,26,5.8,5.8
"historical",1854,21.9,19.8,14.7,10.8,15.8,8.9,14,14.2,16.6,19,24.6,44,12,8.1,15.8,21.6,14.8,3.4,3.4
"historical",1855,13.6,22.3,31.2,20.8,11.6,10.5,30.8,14.3,17.2,12.3,6.3,21,11.9,24.2,15.2,16.5,15.6,10.8,6.3
"historical",1856,9.1,28.7,32.8,15,8.4,14.2,37.7,12.3,7.5,18,16.5,16.7,35.3,11.6,14.7,21.7,24.5,3.1,3.1
"historical",1857,12.2,16.4,24.5,20.6,10.2,13.6,20.9,20.7,16.4,14.1,9.8,47.4,6.3,17.1,14,16.4,17.7,13.4,6.3
"historical",1858,12.9,20.3,37.5,19,13.3,14,16.2,14.2,9.3,23.6,15.7,57,16.5,11.6,20,18.8,20.8,10.1,9.3
"historical",1859,14.1,17.5,8.3,24.2,16.2,13.1,24.8,14.1,12.7,21.2,13.6,17.7,12.3,28,17.1,15.1,16.2,9.6,8.3
"historical",1860,18.8,32.5,22.1,13.2,8.5,9.5,24.1,8.1,19.4,22.8,7.6,56.1,7.7,4.2,13.5,16.8,21.1,7.8,4.2
"historical",1861,27.4,28.4,28.2,20.8,11.1,7.6,20.2,13.2,10.3,16.2,18.4,49.2,21.3,21,18.3,22.5,22.3,15.6,7.6
"historical",1862,15,32,7.6,12.7,15.6,8.9,28.8,12.8,9.8,5.3,13.4,41.1,21.6,8.8,18.9,20.2,14,7,5.3
"historical",1863,11.1,17.9,28.9,18,12.4,12,19,12.7,14.4,27.5,24.6,31.7,12.4,19.5,9.5,19.1,9.9,9.9,9.5
"historical",1864,16.4,19.6,28.1,20.6,13.2,16.1,26.7,15.9,15.3,17.8,20.1,23.9,32.7,21.5,12.5,24.9,12,14.5,12
"historical",1865,18.4,17.2,15.9,15.4,9.2,11.4,30.6,14.5,17,16.8,17.7,33.9,13.2,16,15.8,20.8,24.3,15.2,9.2
"historical",1866,7.4,17.2,36.6,17.1,14.3,9.9,16,11.2,6,23,10.6,45.6,23.2,12.7,9.9,15.9,19.2,14.6,6
