"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,53.1,57.3,49.7,29.5,33.2,33.9,42.6,26,28.9,9.5,40.4,96.8,32.4,35.9,21,34.8,32.5,16.6,9.5
"historical",1851,6.8,58.7,26.9,16.8,57.4,56.2,73.6,44.8,48.5,40.7,37.6,86.6,71.3,66,19.1,63.1,7.7,44.3,6.8
"historical",1852,75.6,62,32.7,28.7,37.3,20,73.5,49.1,32.7,22.4,52.8,104.9,64.3,36.7,20.9,44.9,23.4,29.3,20
"historical",1853,60.3,32.9,66.4,42.7,11,7.8,35.8,57.6,23.7,29.5,22.6,86.2,51.2,49.9,22.7,29.7,27.2,34.4,7.8
"historical",1854,69.7,73.6,55.4,19,36.6,9.4,77.5,29.5,30.8,24.3,29.9,62.7,51.2,16.8,14.5,80.8,11.1,32.3,9.4
"historical",1855,33.6,61.2,70.1,14.6,29.4,33.2,86.7,40.6,50.1,18.5,38.2,94.8,43.5,33.1,33.5,48,20.7,38.6,14.6
"historical",1856,42.7,39,60.5,17.7,55.2,44,69.6,52.7,10.4,28.3,40.5,64.3,42.6,23.7,22.3,74.1,30.2,57.2,10.4
"historical",1857,25.4,63.5,63.9,23.8,27.4,12.5,44,47.5,60.1,22.2,27.1,60.3,49,47.5,19.9,27.2,41.4,39.9,12.5
"historical",1858,71.5,68.6,54.8,24.1,21.5,35.1,69.3,40.4,49,25.3,42,81.3,33.6,20.1,29.8,33.1,15.8,12.9,12.9
"historical",1859,38.2,54.9,33.5,11.7,36.3,33.5,63.6,21.2,18.8,31.8,19.4,49.9,52.4,28.3,9.7,37.2,17.2,24.4,9.7
"historical",1860,39.7,37.7,29.4,37.6,28.6,32.5,74.5,49.8,51.8,31.7,35.1,38.9,37.4,30.4,13.8,31.6,22.7,37,13.8
"historical",1861,28.6,49,32.4,14.2,26,46.4,42.6,44.6,36.3,25.7,62,72.8,30.2,26.6,27.4,87.8,18.1,33.3,14.2
"historical",1862,44.8,46.4,37.2,26.9,40.2,29.7,66.9,31.9,38.7,27,45.7,86.2,45.5,47,28.1,52.7,37.8,14.1,14.1
"historical",1863,27.1,87.6,43.5,22.2,48.7,55,69.2,32.7,20.6,31.3,30.5,67.8,27.3,14.2,25.7,50.2,14.2,53.6,14.2
"historical",1864,43,81.6,46.4,5.3,28,41.5,38.5,51.3,54.8,22.2,15.1,92.9,70.7,47.7,29.3,74.7,23.5,37.1,5.3
