"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,129.9,38.6,79.9,61.5,66.6,58.8,NA,123.1,53.1,109.1,96.8,83.6,204.4,152.3,109.3,95.2,65.5,104.6,75.1,94.9
"historical",1851,153,44.4,58.3,59.8,57,59.4,38.7,95.1,51.3,119.4,121.7,96.8,183.7,105.5,93.8,85.9,74,91.7,66.7,87.2
"historical",1852,142.8,60.9,57,66,67.9,60.1,46,100.5,69.3,99.6,128.8,92.2,218.5,112.6,122.7,89,50.7,94.9,75.9,92.4
"historical",1853,151.6,54.8,60,59,59.4,68.1,53.2,137.1,63.5,86.4,97.9,89.1,222.8,99,76.1,93,65.7,112.6,79.8,91
"historical",1854,133,34.7,67.1,62.9,79.4,61.3,58.2,105.2,62.6,64.1,116.4,96,205.6,112.8,90.7,83.7,64.5,130.3,100.6,91
"historical",1855,147.6,48.6,48,63.1,62.1,70.6,51.3,102.5,70.4,85.6,104.5,83.3,191.9,119.1,100.3,87.6,61.5,122.8,67.2,88.8
"historical",1856,130.5,44.9,47.2,61.8,67.1,56.7,50.8,136,59.8,86.2,93.5,80.4,219.2,126.8,100.4,94.4,58.5,129.6,70.7,90.2
"historical",1857,126.4,42.6,71.1,56.5,74.7,58.9,34.4,94.5,57,99.8,125.5,103.2,209.3,106.4,87.1,107.3,78.6,94.3,81.8,90
"historical",1858,135.7,44.4,79.5,58.5,58.1,66.8,44.2,137,67.4,90.3,123.5,82.8,224,97.3,93.2,85.5,72.6,101.4,92.9,92.4
"historical",1859,121.7,56.2,52.2,60.1,70.7,55.1,41,102.9,54.6,92.3,117.3,76.9,208.9,108.2,93.8,90.6,58.5,107.9,81.3,86.9
"historical",1860,127.8,57,68.5,68.2,58.8,62.2,44.1,97.7,63,106.4,125.6,82.5,209.5,106.1,87.4,98,63.9,122.9,83,91.2
"historical",1861,122.9,54.1,51.3,63.2,68.2,61.4,46.7,95.2,55.4,84.5,133.5,87.8,211.6,113.1,93.1,95.3,67.5,109.2,79.6,89.1
"historical",1862,151.2,56.4,77.3,65.2,52.9,65.1,60.2,82.2,60.2,104.4,102.2,83.6,255.6,121,85.1,93.4,77.9,88.9,70.5,92.3
"historical",1863,152.2,47.4,62.7,65.8,59.4,63.9,42.6,94.2,55.1,90.2,140.7,88.4,171.6,116.4,97.2,93.5,63.9,135.3,76.3,90.4
"historical",1864,143,44.9,93.2,49.4,75.8,69.4,58.6,86.6,67.5,80,115.1,96.3,217.5,101.5,86.6,90.7,69.5,158.5,72.6,93.5
"historical",1865,130.8,54.6,82.1,71.4,58.7,69.8,53.6,100.5,71.6,140.8,97.3,98.8,224.9,101.5,99.2,93.7,68.1,121.7,71.6,95.3
"historical",1866,139.3,48.5,54.1,68.7,64.9,71.6,59.1,101.5,60,102.2,102.9,90.3,200.4,106.4,89.7,98.6,69.5,105.7,79.4,90.1
"historical",1867,133.8,46.4,55.6,64.9,65.9,72.4,48.7,97.6,52.9,119.9,97.6,99.7,210.2,102.9,88.2,96.6,60.5,105,98.9,90.4
"historical",1868,132.6,56.3,62.3,60.7,75.3,64.5,47.9,154.9,82.9,75.4,108.6,93.3,213,109.4,96,106.1,61.1,124.4,87.1,95.4
"historical",1869,136.8,52.5,50.9,63.1,64.3,66.7,44.2,129.1,71.8,88.3,117.2,79.9,232,112,81,97.7,57.1,115.5,89.6,92.1
"historical",1870,135.2,45.6,66.2,68.3,79.6,45.3,42.1,101.2,60.3,96.7,111.6,92.7,226.1,116,94.4,98.8,67.7,125.8,73.4,91.9
"historical",1871,141,47.7,75.1,64.5,65.4,63.9,53.6,100.5,63.9,102.1,109,86.6,194.2,104,98.9,101.4,68.9,122.3,86,92.1
"historical",1872,168.4,42.3,61.3,61.2,68.1,56.9,62.8,97.2,51.5,110,110.9,86.7,170.2,121.8,96.6,98.7,90.7,104.4,74.5,91.3
"historical",1873,153.6,33.9,74.8,60.6,87.4,59.9,75.9,140.5,57.3,72.7,95.8,89.9,205.9,113.9,115.3,86,63.5,154.6,85.9,96.2
"historical",1874,136.9,51.6,108.1,69.8,78.1,55.7,57.7,113.5,68.9,87.1,95.4,98.3,210.9,120.5,96.9,98,76.8,104.8,91.2,95.8
"historical",1875,139.5,45,48.7,70.2,67.8,65.4,67.1,109.6,51.3,119.4,116.5,102.2,252.5,107,116,71.6,72.8,120.7,103.2,97.2
"historical",1876,132.6,58.2,63,68.3,59.6,58.4,57.4,73.1,56.5,95.9,119.8,99.5,207,115.9,94,90.6,56.3,89.7,79.7,88.2
