"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,201.2,43.3,94,110.8,90.9,101.9,NA,152.1,74.9,160.7,148.6,112.3,259.7,214.3,164.5,158.8,107.5,174.8,112.5,259.7
"historical",1851,196.6,54.4,76.8,91.9,80.1,109.9,59,123,66.9,172.1,183.9,141.1,201.5,136.2,159.7,142.7,121.1,136.1,88.5,201.5
"historical",1852,185.2,87.1,59.8,88.6,109.4,77.4,61.7,116.6,90,158.1,202.3,110.6,255.1,128.9,187.4,121.7,66.1,132,120.5,255.1
"historical",1853,209.2,86.4,84.5,88.1,121.5,99.5,67.2,181.9,86.2,97.9,117.1,127.6,251.6,148.1,108.6,147.4,87.9,148,111.7,251.6
"historical",1854,190.3,45.8,80.4,118.1,122.3,102,90.1,107.2,82.3,86.4,148.6,153.4,207.9,157.9,103.9,136.7,74.2,250,150,250
"historical",1855,221.5,52.3,50.5,93.9,102.1,129.3,60.7,122.1,96.6,112,149,121.8,281.8,150.9,173.8,140,80.7,179.8,116.1,281.8
"historical",1856,155.4,50.5,53,100.4,108.8,78.9,78.6,169.8,78.3,99.6,125,106.8,243.1,190.3,148.7,157.3,83.1,208.6,103.9,243.1
"historical",1857,177.7,61,87.4,71.1,112.7,108.4,47.4,124.7,81.3,160.5,149.9,178.7,219.7,165.4,127.7,183.3,104.6,137.6,121.9,219.7
"historical",1858,238,50.8,106.6,92.8,118.2,108.7,60.7,147.8,84.3,114.5,169.8,124.7,266.9,144.9,158.7,178.3,115.5,135.6,142.8,266.9
"historical",1859,160.8,81.7,79.9,112.9,102.5,92.1,47.7,122.1,86.6,126.9,171.8,103.8,220.3,141.8,108.2,149.5,72.6,167.5,148.8,220.3
"historical",1860,171.8,68.7,84.2,105.2,133.2,85.2,53,100,90.7,127.7,170.5,121.9,235.3,127.4,132.5,194.4,87.2,203.2,121,235.3
"historical",1861,159.8,62.3,66,106.7,112.1,94.5,70.2,110.7,70.5,119,170.2,111.2,228.4,159,125.3,152.1,99.7,143.9,158.9,228.4
