"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,-2.2,-24.5,-5.4,-3.3,-1.5,-1.7,-5.2,-6.3,-4.9,-0.8,-9.7,-1.2,0.2,-7.3,-4.6,0.2,-4.3,-5.8,0.2
"historical",1851,-3.3,-23.1,-6.2,-2.2,-4.2,-2.2,-4.2,-6.9,-6.6,-1.2,-5.7,0.4,0.5,-4.7,-8.2,-1.8,-2.3,-5.5,0.5
"historical",1852,-5.1,-20.2,-7.8,-1.9,-2.7,-0.7,-5.7,-7.4,-10,-2.1,-4,-1,-1.2,-4.7,-5.9,-3.4,-3.5,-5.7,-0.7
"historical",1853,-1.9,-24.8,-6,-2.5,-2.4,-0.4,-2.9,-4.9,-2.2,-2.1,-2.3,-2.1,0.8,-4.5,-4.3,-0.8,-4.3,-5.4,0.8
"historical",1854,-2.1,-15.7,-7.6,-1.7,-2.7,-0.9,-2.4,-4.6,-5.5,-5,-11.5,0.8,0.5,-6.3,-4.8,-1.5,-2.4,-4,0.8
"historical",1855,-5.7,-23.6,-5.7,-1.2,-2.8,-1.4,-7.3,-4.7,-6.2,-2.1,-5.5,1.7,-1.5,-7.2,-6,-2.4,-7.8,-5.5,1.7
"historical",1856,-3.9,-24,-5,-3.1,-2.5,-2.2,-7.9,-4.6,-5.4,-2.6,-2.5,0.1,-1,-5.4,-5.4,-1.9,-2.1,-4.5,0.1
"historical",1857,-2,-25.2,-4.1,-2,-2.7,-2.5,-4.9,-5.1,-9.5,1.3,-7.9,1.4,-1,-6.3,-5.1,-3.5,-5.6,-5.5,1.4
"historical",1858,-2.2,-23,-3.2,-1.9,-1.3,-3.5,-12.1,-6.8,-8.2,-2,-5.7,1,-0.9,-5.7,-4.1,-0.9,-5.2,-4,1
"historical",1859,-3.3,-20.3,-3.4,-1,-2.1,-2.5,-5.5,-3.3,-4.6,-2.8,-5.9,0.1,-0.5,-3.2,-6.4,-1.3,-1.8,-3.5,0.1
"historical",1860,-2.5,-25.6,-8.5,-1.8,-2.2,-2.1,-2.8,-5.8,-6,-1.8,-3.9,-0.3,0.4,-2.1,-9.1,-2.8,-3.2,-5.1,0.4
"historical",1861,-2.4,-16.9,-4.1,-2,-2.9,-1.8,-9.5,-4.6,-9.1,-4.3,-5.8,0.8,0,-6.2,-5.6,-0.2,-6.3,-5,0.8
"historical",1862,-5.5,-14.1,-1.6,0,-2.1,-3,-6.7,-7.3,-4.7,0.7,-7.2,-0.8,0.9,-2.7,-3.8,-1.2,-5.4,-5.7,0.9
"historical",1863,-1.9,-28.2,-5.8,-1.9,-2.6,-4,-5.3,-6.5,-4.3,-2.8,-5.5,-1.9,1.2,-6.8,-7.4,-0.4,-2.6,-5.6,1.2
"historical",1864,-2.3,-21,-4,-4,-1.8,-0.9,-10.3,-3.8,-8.5,-1.7,-9.5,-2,-2.2,-3.9,-6,-1.8,-4.8,-3.8,-0.9
"historical",1865,-0.8,-19.9,-2.8,-2,-2.7,-1.9,-4.1,-8.4,-5.7,-0.2,-7.8,-0.1,-1.1,-4.3,-4.8,-0.3,-7,-6.9,-0.1
"historical",1866,-3.6,-21.1,-3.5,-3.4,-4,-0.6,-3.8,-9.2,-10.5,-2.6,-9.7,0.3,0,-7.4,-2.9,-1.4,-6.4,-6.3,0.3
"historical",1867,-4.6,-30.4,-2.1,-2.3,-2.9,-3.4,-4.8,-4.2,-5.1,-1.2,-3.3,-1.4,-1.2,-2.1,-5,-1.6,-5.6,-5.2,-1.2
"historical",1868,-3.4,-17.4,-9,-2.8,-2.4,-1.8,-10.6,-4.7,-7.5,-3.7,-4.8,-2.3,1,-6.2,-6.2,-1.1,-5.5,-6.7,1
"historical",1869,-3.8,-16.8,-2.8,-0.2,-2.1,-1.2,-3.8,-5.1,-4.9,-1,-3.1,-1,0.3,-5.4,-7,-1.3,-1.4,-5.8,0.3
"historical",1870,-4.2,-17.9,-6.3,-1.8,-4.8,-3.6,-7.7,-1.9,-6.6,-1.1,-3.8,-0.9,0.3,-6.1,-6.9,-1.6,-4.6,-4.7,0.3
"historical",1871,-1.5,-18.1,-6.7,-2.5,-2.9,-2.5,-5.8,-2.8,-5.9,-4.4,-3.9,3.1,0,-6.7,-5.9,-1.2,-4.2,-4.8,3.1
"historical",1872,-1.8,-26.1,-4.4,-3.7,-2.2,-2.4,-4.8,-5,-5.4,-0.8,-5.1,1.3,0.6,-1.1,-4.6,-1.4,-1.3,-2.7,1.3
"historical",1873,-3.6,-24.3,-3,-2,-2.6,-0.4,-5,-3.3,-6.2,-2.1,-8.2,-0.1,0.3,-5.5,-4.2,-3.2,-6.8,-5.9,0.3
"historical",1874,-0.5,-11.1,-4.8,-1.3,-4.2,-1.6,-4.8,-6.1,-9.5,0.5,-5.2,-1.1,1.5,-3,-3.7,-1.6,-6.4,-5.8,1.5
"historical",1875,-2.3,-19.1,-4.4,-4,-0.4,-3.6,-5.7,-6,-6.6,0.6,-4.8,-1.1,0.9,-4,-4.1,-3.5,-4.3,-3.5,0.9
"historical",1876,-3.5,-25.2,-5.2,-1.4,-2.5,-2.2,-8.7,-5.8,-6.1,-2.2,-5.8,-1.2,-1.1,-5.6,-5.7,-2.5,-3.9,-3.5,-1.1
"historical",1877,-1.2,-14.7,-2.4,-2,-3.9,-2.8,-7.9,-5.7,-7.4,-2.3,-3.2,0.8,-2,-5.5,-2.1,1.1,-3.6,-4.8,1.1
"historical",1878,-3.3,-19.2,-5.5,-1.9,-4.5,-3.6,-6.5,-6.2,-3.6,-1.5,-5.9,-4.6,1.1,-5.1,-3.7,-1.1,-7,-3.9,1.1
"historical",1879,-2.7,-28,-3.1,-1.3,-3,-1.9,-3.9,-3.5,-8.9,-0.9,-7.7,-0.3,-1.8,-6.6,-7.6,1.7,-4.8,-8.8,1.7
"historical",1880,-1.9,-21.5,-5.4,-0.5,-1.4,-1.4,-3.2,-7,-5.7,-3.5,-6.2,1.6,-1.5,-7,-5.7,-1.1,-1.9,-4.8,1.6
"historical",1881,-2.6,-10.9,-6.6,-1.2,-2.4,-3,-3.1,-4.4,-5.8,-1.8,-6.3,3,-1.8,-2,-4.5,-2.5,-4.7,-5.9,3
"historical",1882,-3,-16.7,-4,-0.5,-0.4,-3.2,-13,-3.9,-5.2,-2.6,-4.1,1.3,-0.8,-2.2,-8.1,-2.6,-5.3,-5.6,1.3
"historical",1883,-2.3,-19.1,-3.2,-0.3,-4.6,-3,-5.9,-5.3,-3.9,-4.8,-3.4,0.9,-0.7,-4,-6.8,-0.7,-8.5,-4.6,0.9
"historical",1884,-3.5,-23.4,-8.7,-3.9,-4.5,-4.2,-6.1,-4.4,-5.5,-2.8,-8.8,-1.9,-0.4,-6.8,-3.8,-0.9,-6.3,-7.8,-0.4
"historical",1885,-2.5,-24.9,-4,-0.7,-2.8,-2.8,-5.9,-7.1,-6.3,-1.5,-5.8,1.9,2.6,-4.2,-6,-2.8,-2.1,-4,2.6
