"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,747.6,875,773.5,565.6,825.6,763.7,763.8,887.7,565.6,NA,639.1,867.3,584,629.6,776.6,661.1,850.4,NA,887.6,744.9
2016,824.4,716,613.2,568.6,876,840.5,832.2,499.4,630.9,NA,605.1,1004.1,663.9,476.7,849.6,675.9,813.2,NA,709.9,717.6
2017,782.7,841.5,839,566.2,759.7,882.1,834.9,633.9,771.2,NA,605.1,877,455.7,525.3,758.8,688.5,897.2,NA,819.7,737.6
2018,836.3,825.7,608.4,606.6,780.3,811.6,779.6,676.6,591.9,NA,658,873.4,640.1,525.5,787.9,686.7,789.3,NA,745.6,719
2019,732.7,817.6,663.7,566.4,761.4,808.7,844.3,599.8,656.3,NA,593.5,907.5,501.8,612.8,841.4,743.7,788,NA,833.8,722
2020,823.6,864.5,567.2,611.5,817.1,777.6,827.2,700.1,645.2,NA,579.1,834.7,359.5,515.7,767.3,721.3,866.3,NA,748.2,707.4
2021,855.5,973.2,729.1,597.3,831.3,878.3,812.8,702.5,602.5,NA,525.5,895.7,460.4,566.6,808.9,641.5,866.5,NA,985,749
2022,866.7,705.4,552.1,593.7,801,863.8,820.1,692.3,746.7,NA,556.7,919.2,492.3,550.3,762,618.7,770.4,NA,773.6,710.9
2023,813.8,833.1,557.5,658.9,857.4,791,753.7,854.9,562.1,NA,571.7,924.1,447,512,754,728.4,864.3,NA,745.7,719.4
2024,873.6,1085,638.9,583,784.1,917,925.5,577.4,613,NA,581,798.6,620.1,545.1,763.7,727,849.3,NA,928.3,753.6
2025,766.8,879.5,778,595.4,824.1,978.9,744.6,675,639.4,NA,638.8,841.2,444.9,653.6,902.6,793.3,917,NA,900.4,763.1
2026,793.9,745.3,547,647.5,819.6,891.2,792.7,839.8,700.7,NA,651.3,754.1,497.9,580.2,656.2,691.3,772.7,NA,970.6,726.6
2027,758.5,1013,573.9,676.2,844.4,787.3,796.7,736.8,717.8,NA,625,804.5,630.2,614.8,835.1,602.4,770.8,NA,920.2,747.5
2028,828.9,872.6,683,595.8,801.9,884.7,817.3,743.3,636.2,NA,646.2,830.3,618.1,577.7,809.8,755.5,664.9,NA,818.9,740.3
2029,874.1,805.3,714.1,630.5,790.9,899.6,759.4,763.6,664,NA,694.3,863.4,560.9,523.8,720.7,722.1,764.1,NA,902.9,744.3
