"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,-4.9,-29.1,-9.5,-5.6,-7.8,-7.6,-12.9,-11.3,-11.1,-8,-18.3,-1.9,-5.7,-13.6,-11.7,-6.6,-10.6,-9.4,-1.9
"historical",1851,-7.5,-32.4,-5.9,-8.8,-7.9,-6.5,-11.3,-11.8,-10.4,-4.9,-15.1,-1.5,-5.4,-10.2,-11.9,-5.5,-5.2,-12.4,-1.5
"historical",1852,-3.8,-31,-13.3,-9.1,-7.6,-7.3,-10.7,-7.7,-7.6,-6.6,-16.3,-5.6,-6.2,-9.9,-10.5,-5.6,-8.5,-10.2,-3.8
"historical",1853,-7.8,-33.5,-15.4,-9.3,-8.2,-9,-10.6,-8.1,-11.7,-7.7,-13.7,-1.3,-6.1,-10.1,-8.3,-5.9,-6.3,-11.1,-1.3
"historical",1854,-6.9,-26.8,-9.8,-6.8,-9.1,-8.7,-11.2,-6.5,-10.6,-6.5,-14.6,-4.4,-7.2,-8.3,-10.4,-8.5,-5.7,-11.4,-4.4
"historical",1855,-9.1,-22,-10.3,-6.9,-10,-8.2,-10.5,-9.1,-9.4,-5.8,-17.7,-5.4,-9.6,-8.6,-5.7,-4.9,-9.3,-13.1,-4.9
"historical",1856,-6.1,-28.9,-12.1,-10.5,-9.4,-7.9,-8.9,-6.3,-10.8,-7.1,-12.6,-1.9,-6.5,-10.6,-11.4,-8.3,-7.9,-13.2,-1.9
"historical",1857,-8.4,-25,-15.4,-11.2,-9.8,-6.3,-10.4,-8.8,-15.3,-5.2,-11.3,-4.6,-6.6,-10.9,-10,-6.5,-5.1,-11.5,-4.6
"historical",1858,-7,-34.4,-7,-8.5,-9.2,-9.4,-10.7,-8.5,-11.7,-4,-8.5,-5.5,-5.5,-11.3,-10.1,-5.4,-7.7,-10.3,-4
"historical",1859,-7.3,-30.6,-13.5,-11.7,-9,-8.8,-7,-9.3,-10.6,-5.8,-16.2,-3.1,-5.8,-9.2,-9.9,-5.5,-6.9,-12,-3.1
"historical",1860,-7.6,-22.7,-13.3,-8.4,-8.7,-7.4,-7.1,-8.2,-9.5,-8.9,-12.6,-1.5,-5.5,-10.8,-10.5,-5.6,-6.6,-12.8,-1.5
"historical",1861,-5.4,-27.9,-11.3,-9.3,-10.9,-7.9,-13.8,-8.3,-12.7,-6.4,-11.6,-2.9,-6.1,-11.1,-8.7,-6.1,-6.4,-12.4,-2.9
"historical",1862,-6.4,-18.1,-11.5,-5.9,-9.6,-9.8,-9.9,-8.8,-17.7,-7.5,-11.9,-1,-7.4,-12.2,-9.6,-5.7,-7.4,-8.7,-1
"historical",1863,-5.8,-31.1,-8.9,-8.4,-9.8,-9.2,-13.9,-10.5,-14.6,-9.3,-12.6,-2.8,-6.9,-12.3,-10.8,-8.2,-8.6,-10.4,-2.8
"historical",1864,-5.6,-26.6,-9.1,-11.7,-8.9,-7.4,-9.2,-7.3,-11.1,-7.6,-16.1,-4.3,-4.5,-8.3,-9.6,-6.2,-4.7,-10.5,-4.3
