"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
1850,5.8,1.8,2.4,3.1,5.9,6,NA,5.7,5,4.4,7.1,3.1,10.1,9.2,4.5,4,7.1,5.4,2.3,1.8
1851,5.6,-3.6,3.5,3.9,5,7.4,3.2,5.7,3.3,3.9,7.5,4.7,9.4,9.5,5.5,4.4,6.9,7.2,3.6,-3.6
1852,6.1,0.6,3,5.8,4.9,6.2,3.6,5.8,3.3,5.3,7.4,4.8,10.1,8.9,5.3,4.6,5.1,6.9,2.3,0.6
1853,7.2,1,3.1,4.4,5.6,6.4,3.1,5.5,4,4,8.4,4.5,11.5,7.8,5,5,6.4,7,3.6,1
1854,7.2,-0.6,3.5,5.3,5.1,7.6,2.3,5.6,4.9,3.7,7.7,3.7,11,7.8,4,4.2,6.2,6.7,3.9,-0.6
1855,7.3,1.8,4.3,3.1,5.5,6.4,3.2,3.7,5.5,4.9,8,5.3,11.1,9,5.6,4.8,5.7,8.1,2.6,1.8
1856,6,0.1,2.7,3.7,5,6.2,1.4,4.8,4.2,4,8.2,4.7,10.5,9.5,5.4,5.1,6.6,7.7,3.3,0.1
1857,6.7,0.1,1.8,3.8,6.2,7.1,3.1,5.3,6.1,4.4,8.1,5.2,11.1,9.3,6,5.7,6.1,7.9,2.6,0.1
1858,6.6,-1.6,2.7,4.2,5.8,6.7,3,5,4.7,6.2,7.8,4.1,11,9.7,5.3,5.2,7.2,6.6,3.5,-1.6
1859,3.6,-1.7,3.9,3.8,5.6,7.2,2.3,5.6,3.4,5.4,7.1,4.7,10.7,9.3,4.4,3.6,6.3,6.8,4.8,-1.7
1860,7.3,1.1,3.3,4.5,6.2,6.7,3.2,5.1,3.1,5.2,8.3,5.8,11.9,9.2,5.4,4.9,5.8,5.3,5.4,1.1
