"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,1.9,-3.5,1.4,0.7,1.3,2.3,-1,0.4,-0.6,0.4,-1.1,0.3,5.4,3.6,0.6,-1.5,2.8,-0.8,-0.2,0.7
2016,2.4,-2.2,0.3,0.3,1.4,1.9,-0.7,0,-0.1,1.6,1.4,0,3.6,3.1,0.1,-1.3,2.6,-0.9,0.1,0.7
2017,2.5,-2.2,-0.7,1,1,1.2,-0.7,0.2,-0.9,0.5,0.5,-0.2,3,4.4,-0.6,-1.4,1.9,-2.4,-0.9,0.3
2018,2.3,-1.5,-0.6,1.2,1.2,1.8,-1.2,1,-1.2,-0.4,0.7,1,5.4,3.9,-0.5,-1.3,2.4,-3.1,0.2,0.6
2019,2.5,-0.9,-0.7,0.8,1.4,2,-1.6,0.3,-0.8,-1.9,0.3,0.6,5.9,2.8,-0.4,-1.2,0.7,-1.4,-0.4,0.4
2020,3,-2.5,0.1,1.2,1,2,-0.7,0,-0.2,-1.5,-0.6,1,6,2.6,0,-1.1,0.5,-1.5,-0.4,0.5
2021,2.9,-2.1,-0.5,1,1.4,2.2,-0.7,-0.7,-0.3,0.2,1.7,0.1,5.2,3.6,0.6,-1,2.1,-0.7,-0.7,0.8
2022,2.7,1.8,-0.7,0.7,1.3,2.7,0.3,-0.5,-0.4,1,0.2,0.1,5.4,3.8,1.4,-1.7,1.5,-0.9,-0.1,1
2023,2.7,-2.6,-2,0.5,1.1,2.6,-0.5,0.5,-0.1,-0.9,2.5,0.1,6.6,3.2,-1,-2,3.3,-1.6,0.5,0.7
2024,2.8,-0.5,-0.9,0.3,1.3,2.5,-0.6,0,-0.3,1,2.3,0.3,5,4,0.2,-1.5,2.5,-1.6,-0.7,0.8
2025,2.5,-1.1,-2.7,0.9,1.7,2.4,-0.1,0.7,0.1,0.5,2.5,1.3,5.2,3.2,0,-0.6,2.5,-1.7,0,0.9
2026,2.4,-2.7,-1.1,1,1.9,2.3,-0.1,1,0.5,0.4,0.7,-0.3,4.2,3.3,0.3,-0.7,0.8,-0.4,0.6,0.7
2027,3.1,-3.2,-3,1.6,2.2,2.8,0.3,0.8,1,-0.9,1.3,0,5.4,3.4,-1,-1,2.6,-0.4,0.4,0.8
2028,2.9,-1,-2.4,1.2,1.6,1.6,0.1,1.2,-0.1,0.1,2.7,0.3,5.7,3.9,-1.4,-1.4,3.6,-1.5,0.2,0.9
2029,3.1,-0.7,0.2,2,1.1,2.6,-0.5,1,0.3,-0.1,0.6,0.8,6.1,5.3,0.8,-0.9,3.5,-2.2,0.1,1.2
2030,2.7,0.1,-0.5,1.7,0.8,2.5,-0.3,0.3,0.1,-1,1.4,0.2,3.9,4.4,1.6,-0.3,1.8,-2.2,0.7,0.9
2031,3.2,-0.7,0.5,1.6,1.9,3.5,-0.8,0,0.8,0.1,3,0.2,3.6,5.1,0.5,-0.2,2.3,-0.2,0.6,1.3
2032,3.2,3.1,0,1,2,1.6,0.5,1,0,1.5,2,1,4.9,3.1,0.2,-0.4,2.2,-1,1.4,1.4
2033,3.5,-0.2,-2.6,1.6,1.9,2.6,0.3,0.5,0.2,-0.4,-1.5,0.9,6,4,0.6,-0.5,2.4,-0.9,1.5,1
2034,3.3,-2.2,-1.5,1.7,1.4,3.1,-0.5,0.8,0.2,1.5,1,0.4,5.6,4,0.4,-0.5,1.8,-0.6,1.7,1.1
2035,3.3,-1.1,-0.8,1.8,2.1,2.5,-0.2,0.9,0,2.4,0,0.9,5.4,4.1,0.7,-0.8,3.2,-0.8,0.8,1.3
2036,3.1,-1.3,-2.1,2.1,1.5,3.2,0.2,0.8,1.1,-0.8,2.2,1.4,4.6,4.4,-0.1,-1,3.5,-0.9,1.7,1.2
2037,3.7,-1.4,1.6,1.2,1.6,3.3,0.1,1,0.4,1.5,0.3,0.8,3.9,3.9,0.2,-1,4.2,-0.1,1.4,1.4
2038,3.7,-1.5,1.8,1.7,2.6,3.2,-0.7,0.8,0.2,1.7,-1.3,1.1,5.1,4.4,1.1,-0.3,2.2,-0.5,1.8,1.4
2039,3.4,0.6,1.1,2.5,1.7,3,0.8,0.5,0.8,1.3,0.2,1.9,5.2,5.9,1.5,-0.4,2.7,-0.5,1.8,1.8
2040,3.9,0.7,0.9,2.4,2.9,2.5,0,0.2,0.7,1.4,0.6,0.8,5.6,4.8,0.1,-0.7,2.7,-0.9,1.1,1.6
2041,3.4,0.2,0.3,1.9,1.6,3,0.2,1.2,0.7,1.8,2.2,1.7,6.4,3.5,0.2,-0.5,2.5,-0.4,2.1,1.7
2042,3.8,0.4,1.1,1.9,2.2,3,0,0.9,0.3,2.1,0.8,0.9,6.7,2.9,-0.4,-0.5,1.5,-0.6,1.9,1.5
2043,3.7,-1.2,-0.2,2.3,2.2,2.9,0.9,0.4,1.1,3,1.1,1.1,6.8,5.3,0.4,0.2,1.6,0.1,2.8,1.8
2044,3.7,-0.6,0.5,2.7,2.3,3.7,0.4,1.7,0.5,1.5,0.9,1,4,5.5,0.6,-0.6,4.1,0,1.1,1.7
2045,3.9,1.2,0.5,2.3,2.9,2.8,0.6,0.8,-0.1,0.8,1.3,0.9,5.7,5.4,0.8,-0.2,4.5,-0.7,1.6,1.8
2046,3.8,1,0.7,2.6,1.8,3.9,0.6,1.1,0.2,1.2,1.2,2.2,6.6,4.3,1.2,0,1.9,0.6,1.4,1.9
2047,4.3,-0.7,-1.7,2.4,2,3.1,0.3,0.6,0.8,1.1,0.5,2.5,6.1,5.5,1.4,-0.2,1.1,-0.2,2.2,1.6
2048,4.3,-0.7,-1.8,2.7,2.5,3.4,0.7,1.5,1.1,3.2,0.1,1.1,3.6,6.6,1.7,-0.5,3,1.1,2.3,1.9
2049,4.3,-0.7,0.8,2.6,2.3,3,0.7,1.7,0.8,3.4,0.6,2.1,5,5.4,1,-0.2,3.4,-0.1,1.6,2
2050,4.5,0.9,-1,2.6,2.4,3.2,1.5,1.4,1.3,2.4,1.7,1.8,6.4,3,1,0.2,3.7,0.3,2.2,2.1
2051,4.4,-1.5,1.3,2.9,2.3,2.9,1.5,0.8,1.7,0.9,-0.2,2,6.9,3.8,1.1,-0.7,3.2,-0.8,2.8,1.9
2052,4,0.5,-0.6,3.1,1.9,3.1,1.8,1.3,1.1,2.1,2.8,1.6,5.9,4.9,1.1,-0.6,4.2,0.7,2.2,2.2
2053,4.1,1.4,-0.9,2.4,2.3,2.6,0.8,1.7,0.1,1.8,2.3,2.4,5.1,5.6,0.4,0,2.3,0,2.3,1.9
2054,4.8,2.5,-0.3,2.9,2.6,3.6,1.2,1.8,1.2,1.4,1,1.2,4.4,4.3,1.1,-0.4,2.7,-0.7,3.4,2
2055,4.8,1.1,-1.1,3.1,2.5,3.3,0.6,1.7,1.1,2.6,1.5,2.4,7.2,4.4,1,-0.5,2.9,-0.8,2.4,2.1
2056,4.6,0.7,-0.5,2.9,2.4,3.8,1.6,1.4,0.6,1.2,1,1.7,6.1,3.9,1.4,-0.3,5.2,0.3,2.9,2.2
2057,4.2,0.7,-2.8,2.4,2.2,3.2,1,1.5,-0.1,1.6,2.3,1.5,5.2,4.2,1.4,-0.1,3.3,-0.7,2.7,1.8
2058,3.8,0.1,2.1,2.9,2.4,3.2,0.6,2.1,0.3,2.8,2.5,2.2,5.4,5.2,1.7,0.1,4.2,0,3.9,2.4
2059,4.3,1.2,2.8,3.5,3,3.3,1.5,1.5,1.5,3.4,2.7,2.2,6.3,6.1,2.3,-0.2,4.5,-0.3,3.3,2.8
2060,4.5,1.5,1.2,3.9,2.8,3.7,1.9,1.3,1.2,2.1,1.7,2.4,6.9,5.7,0.1,0,3.6,-0.8,2.7,2.4
2061,4.3,0.3,-0.1,3.4,3.2,3.5,1.3,2.3,1.4,3.1,1.3,2.5,5.7,4.9,0.3,-0.1,2.9,0.4,2.8,2.3
2062,4.5,0.7,-0.2,3.5,2.8,3.4,1.5,2,0,2.4,2.4,2.3,5.2,4.2,0,-0.1,3.4,-0.1,3.2,2.2
2063,4.5,-0.6,1,3,3.3,3.5,1.5,1.4,1.1,2.5,3.8,2.8,6.3,4.4,1.5,0,3.3,-0.5,2.2,2.4
2064,4.9,2.5,0.2,2.7,2.6,3.4,1.3,1.6,1.8,2.1,1,1.8,6.7,4.5,0.9,1,3.7,0.7,3.1,2.4
2065,4.9,0.5,3.2,3.3,2.9,3.7,1.5,1.2,1.5,3.2,1,2.3,6.2,5.6,1.2,1,3.8,0.4,3.4,2.7
2066,5.2,1.1,1.4,3.8,3.2,4.4,1.5,1.3,1,3.5,2.3,3.4,5.7,4.6,1.4,0.4,4.4,0.8,2.6,2.7
2067,4.6,0.9,0,3.6,2.6,4.3,1.4,1.8,0.9,2.2,1.5,3.2,5.2,4.1,1.8,0.1,3.8,0,3.2,2.4
2068,4.7,-0.4,0.1,3.3,3.5,3.9,0.9,2.1,1.8,2.8,2.9,2.5,5.9,4.7,2,1,3.4,1.9,3.5,2.7
2069,4.8,0.7,1.8,3.4,3.3,3.6,1.9,1.8,1,3.3,2.8,2,7.9,5.4,0.5,0.9,2.8,1.2,2.8,2.7
2070,5.2,0.9,0.1,3.4,2.6,4.6,1.9,0.9,1.2,3.1,3.7,2.1,6.2,5.4,1.8,0.6,4.5,1,3.9,2.8
2071,5.3,2.4,-0.2,3.8,2.9,4.5,1.7,1.1,1.2,2.1,3.2,3.1,5.1,5.4,1.4,1.3,3.8,0.5,3.9,2.8
2072,4.6,1.1,0.4,3.7,3.2,4.2,1.8,1.7,1.9,3.3,1.2,2.6,5.8,5.7,2.6,0.3,4.2,1.3,4,2.8
2073,4.8,-0.8,2.5,4.1,3.6,4.1,1.9,1.4,1.2,4.1,2.5,3.3,5.9,5.4,1.7,0.2,3.6,1.4,3.6,2.9
2074,4.9,0.9,1.2,3.8,3,4.2,1.3,0.9,0.6,3.1,3.7,3.1,5.2,5,2.7,0.4,3.4,0.4,4.4,2.7
2075,5.2,0.4,-0.2,3.8,3.7,4,1.6,1.9,1.3,3.8,3,2.2,5,4.1,1.8,0.7,2.8,1,3.9,2.6
2076,5,2.2,0.7,4.3,3.3,3.7,1.8,1.7,1,3,1.1,2.5,7,4.5,1.9,0.6,4.8,1,4.1,2.9
2077,4.8,0.2,2.5,4.3,3,4.1,2.1,1.9,1,3.9,2,3.6,6.9,5.4,2.4,0.3,4.3,0.9,3.3,3
2078,5.3,2.1,2.2,3.9,3.4,4.2,1.8,2.4,1.5,3.9,2,3.5,8.3,5.8,1.8,0.5,2.3,0.6,3.5,3.1
2079,4.9,2.6,-0.1,3.8,3.7,4.1,2.2,2.7,1.6,3.8,3.3,2.7,6.8,5.2,2.1,0.7,3.6,2,3.9,3.1
2080,5,0.3,-0.8,3.9,4.4,4,2.2,1.2,1.3,3.3,0.5,3.1,7.8,4.7,1,0.9,2.7,0.9,3.7,2.6
2081,4.8,-0.1,0.1,4.3,3.6,4.3,2.4,1.8,1.5,1.3,1.5,2.7,6.9,4.8,1.1,0.6,4.9,1,3.7,2.7
2082,5,0,0.8,4.1,3.3,4.6,2.1,2.4,1.2,2.1,1.8,3,6.2,6.3,1.6,0.3,4.1,0.9,4.4,2.9
2083,4.5,1.9,0.8,4.1,3.4,5.2,2.2,2.4,1.7,2.9,1.4,2.9,5.6,5.2,2,0.7,5,1.2,3.8,3
2084,5.4,0.9,0.9,4,3.9,4.6,1.7,1.6,1.4,3.1,3.8,3.6,6.9,4.5,2.5,1.4,4.7,0.4,4.6,3.2
2085,5.1,1.3,0.7,4.6,4,4,2.5,1.8,1.8,3.7,3.2,3.9,8.1,4,1.3,0.4,4.8,2.1,3.7,3.2
2086,5,1.1,1.9,4,3.2,5.3,1.3,2.3,1.7,4,3.5,2.9,7.2,5.5,1,0.4,4,1.1,4,3.1
2087,5.2,3.2,2,4,3.8,4.7,1.3,2.5,1.6,1.9,3.7,3.5,7.5,5.6,1.4,0.3,4.8,0.4,4.4,3.3
2088,5.2,2.7,2.7,4.4,3.6,4.8,1.4,1.9,2.7,4.6,2.4,2.8,5,6.6,3,0.7,4.2,1,3.5,3.3
2089,5.7,1.5,3.2,4.3,3.7,4.2,2.2,1.7,1.3,3.5,1.1,2.8,6.6,5.8,1.7,0.8,4.3,-0.2,4.4,3.1
2090,5.7,2.9,0.5,4.3,3.2,4.2,1.6,2.3,0.3,3.8,3.7,3,7.7,5.4,1.6,0.8,4.3,1.6,4.3,3.2
2091,5.1,2.3,1.8,4.8,3.6,4.4,2.2,2.3,1.2,4.9,2.7,3.6,7.5,5.8,1.2,0.5,4.6,1,4.2,3.4
2092,5.5,1.7,2.6,4.3,3.8,4.3,2.4,2.6,1.8,2.5,2.3,3.7,5.4,6.7,1,1.1,2.9,1.9,4.2,3.2
2093,5.8,1.8,-0.3,4.2,4,4.3,2,2,2,5,1.4,3.3,5.9,7,0.9,0.5,4,0.4,4.6,3.1
2094,6,2.7,1.2,4.5,4.2,4.9,2.3,2.2,1.1,4.8,1.9,4.2,6.3,5.8,0.8,0.6,3.5,1.9,4.5,3.3
2095,5.5,1.9,2.7,4.1,4.1,4.6,3.2,2.1,1.8,3.9,1.2,3.1,7.4,5.9,1.5,0.8,4.4,1.1,4.3,3.3
2096,5.6,1.3,-0.1,4.2,4.5,4.6,2.6,2.3,1.3,3.5,4.6,4,7.3,5.3,1.2,0.9,5,2.5,4.4,3.4
2097,5.3,0.5,1.5,4.2,4,4.6,2.6,2.9,1.6,3.6,3.5,4,6.2,6.6,1.9,1.1,5.3,2.1,3.5,3.4
2098,5.6,0.9,1.6,4.5,4.8,4.7,2.2,2.4,1.7,4.8,1,3.7,6.3,6.8,2,0.7,3.1,1.2,4.3,3.3
2099,6.1,0.4,1.5,4.7,4.1,4.4,2.8,1.7,1,4.5,2.4,3.5,7.8,5.6,1.1,0.8,4.4,0.6,4.4,3.3
2100,5.8,1.2,2.2,4.5,4.3,4.9,2.7,2.9,1.4,4.2,2.4,4,7.3,6.3,1.3,1.4,2.7,1.1,4.7,3.4
