"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,2.5,0,2.9,2.9,1.9,2.6,1.8,0.1,0.5,1.4,1,1.1,5,1.6,1,0.2,4.3,0.3,0.7,1.7
2016,2.5,0,1.6,1.4,2.8,3,0.8,0.9,0.2,2.5,0.2,0.9,5.4,2.9,0.1,0.6,2.1,0.2,0.8,1.5
2017,2.7,0,2.2,2.2,1.6,3.4,1.5,2.8,0,1.3,4.6,0.6,2.5,2.2,0.8,0.3,1.8,0.3,1.8,1.7
2018,2.7,0,2.6,2.5,3.2,2.7,2.1,0.1,0.1,1.4,6.2,1.4,4.3,2.1,0.1,0.5,2,1.1,1.2,1.9
2019,2.5,0,3.4,2.7,2.2,3.9,1.6,0.9,0.1,1.5,2.7,0.7,2.2,2,0.5,0.4,3.9,0.2,1.4,1.7
2020,2.7,0,1.9,1.9,2.4,2.9,1.6,2.2,0.3,1.3,3.4,2.5,5.9,2.2,0.6,0.5,4.4,0.3,1,2
2021,2.7,0,3,3,3.3,2.2,2.1,1.7,0.2,1.5,4.4,1.6,2.1,1.9,1.2,0.6,3.2,0.8,1.2,1.9
2022,2.6,0,1.4,2.8,2,3.3,2.2,0.7,0.2,2.9,1.7,1.2,3.7,1.3,1.2,0.6,6.9,1,1.8,2
2023,2.9,0,1.8,2,2.7,3,1.3,0.1,0.1,2,3.8,1.1,10.2,1.4,1.5,0.6,4.9,0.2,1.4,2.2
2024,3.1,0,0.7,2,3,3,1.5,0.2,0.1,2.1,2.9,2.1,7.1,2.4,2.6,0.4,0.7,1.6,1.8,2
2025,2.7,0,2.6,3.2,2.5,2.1,2.2,2.1,0.2,1,2.6,1.5,7.7,3.6,0.3,0.4,2.3,0.1,1.9,2.1
2026,3,0,1.4,3.6,2,3.1,2.3,2.1,0,1.7,4.7,1.9,2.9,1.5,0.3,0.5,5.3,1.4,1.1,2
2027,3,0,0.8,2.8,2.4,3.1,1.7,1.2,0.2,1.7,2,1.9,4.1,3.7,0.7,0.6,6.4,1.1,1.7,2.1
2028,3,0,1.1,1.6,2.7,3.6,2.4,1.4,0.3,2.3,2.1,2.3,9.5,3,0.9,0.3,5.3,0.9,1.7,2.3
2029,3.2,0.1,1,2.9,2.8,4,2,1.7,0.2,1.1,3,1.4,8.7,3.2,0.2,0.7,1.9,0.6,1.5,2.1
2030,3,0,1.7,2.4,2.5,3,2.8,3.8,0,1.4,2.8,2.4,1.2,2.5,0.5,0.5,3.7,0.3,2,1.9
2031,2.7,0,0.8,3.4,2.4,2.9,1.8,1.2,0,2.2,2.2,1.7,3.1,2.5,0.9,0.6,4,0.6,1.8,1.8
2032,2.6,0,2.2,3.6,1.5,3.8,2.8,0.2,0.2,1,1.8,1,5.3,2.7,0.7,0.6,2.7,0.4,1.7,1.8
2033,3.1,0,3.4,3.1,2.8,2.4,2.6,2.7,0.2,2.1,3.5,2.6,7.4,2.1,1.2,0.3,3.5,1,1.8,2.4
2034,3.1,0,3,2.8,2.5,1.3,1.7,1.1,0.1,2.3,0.9,1.8,6.7,3.3,0.8,0.5,1.3,2.5,1.7,2
2035,3,0,2.5,3.7,2.7,3.8,2.4,0.3,0.1,2.1,3.3,1.9,3.9,4.2,0.5,1.1,4.8,2.2,1.8,2.3
2036,3.4,0,2.4,3,2.6,3.8,2.2,1.4,0.1,1.4,4.7,1.6,0.8,2.8,0.4,0.7,4.8,0.6,1.7,2
2037,3.6,0.2,1.6,3.3,2.9,2.8,2.9,4.1,0.4,2.3,3.2,2.2,8,2.6,1.9,0.4,4.3,0.3,1.5,2.6
2038,3.7,0,1.2,3.1,2.6,3.6,3.1,1.1,0.2,2.4,1.3,2.5,9.7,3.8,0.8,0.9,2.8,0.4,1.7,2.4
2039,3.4,0.2,1,3.1,2.4,4,3.3,0.3,0.3,1.9,5.6,1.2,3,4.8,2,1,2.5,0.2,1.8,2.2
2040,3.2,0,1.5,2.8,2.5,3.8,2.6,0.7,0.4,2.1,6.3,2.9,2.8,2.7,0.6,0.5,5.5,1.7,1.6,2.3
2041,4.1,0,2.7,4,3.4,4.3,3.3,2.2,0.4,1.1,1.3,2.1,1.6,3.5,1.6,0.8,7.1,1.2,2,2.5
2042,3.7,0,4.9,2.3,3.1,4.1,2.2,3.6,0.6,2.7,2.1,2.4,4.4,2.4,0.7,0.7,6.2,2.4,2,2.7
2043,3.3,0,2.6,3.9,2.2,2,2.4,0.8,0.6,2.4,2.1,2.5,5.1,3.9,1.9,0.4,5.7,0.6,2.4,2.4
2044,3.1,0,2.2,3.8,3.4,4.1,1.7,0.4,0.8,1.8,1.9,1.8,2.4,2.4,1.8,0.3,5,0.2,2,2.1
2045,3.8,0.1,1.6,4.8,2.8,3.3,2.2,1.8,0.5,2.2,5.5,1.4,9,2.9,1.8,0.6,6,0.8,2.5,2.8
2046,3.4,0,4.4,3.5,2.8,3.1,3.2,1.9,0.3,3.3,3.8,1.5,5.3,3,1.7,0.4,4.1,0.4,2.5,2.6
2047,4.4,0.1,2.7,3.7,3.7,4.2,2.7,1.8,0.7,4.8,1.6,3,4.4,1.8,0.3,0.4,3.1,0.8,1.4,2.4
