"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,53.5,49.7,56.8,31.6,34.5,34.7,37.6,23.4,50.9,23.3,20.4,99.6,39.1,35.5,21.9,28.9,31.9,23.4,20.4
"historical",1851,5.4,20.8,62.2,33.4,48.7,26.3,60.9,17,26.9,24.6,31.9,51.9,23,11.6,9.3,41,34.5,25.7,5.4
"historical",1852,61.8,50.7,28,25.9,33.6,14.9,44.5,24.6,7.7,15.9,28.5,54.4,38.6,38.2,34.8,50.1,32.1,28.1,7.7
"historical",1853,37.9,49,28.5,26.9,44.9,42.1,46.5,34,28.7,27.8,29.3,80.7,48.7,34.1,23.8,59,27.7,32.8,23.8
"historical",1854,28.3,50.4,52.5,35.8,23.1,35.4,53,29.6,35.5,21,50,71.2,19.7,22,18.5,65.6,34.8,18.2,18.2
"historical",1855,35.1,44.5,48.8,27.8,41.7,13.4,40,8,36.3,34.6,12.4,26.3,14.3,33.8,32.2,34.1,34.5,13.1,8
"historical",1856,18.6,23.1,17.6,46.5,20.1,33.4,43.3,13.9,30.4,25,31.4,46.5,27.9,26.2,18.9,26.5,27.7,17.7,13.9
"historical",1857,39.1,17.2,62.2,27.1,47.9,16,47.8,24.4,46.9,34.3,35.2,56.4,35,35.1,34.8,77.9,36.9,29.4,16
"historical",1858,31.7,40.2,43,42.5,30.9,27,61.7,13.7,49.8,23.7,28.5,25.4,38.9,25.9,20.5,60.5,21,10.7,10.7
"historical",1859,33.1,30.9,25.5,43.5,23.6,25.5,57.1,38.1,43.6,66.5,38.6,32.6,26.3,17.9,33.5,52.3,35.6,20.6,17.9
"historical",1860,19.3,17.3,40.6,42.2,31.6,40.2,78.8,31.6,41.4,34.6,23.2,51.5,57.8,17.7,23.7,71.5,28.3,28.9,17.3
"historical",1861,15.6,21.4,24.1,24.9,25.5,32.8,33.2,20.3,43.3,36.2,73.1,58.5,47.4,23.9,24.8,50.5,28.2,25.3,15.6
"historical",1862,48.4,50.8,49,13.2,35.8,29.3,38.6,29.6,34,36.1,40.3,40.1,25.2,40.5,20.3,50.9,10.1,14,10.1
"historical",1863,47.3,40.3,5.8,54.1,19.1,25.2,31.6,24.2,25.8,30.9,26.9,46.2,33.7,25.5,10.5,73.5,20.2,15,5.8
"historical",1864,42.4,29,61.8,25.8,25.6,31.1,53.5,28.6,26.9,31.8,36.5,25.7,50.5,26.5,13.4,88.8,35.7,17.2,13.4
