"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,84,71,82.6,93.3,93.3,117.6,119.6,67.2,83.5,124.3,107.9,120,113.1,90.7,87.7,102.3,54.3,84,94.2
"historical",1851,68.3,68.9,100,102.5,87.5,118.7,77.8,69.5,77.2,115.7,98.6,77.8,127.5,75.1,83,117,88.7,74.2,90.4
"historical",1852,106.4,75.9,100.6,76.8,123.2,109.5,98.3,66.5,67.9,105.1,104.1,141.1,107.8,90.7,105.2,146.9,99.3,82.2,100.4
"historical",1853,111.7,80.1,79.5,85.2,116.8,120.7,113.9,65,83.6,119.1,108.8,113.7,102.1,90.6,75.3,111,104.3,83.6,98.1
"historical",1854,71,103.1,82.5,112.9,94.7,108.6,102.2,74.7,65.9,118.3,108.4,153.9,93.9,82.5,76.4,120.4,74.8,77.7,95.7
"historical",1855,77.3,110.6,69.8,90.1,104.3,97.7,96.6,60.6,61.1,114.2,100.4,103.8,97,90.6,80.8,104,74.2,79.2,89.6
"historical",1856,94.7,81.4,84.4,81.2,106.1,120,118.3,71.5,59.7,119.9,91.3,107.1,121.5,83.1,95,148.1,94.7,63.6,96.8
"historical",1857,59.3,126.7,60.3,84.6,130.3,111.3,102.2,72.8,81.5,108.1,94.8,104.8,119.9,79.3,78.5,129.3,86.3,91.8,95.7
"historical",1858,68,127.7,105.8,106.4,110,119.5,114.5,73.3,68.1,129.6,88.5,136.7,105,94.6,100.5,120.3,82.6,76.4,101.5
"historical",1859,98.1,78.9,69.1,103.3,100.6,100.8,135.1,77.6,88.4,116.2,102.6,108.9,125.2,109.2,66.4,133.1,102,73.3,99.4
"historical",1860,84.9,119.1,120.5,94.9,102.9,109,101.7,58.4,57.5,85.2,111.9,113.9,115.5,87.2,78.6,114.4,81.1,85.5,95.7
