"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
1850,3.8,-3.1,-1.1,-0.4,0.6,1.3,NA,-0.9,1.2,0.5,3,-2.7,4.8,4.1,-0.4,-1.1,1.4,-0.8,-0.1,0.6
1851,3.1,-3.8,-1.4,-0.2,0.2,1.5,-1.1,-0.8,0.5,0.6,2.8,-2,4.7,4.3,-0.5,-1,1.1,0.1,-0.2,0.4
1852,3.2,-3.9,-1.6,-0.5,0.5,1.6,-0.9,-1,0.2,0.4,2.5,-2.3,4.9,3.7,-0.2,-0.5,1.5,0,0.5,0.4
1853,3.3,-3.2,-2.1,-0.3,0.5,1.7,-1.5,0.2,0.7,1.2,2.7,-2.4,5.3,3.6,-0.2,-1,1.3,0.3,0.1,0.5
1854,3.4,-2.8,-1.1,0.2,0.6,1.3,-1.6,-0.4,1.2,0.8,2.4,-2.5,5.3,3.6,-0.2,-1,0.8,-0.2,0.5,0.5
1855,3.2,-2.3,-1.1,0.1,0.4,1.4,-1.6,-1.3,0.9,0.7,2.5,-2.4,5.3,3.3,-0.2,-1.1,0.6,-0.6,-0.1,0.4
1856,3.4,-3.3,-1.2,-0.2,0,1.3,-1.3,-0.5,-0.2,0.3,2.8,-2,5.5,3.9,-0.2,-0.6,1.5,0.2,-0.1,0.5
1857,3.4,-2.8,-1.1,-0.4,0.6,1.3,-1.1,-0.6,0.5,0.4,3,-2.1,5.6,4,-0.5,-0.7,1.4,-0.5,0.2,0.6
1858,3.2,-4,-0.5,-0.5,0.2,1.3,-1.2,-1.5,-0.2,0.4,2.6,-2.2,4.6,3.6,0,-0.4,2,-0.6,0,0.4
1859,3.8,-3.5,-2.3,0.4,0.7,0.9,-1.3,0,0.9,0.7,2.2,-2.1,4.8,4,-0.2,-0.7,1.5,-0.2,0.4,0.5
1860,3.5,-1.8,-0.1,0.1,0.2,1.3,-1.4,-0.5,-0.2,0.7,2.5,-1.7,5.9,4,-0.9,-1,1.5,-0.1,0.6,0.7
1861,3.3,-1.7,-1.8,-0.1,0.1,1.4,-1.7,-1.2,1.4,0,2.7,-2.1,5.2,4.2,-0.7,-0.7,1.2,-0.3,0,0.5
1862,3.4,-2.2,-1.6,-0.6,0.3,1.5,-1.2,-1.3,1.1,0.3,1.8,-2.2,5.3,4,-0.8,-1.4,1.5,-0.7,0.2,0.4
1863,3.6,-3.5,-1.5,-0.1,0.2,1,-1.8,-1,0.9,0.1,2.8,-2.2,5.5,3.9,-0.5,-1,1,-0.4,-0.2,0.4
1864,3.1,-3.1,0,-0.6,0.7,1.6,-1.2,-0.5,1.5,-0.1,2.4,-3,5.5,3.6,-0.4,-0.9,1.9,0.3,0.3,0.6
1865,3.4,-3,-0.6,0,0.8,1.6,-1.2,-0.2,0.4,0.9,2.2,-2.1,5.1,4.1,-1.1,-1.5,1.4,-0.9,0.5,0.5
1866,3.3,-3.2,-0.8,-0.6,0.5,1.7,-2.2,-0.8,0.4,0.7,2.7,-2.1,5.6,3.7,-0.9,-0.6,0.9,-0.7,0.2,0.4
1867,3.2,-3.4,-1,-0.4,0.4,1.5,-1.1,-0.2,0.3,1,2.7,-2.2,4.4,3.7,-0.5,-0.8,0.7,-0.3,0.1,0.4
1868,3.2,-1.8,-1.4,-0.4,0.3,1.8,-1,-1.3,0.3,0.4,2.9,-2.2,4.6,4.1,-0.3,-1.3,0.9,-0.5,0.3,0.5
1869,3.3,-1,-0.6,-0.1,0.2,1.9,-1.4,-0.5,1.4,1.4,2.7,-2,5.7,4.3,-0.1,-0.9,1.3,-0.6,0.6,0.8
1870,3.1,-3,-1.5,-0.2,0.4,1.6,-1.6,-0.7,0.8,0.9,2.5,-1.8,5.4,4.3,-0.5,-0.8,1,-0.2,0.8,0.6
1871,3.1,-3.2,-1,0.2,0.4,1.5,-0.5,-0.7,0.6,0,2.6,-2.3,5.4,3.9,-0.2,-0.6,1.4,0,0,0.6
1872,3.4,-3.5,-1.4,-0.1,0.5,1.5,-1.1,-0.6,0.4,0.5,2.5,-1.5,5.2,4.4,-0.2,-0.8,1.1,-0.2,0.6,0.6
