"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,131.6,144.4,151,125,114.7,108,108.6,137.8,116.5,130.8,163.7,296.4,179.2,113.1,96.5,152.7,114.4,96.1,137.8
"historical",1851,113.2,135.3,158.2,106.9,135,128.3,148.5,140.1,109.3,116,134.7,245.3,167.7,108.6,90,153.5,129.4,132.1,136.2
"historical",1852,128.2,137.7,155.4,114.6,123.7,106.4,139.6,138.4,120.5,130.2,130.8,274.4,198,97.4,98.6,184.5,125,104.6,139.3
"historical",1853,130.4,100.5,151.4,123,114.6,110.7,153.3,137.4,118.6,127.2,153.8,227.8,164.5,127.1,113.9,141.4,98.2,104.1,133.2
"historical",1854,115.9,126.4,147.7,125.4,123.8,102,136.8,132.5,117.6,118.2,128.3,251.7,189.3,97.4,100.9,148.2,121.4,112.5,133.1
"historical",1855,99.6,122.6,142.7,108.4,104.3,120.1,162.4,143.3,127.8,129.8,160.1,239.1,182.3,112.5,114.3,144.6,116,116.6,135.9
"historical",1856,131.8,102.2,128.7,123.3,116.9,122.9,135.5,132.7,108.7,145.7,154.2,222.5,185.7,104.4,115.9,191.5,142,98,136.8
"historical",1857,113.1,135.1,151.5,106.6,118.9,124.9,129.2,125.2,99,110.2,168.1,267.8,163,118.2,114.1,124.1,122.1,104,133.1
"historical",1858,111.4,98.7,161.3,105.1,117.5,123.8,157.2,141.1,150.3,124.7,160.6,253.6,186.4,98.2,107.6,134.6,101.3,115,136
"historical",1859,167.5,119.8,179.7,102.9,117.5,135.5,123.6,133.4,91.4,123.7,143,209,176.2,137,89.3,148.1,108,99,133.6
"historical",1860,131.3,107.3,117,130.4,119.2,121.5,129.9,134.1,124.3,134.8,138.5,200.7,157.5,109.8,103.5,193.1,130.8,103.4,132.6
"historical",1861,106,125,131.3,110,137.2,137.6,159.4,145.6,121.8,110.6,171.5,225.4,192.6,99.8,93.8,164,123.8,98,136.3
"historical",1862,131.9,112.2,168.8,113.4,113.5,103,193.9,126.6,109,134.1,157.9,251.7,193.8,124.9,108.6,171.4,108.6,99.5,140.2
"historical",1863,102.9,117.8,138,113.1,143.8,116,144.6,138,107.4,131,122.3,247.3,178.9,88.9,104.1,142.8,116.5,133.2,132.6
"historical",1864,119.2,139.8,132.4,117.2,103.5,127.8,152.4,145.9,161.9,125.4,156.7,232.7,196.2,115,99.2,191.9,118.5,105.2,141.2
"historical",1865,128.7,82.1,152.8,121,116.2,130.2,178.8,128.7,105.4,125.7,149.3,265,190.1,114.5,109.3,175.1,123.1,95.1,138.4
"historical",1866,89.1,133,156,102.9,103.8,133.1,99.8,131.6,112.7,131.4,145.5,268.5,179.1,106.7,89.2,161.1,109.7,115.2,131.6
"historical",1867,139.1,112.3,143.4,112.1,117,116.7,127.6,145.7,121.5,124.2,147.5,261.4,183.2,116.9,101.3,197,124.9,119.6,139.5
"historical",1868,111.4,112.9,130.7,107.3,97.8,124.1,141.6,136.5,94.5,123.3,150.2,245.7,153.4,107.7,106.5,133.9,139.6,89.2,128.1
"historical",1869,105.2,107.6,169.4,124.8,105.2,115,147.5,135.3,101.2,120.8,165.2,239.7,157.1,122.5,95.5,171.6,104.8,95.8,132.5
"historical",1870,153.1,145.5,146.4,103.9,123.5,118.7,122.2,145.2,132.2,109.9,149.7,247.1,166.2,114.5,99.9,118,117.3,103.4,134.3
"historical",1871,125.4,142.6,172.8,126.4,119.7,116.7,146,153.6,103.8,128.3,144.5,239.9,177.8,114.5,92.7,175.1,127.8,119.2,140.4
"historical",1872,112,135.4,181.5,114.6,134.3,118.2,162.8,135.2,134.4,142.7,176.2,248,172.2,113.8,107.7,155.3,136.4,121.2,144.6
"historical",1873,83.9,98.9,155.5,103.8,122.4,96.7,98.1,127.2,119.7,114.6,153.6,231,179,111.9,99.4,182.5,116.7,117.3,128.5
"historical",1874,161.3,141.6,142.3,111.9,119.2,118.2,141,132,120.2,139.8,145.4,254.6,180.1,112.8,96,172.4,104.6,102.5,138.7
"historical",1875,94.7,108,121.5,103.4,134.2,145.9,148.9,132.3,145.7,131.6,140.6,213.4,187.5,109.1,83.7,144.1,98.2,108.5,130.6
"historical",1876,122.9,114.6,146.6,126.7,111.2,136.4,142.8,123.6,128.5,129.1,148.9,226.9,191.2,92.7,100.4,175.1,120.7,120.2,136.6
"historical",1877,123.5,108.3,154.1,102.6,119.4,131.4,124.4,139,114,121.3,148.8,287.2,165.1,92.6,92.6,154.4,148.9,104.4,135.1
"historical",1878,129,144.9,162.3,109.3,107.3,128.4,142.8,132.6,120.3,128.8,152.2,311,173.7,111.6,98.5,164.6,133.8,99.5,141.7
"historical",1879,114.7,147.2,159.4,129.4,131.8,94.1,152,145.8,99.3,134.1,160.9,233,171.8,113.8,96.7,158.3,120.1,112.3,137.5
"historical",1880,135.7,91.6,160.8,114.8,120.2,130.6,161.5,144.7,117.7,109.2,136.1,235.4,172.4,100.9,83.1,182.1,131,120.6,136
"historical",1881,96.1,137.4,152.4,112.6,104.7,117.9,122.8,132.7,136.7,135.1,132.6,275.7,186,101.9,113.7,196.6,130.6,89.3,137.5
