"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,0,0.9,1.3,-1.4,-0.7,-1,-1.6,-1.1,-1,NA,1.9,-2.3,6.3,1.3,0.9,-2.7,1.7,NA,-1.5,-2.7
2016,-0.8,6.4,-0.8,-1,0.7,2.5,0.6,2,0.3,NA,1.8,-2.6,4.7,3.1,-0.6,-4.4,0,NA,-0.1,-4.4
2017,0.3,0.8,-1.7,-2.6,0.8,1.4,-0.8,0.5,-1.2,NA,0.4,-1.9,3.5,1.9,-1.2,-2.5,1,NA,-1,-2.6
2018,1,-0.4,0.7,-1.7,0.4,1.8,-0.1,0.4,-2.1,NA,-0.3,-2.7,6.6,4.9,0.5,-3.4,-1.8,NA,-0.6,-3.4
2019,1.6,-3.3,1.2,-2.4,-0.3,0.8,-2.6,-0.7,-2.3,NA,-0.8,-1.6,6.9,3.5,0.6,-1.5,1.2,NA,-1.5,-3.3
2020,0.9,5.2,-1,-1.6,1.9,0.7,0.2,0.6,-1,NA,1.5,-2,7.9,1.6,0.1,-3.1,2.2,NA,0.7,-3.1
2021,-0.9,1.7,0.6,-1.2,0.6,1.9,-0.6,0.6,0.1,NA,0.3,-1.9,8.3,0.9,0.3,-2.2,-0.1,NA,-2.5,-2.5
2022,0.1,5,1.9,0.5,-0.4,0.6,-2.4,1.8,0.7,NA,1.5,-4.3,7.6,0.3,0.3,-4.5,3.1,NA,-0.8,-4.5
2023,-1.5,-0.5,0.6,-1.2,0.6,1,-1.2,0,-1.8,NA,1.4,-2.5,8.4,1.8,-1.2,-4.4,0.9,NA,0.4,-4.4
2024,-0.6,-1.8,1.3,-1.3,-0.6,-0.1,0.3,1.8,-0.1,NA,2.9,-2.3,7.9,4,-2.8,-1.9,-0.1,NA,-0.8,-2.8
2025,0.5,-2.5,3.2,-2,-0.2,1.9,-1.9,2.2,0.5,NA,1.5,-3.6,5.9,1.8,-1.4,-0.9,2.4,NA,0.8,-3.6
2026,0.2,3.2,0,-0.9,0.8,0.8,-2.3,1.2,0,NA,0.2,-2.2,7.7,1,-0.3,-2.4,0.6,NA,-1.7,-2.4
2027,0.1,1.2,1.6,-0.2,-0.5,0.7,-1.9,0.8,-1.2,NA,-0.9,-3.3,7.4,2,-0.7,-3,1.8,NA,-1.4,-3.3
2028,0,0.4,0.7,-1.6,1.5,2.5,-1.8,0,-1.4,NA,-1,-2.4,6.4,2.7,1.2,-1.9,1.3,NA,-1.3,-2.4
2029,-1.5,1.8,3.1,-1.1,-0.9,1,-0.8,-1,-0.1,NA,0.1,-1.6,6.9,3.1,0.3,-2.5,1.6,NA,-1.8,-2.5
2030,0.5,-0.6,2.2,-0.4,0.7,1.6,-2.7,0.3,-0.3,NA,1.8,-1.8,4.4,5.6,1.1,-2.9,0,NA,-1.2,-2.9
2031,-0.9,1.3,0.7,-0.9,0.6,2.2,-1.3,0.6,-0.5,NA,1.1,-2.7,7.3,3.9,0.2,-3.8,2.9,NA,-0.4,-3.8
2032,-0.1,0.7,-2.5,0.2,0.4,2.6,-1.4,0,-1.2,NA,0.6,-2,8,2.2,-0.7,-4.2,1.1,NA,-0.1,-4.2
2033,0.9,2.2,0.1,-1.9,1.1,2.1,-1.2,2.1,0.4,NA,3.3,-1.7,7.8,1.5,-0.1,-3.6,1.6,NA,-1,-3.6
2034,0.7,2.6,0.4,-0.8,-0.2,1.1,0,1.3,-0.1,NA,3.1,-1.6,3.9,1.4,1.8,-2.2,3.3,NA,0.8,-2.2
2035,-0.1,0.2,1,-0.7,0.4,2.2,-0.5,1,-0.7,NA,1.1,-2,6.8,3.9,0.2,-2.4,1.6,NA,0.1,-2.4
2036,0.3,2.3,0.2,-2.2,2.3,2.4,-1.5,1.4,-1.6,NA,3.2,-1.3,7.1,3.6,-2.2,-2.2,2.2,NA,-0.6,-2.2
