"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
1850,160.8,111.9,96,142.6,130.5,136.6,NA,119.1,51.3,90.2,63.6,179.1,173.4,159,110.6,119.8,169.5,130.6,130.5,179.1
1851,154.9,88.3,156.6,200.9,149.4,112.2,96.8,124.8,115.1,69.4,83.3,158,188.1,178.5,123.4,120.1,146.5,116.6,146.8,200.9
1852,138.6,65.3,116.1,141.8,157.1,135.8,102.1,125.8,65.7,88.5,76.1,193.3,176.9,204.1,140.3,157.1,125.1,164.9,146.7,204.1
1853,174.5,92.4,120.8,163.6,157.4,121.3,90.7,125,53.1,86.9,78.6,164.8,206.2,139.6,99.3,168.2,118.6,115.6,177.5,206.2
1854,137,116.6,145.4,154.4,113.9,124.8,95.1,138,59.5,109.6,67.9,176.9,199.4,180.2,130.1,141.3,151,111.3,131.4,199.4
1855,116.3,84.2,139.1,150,130.7,135.9,141.4,79.2,102.1,138.5,75.1,144.2,168.9,151.8,89.6,131,156.3,116.9,147.8,168.9
1856,117.5,91,86,124.1,113.7,95.4,149.1,121.7,102.8,119.2,119.8,145.1,151.2,173.1,125.5,135.2,155.9,107,160.3,173.1
1857,159.8,103,109.9,138.2,140.9,146.8,61.5,214.7,58.8,130.4,97.6,159.3,190.3,128.9,116.5,134.4,129.3,138.7,146.1,214.7
1858,125.3,69.3,121.1,133,155.9,129.6,96.1,125.4,62.5,97.1,81.5,185.7,204.4,131,98.8,150.5,128.3,131.8,145.4,204.4
1859,151.8,82.6,154.9,166.5,117.7,133.9,92.9,117,82,141.4,98.4,198.7,172.4,241.5,118.8,133.3,166.2,136.4,118.5,241.5
1860,132.7,80.2,116.8,178.2,112,118.9,94.3,128.7,124.1,111.2,96,186.9,162.5,179.8,124,128.6,148.5,136.6,110.7,186.9
1861,130.2,97.2,118.8,164.2,140,126.2,103.2,135.9,51.2,121.6,79.7,163,194.9,166.4,113.7,102.3,157.9,149.2,125.9,194.9
1862,120.1,104,128,195.2,137.6,125.3,88.2,133.4,72.4,129.6,113,128.2,173.1,136.1,135.4,125.1,163.8,109.4,137.2,195.2
1863,146.4,121.4,123.8,170.2,128.7,134.9,94.8,124.4,76.9,93.4,117.2,169.9,205.1,174.8,111.4,132.7,115.8,128.2,127.1,205.1
1864,137.6,77.7,70.2,138.7,148.5,127.6,156.1,118.5,65.9,102.3,86.3,164.4,160.3,135.1,117,141.8,130.3,127.7,168.7,168.7
1865,129.4,114.4,146.1,147.4,146.4,111.2,84.5,81.5,73.8,130.8,75.7,127.3,202.7,225.6,152.4,138.7,103.4,146.7,105.8,225.6
1866,131.5,110.8,128.8,145.3,106.5,168.6,73.9,91.5,79.8,95.5,97.2,157.1,195.3,167.2,126.1,139.2,188.6,124.4,121.5,195.3
1867,129.2,82.6,164.8,186.2,143,126.2,48.9,152.2,90.8,96.8,85.5,157.7,219.5,154.5,103,104.8,148.2,123,121.9,219.5
1868,133.1,121.7,159.6,185.6,156.6,129.6,99,176.2,45.3,58.9,101.7,136.3,192.8,156.7,145.7,123.5,160.5,141,111.1,192.8
1869,159,98.1,121.6,165.9,147.7,113.6,99.8,114.3,48.8,109.4,95.1,198.4,187.9,192.9,102.6,135.2,116.9,145.5,178.6,198.4
1870,131.6,51.9,162.5,160.6,139.5,113.5,131.1,150.2,49.2,135.7,123.2,159.3,166.2,146.8,101.3,163.1,154.4,151.7,127.9,166.2
1871,134.4,77.3,124.7,131.1,130.8,145.2,93.5,127.1,57.9,97,104.5,195.3,189.1,254.7,136.4,141.5,192.8,173.9,119,254.7
1872,115.1,114.8,110.1,138.6,176.7,126,88,150.7,109.3,139.6,83.4,182.8,175.6,219.3,110.6,154.3,180.8,164.7,147.5,219.3
1873,117.3,103.8,101.9,132,108.9,118.1,78,122.2,77.6,161.3,119.8,185.7,142.1,201.5,165.3,144.6,158.3,165.8,187.4,201.5
