"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,-17.4,2.5,-7.5,-9.2,-14.6,-15.8,-14.4,-14.1,-17.4,-14.2,-16.2,-10.9,-4.3,-14.7,-13,-17.4,-9.4,-21.6,-21.4,-21.6
2016,-15.3,3.4,-14.1,-16,-23.7,-16.6,-18.3,-9.7,-14.3,-8.1,-22.3,-18.7,-1.3,-13.4,-12.1,-19.2,-4.7,-21,-23.5,-23.7
2017,-15,2.1,-20.4,-12.2,-18.9,-13.4,-14.3,-2.9,-17.5,-9.6,-9,-18.2,-11.8,-12,-12.5,-13.1,-5.8,-19.8,-25,-25
2018,-13.8,2.3,-7.3,-21.4,-20.1,-18.6,-13.6,-7.6,-20.1,-17.5,-3.5,-12.4,-2.2,-14.5,-11.9,-12.7,-14.1,-19.3,-22.1,-22.1
2019,-16.2,1.7,-1.3,-18.7,-16.8,-18,-11.4,-8.7,-20,-11.5,-7.4,-14.8,-3.5,-14.8,-12.4,-18.7,-8.4,-20.1,-18.3,-20.1
2020,-11.9,2.2,-4.9,-19.2,-13.8,-9.4,-13,-10.3,-13.9,-10.2,-7.8,-12.1,-3,-14.8,-14,-18.5,-1.8,-16.9,-20.5,-20.5
2021,-13.5,5.2,-11.7,-15.3,-12.4,-16.6,-18.3,-7.6,-17.7,-12.3,-16.6,-20,-11.3,-11.8,-8.2,-15.6,-10.7,-16.1,-18.6,-20
2022,-11.8,0.4,-10.7,-14.2,-16.6,-16.6,-12.1,-11,-25.1,-15.4,-9.6,-17.4,-8.9,-11,-18.3,-16.7,-2.6,-9,-20.6,-25.1
2023,-17.9,-0.4,-19,-17.5,-11.6,-13.9,-14,-13.4,-16,-8.3,-18.9,-16.2,-4.6,-14.2,-9.2,-17,-2.1,-11.8,-18.5,-19
2024,-12.5,4.7,-17.4,-16.3,-12.2,-18.9,-15.8,-8.5,-13.4,-19.2,-9.2,-18.2,-8.3,-17.6,-11.7,-14.9,-12.3,-19.3,-16,-19.3
2025,-12.6,2.3,-13.5,-11.6,-16.3,-11.9,-7.6,-13.6,-20.5,-14.9,-11.9,-12.6,-2.9,-18.4,-9.6,-18.9,-2.4,-17.4,-15.7,-20.5
2026,-12.5,5.4,-8.1,-17.7,-21.9,-20.7,-10.4,-7.4,-13.7,-17.6,-15.7,-12.9,-6.5,-13.9,-11.8,-17.5,-4.6,-13.5,-14.2,-21.9
2027,-16.8,5.7,-17.5,-15.4,-18.9,-15.4,-12.2,-2.1,-20.4,-17.9,-17.2,-12.7,-0.7,-14.4,-9.9,-17.3,-5.5,-12.3,-16.3,-20.4
2028,-10.8,2.8,-1.8,-11.8,-12.2,-14,-14.6,-15.3,-16.7,-10.4,-13,-9.1,-6,-12.3,-12.4,-24.3,-4.6,-18.4,-16.4,-24.3
2029,-10.3,-0.2,-6.7,-14,-17.5,-19.4,-11.3,-0.7,-17,-10.4,-13.4,-17,-3.4,-17.9,-10.4,-17.2,-5.9,-17.1,-20.4,-20.4
2030,-10.4,-1.7,-11.6,-17.5,-16,-10.8,-8.4,-4,-11.2,-16.8,-9.6,-12.6,-5.4,-10.8,-10.9,-21.6,-1.6,-13.3,-14.5,-21.6
2031,-13.2,2.9,-14.6,-15.4,-15.7,-17.9,-12.7,-3.6,-16.2,-12.6,-13.7,-20.6,-6.6,-12.2,-4.9,-17.3,-2.9,-18.8,-17.3,-20.6
