"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
1850,270.4,115,138.4,180.6,76.7,88.4,NA,231.4,54,218,181.7,185.8,395.8,202.8,244.8,152.8,122.2,137,139.6,54
1851,275.8,161.7,133.7,129.4,84.6,103.8,90.7,234.3,55.1,317.8,175.9,192.4,339.9,176.4,121.3,212.3,254.8,218.7,184.1,55.1
1852,281.1,187.9,107.1,172.5,102.9,67.8,140.5,243.4,129.5,190.6,215,198,346.5,187.9,155.6,161,147,216.3,275,67.8
1853,344.5,227.9,125,204,108,86.2,184.1,271.3,88.9,178.6,183.4,218.7,373.6,211.1,162.1,168.7,153.8,182.7,189.1,86.2
1854,300.2,223.3,117.7,200.9,97,63,165.2,197.6,69.3,261.8,176.7,206.9,363.1,208.8,166.5,170.3,198.9,261.8,230.3,63
1855,313.4,179.8,111.9,180.7,74.4,114.7,128.2,233.9,51.5,316,253.4,156.5,359.2,198.4,209.9,199.4,155.5,236.1,224.7,51.5
1856,223,90,75.3,168.3,86.8,105.6,106.1,301.5,114.5,227.4,234.7,174.7,419,214.1,157.1,143.7,149,229.5,229,75.3
1857,237.9,170.6,120.8,118.7,55.6,124.9,100.1,290.7,111.9,224.9,203.1,189.1,367.8,206.1,142.9,162,183.5,245.3,199.3,55.6
1858,257.8,91.3,101,157.8,101.1,79.7,162.6,224,89.5,209.3,204.9,196.6,295.6,221,247.3,166.4,155.4,218.9,189.7,79.7
1859,229.8,174.5,125,183.7,124.1,98.2,151.2,205.3,87.8,147,197.5,160.4,355.5,240.3,188.4,171.6,151.6,243.4,208.7,87.8
1860,251.3,133.3,125.1,173.1,110.7,87.1,179.3,282.4,94.5,247.1,173.8,173.2,315.9,195.3,127.5,126,190.1,210.9,252.6,87.1
1861,270.9,155,115.5,201.7,90.5,94.4,136.5,264,73.5,282.9,148.3,193,397.4,227.7,145.4,180,170.5,221.8,242.3,73.5
1862,276.9,227.4,125.4,214.6,87.3,102.8,96.3,290.6,105.5,297.7,220.5,221,354.6,165.5,186.7,178,178.1,234,207,87.3
1863,296,157.2,147.8,197.8,74.8,69.9,115.1,253.2,55.7,228,248.7,190.5,363.4,183.6,223.4,103.4,173.2,183.9,206.2,55.7
1864,250.3,151.8,119.5,122.6,120.2,95.4,112.3,155.7,96,274.8,220,196.1,363.5,196.8,220.7,165.6,177.3,154.1,163.5,95.4
1865,270.4,130.5,105.9,202.6,146.4,87.3,148.9,236.2,96.7,308.8,215.7,190.3,328.5,175,209.5,157.6,145.2,206.7,296,87.3
1866,276.8,123.4,161.2,149.5,133,137.2,167,231.7,44.6,258.1,255.3,193.1,351.3,227.9,168.2,119.4,152.2,107.2,218.7,44.6
1867,265.6,239.9,122.9,188.9,72.5,51.7,145.9,221.8,106.8,223.6,218.5,233.8,369.7,149.9,228.2,186.7,170.3,268.3,251.6,51.7
1868,321.3,156.8,91.2,195.9,108.2,78.7,100,251.8,89,265.7,189.3,220.8,347.2,236.3,137.5,182.9,194.9,241.8,164.6,78.7
1869,240.1,167.3,91.1,154,101.4,97.3,121,300.7,100.2,228,192.8,200.7,453.5,166.3,162.2,185,206.6,134.8,212.2,91.1
