"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,805.7,993.4,748.6,491.3,806.9,661.5,577.1,556.4,783.5,366.8,672.2,482.6,518.7,722,599.1,702.7,668.2,642.7,655.5
"historical",1851,606.8,658.5,655,520.9,682.5,692.5,743.3,534,916.6,430.4,628.4,455,508.5,579.4,484.3,667.4,642,709.9,617.5
"historical",1852,825.1,819.8,449.9,486.9,707.9,628.9,575.5,546.3,723.2,401.1,630.3,503.9,595.9,682.4,576,881.1,695.7,760.4,638.4
"historical",1853,732.7,754.8,675.6,506.3,718,623.8,559.5,573.9,722.6,357.1,669,527.7,564.9,733.7,605.3,607.8,574,721.1,623.8
"historical",1854,1112.2,680.5,575.2,549.9,829.2,638.5,719.1,491.2,723.7,344.9,669,385.6,494,521.4,474,651.5,730.6,900.5,638.4
"historical",1855,838.6,837.1,634.1,537.1,681.4,674.6,723.4,543.1,893,324,659.7,494.1,569.8,755.7,585,651.7,688.5,847.7,663.3
"historical",1856,800.2,751.5,581.7,507.6,715.4,801.8,693.6,583.7,581.6,462.3,612.2,368.3,532,682.1,642.4,861.4,633,882.5,649.6
"historical",1857,610.9,640.6,750.9,515.4,760.1,699,674.2,472.6,744.8,362.4,633.1,592.2,520.1,735.9,654.9,598,650.3,808.1,634.6
"historical",1858,1164.3,700,774.6,518.6,729.7,733.3,559.6,579.1,677.4,381.4,559.7,567.9,494.2,678.2,649.2,733.1,546.5,678.8,651.4
"historical",1859,722.3,588.4,561.5,505.2,720.4,704.1,654.8,411.3,1012.6,367.8,550.1,301.4,479.1,780.7,539.1,683.1,684.3,634.9,605.6
"historical",1860,950.2,779.1,626.2,514.7,787.8,676.7,586.6,454.8,954.9,425.1,606.3,423.6,528.6,742.7,509.9,734.1,723.6,785.8,656.1
"historical",1861,655.5,690,678.4,435.1,702.2,730.9,751.8,558.3,779.5,334.9,671.8,443.2,571.2,606.9,567.2,729,739.1,738.8,632.4
"historical",1862,938.8,773.2,644.8,456.2,770.4,711.6,616.6,494.1,871.8,398.9,727.1,382.5,469.6,656.4,651.8,830.2,671,736.3,655.6
"historical",1863,855.7,623.7,585.6,488.8,748.4,751,727.2,542.9,662.2,369.7,607.8,414.9,485,575.8,524.6,706.7,655.3,738.9,614.7
"historical",1864,1052.2,651.4,562.5,522.5,749.4,740.2,652.9,554.1,687.1,385.6,607.9,441.4,556.3,818.3,621.1,791.4,773.1,781.9,663.9
"historical",1865,757.1,927.7,590.7,469.4,736,725.9,812.1,483,845.6,420.7,554.4,435.8,530.2,661.7,531.5,799.5,725.3,622.7,646.1
"historical",1866,780.6,808.5,770.5,566.1,653.7,927.6,715.1,522.9,633.5,424,524.9,424.9,442.8,695.7,636.3,817.3,692.8,755.5,655.1
"historical",1867,835,624.2,575.2,514.3,731.4,630.3,820.5,531.5,736.3,407.8,688.6,565.7,531.8,647.9,632.5,715.5,842.4,703.8,651.9
"historical",1868,903.8,729.6,556.8,494.5,574.5,847.5,648.3,499.2,604.5,387,656.7,456.6,474.3,668.3,568.4,808.1,662.6,731.7,626.2
"historical",1869,889.7,728.2,743.8,529.1,767.1,855.6,562.9,511.2,680.1,393.8,617,446.2,452.9,700.3,529.8,695.2,664.3,728.5,638.6
"historical",1870,780.7,970.8,543.5,538.3,744.2,765.3,597.6,507.7,689.5,350.7,650.4,387.6,475.4,608.6,611,645.9,735.4,790.6,633
"historical",1871,863.4,832.6,684.5,520.1,678.9,749.3,670.6,504.9,667.8,369.4,620.2,497.4,437.1,634.2,602.6,759.9,728.1,713.3,640.8
"historical",1872,683.8,869.1,680.8,498.9,781.7,735.1,838.1,549.8,1006,402,652.8,519.6,487.9,698.8,693.8,910.8,765.8,691.1,692.5
"historical",1873,862.5,515.3,643.8,457.4,783.7,737.2,603,564.8,793.6,387.7,598.6,497.2,531.9,764.3,521.1,824.3,662.5,747.9,638.7
"historical",1874,838.1,841.8,558.6,461.2,726.2,728.7,810.2,500.2,990.1,437.8,698,439.8,551.8,763.9,506.6,915.7,578.3,783.5,673.9
"historical",1875,642.5,599.1,545.3,508.4,767.2,849,775.7,532.5,764.6,341.5,660.9,394.4,525.5,669.1,551.2,864.1,763.2,725.1,637.7
"historical",1876,782.7,678.4,575.6,519.8,682.6,780,762.2,568.2,742.1,345.3,620.1,434.8,551.2,603.3,601.1,894.5,735.6,842.7,651.1
"historical",1877,639.4,778.4,665.4,442.4,740.9,647.6,625.6,500.8,689,321.3,642.3,487.2,534.4,621.4,616.5,674.4,822.8,705.8,619.8
"historical",1878,914.3,739.2,696.2,512.1,731.4,803,758.3,551.9,671.4,411.5,661.1,514.6,461.1,620.8,595.3,824.2,775.4,787.5,668.3
"historical",1879,652,674.8,665.5,492.3,832.4,625.7,710.2,546.5,751.5,437.6,594.6,423.7,498.6,663.2,565.7,804.2,867.2,744.9,641.7
"historical",1880,925.8,649.5,611.9,516.9,766.6,813,645.6,480.9,809.5,368.7,606.1,405.1,531.9,684.2,491.9,810,722,809.2,647.2
