"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,61.2,68.5,91.3,35.5,33.6,19.9,75.8,17.8,53.8,7.2,28.2,84.3,21.9,56,30.9,15.7,6.8,49,6.8
"historical",1851,6.4,76.9,32.2,6.8,29.6,11.9,69.7,56.6,53.8,30.5,26.2,64,26.6,77.6,14.8,88.8,4.5,29.5,4.5
"historical",1852,138.3,51.9,60.5,22.2,33.2,59,99.6,92.3,7.3,18.8,28.4,73.7,23.8,52.9,23.8,59.1,66.3,72.6,7.3
"historical",1853,164.2,34.6,143.5,25.9,13.5,2.2,23.2,64.1,84.6,22.9,11,47.2,63,64.3,37.8,50.2,25,27,2.2
"historical",1854,198.6,64,80.6,26.8,37.3,1.9,75.2,4.1,63.1,18.9,8.6,32.2,25.8,12.4,16.9,70.9,42.2,13.3,1.9
"historical",1855,118.2,101.1,135.3,21.7,6,59.8,155.7,38.2,67.3,11,31.5,75.3,66.8,21.7,48.9,25.3,43.8,51.7,6
"historical",1856,22.2,13.9,119.2,34.7,39.9,47.1,102.2,65.2,16.1,21,6.6,59.8,14.2,19.9,32.9,54.7,91.5,41.1,6.6
"historical",1857,38.7,39.4,97.7,22.8,25.5,1.9,97.9,38.1,43.3,4.7,2.8,34.1,17.4,71,22.7,49.5,40.6,4.1,1.9
"historical",1858,132.3,83,120.5,12.5,14,27.2,89.2,49.1,76.5,12,20,38,13,53.3,19,24.7,35,11,11
"historical",1859,57,68.9,41.3,34.4,9.2,57.8,81.5,10.1,35,23.5,25.6,30.6,12.2,47.2,14.4,8.7,28.2,14.1,8.7
"historical",1860,167.6,23.8,46.4,34.9,64.5,17.1,40.5,30,130.6,11.3,23.8,31.9,35.2,16.5,12.2,48.9,46.6,4.6,4.6
"historical",1861,24.2,67.9,75,12.7,19.6,28.6,92.7,63.2,49.5,8.4,22.5,61.3,22.2,16.6,19.5,112.4,28.8,30.9,8.4
"historical",1862,99.6,40.9,17.2,18.5,27.4,63.3,20.2,33.8,77.7,23.6,61,85.8,40.5,30.2,12.5,41.9,17,0.8,0.8
"historical",1863,51.2,98.9,52,15.2,47.9,40,80.4,43.7,2.6,19.9,1,28.8,32.4,7.3,48.3,41.3,19.9,52.3,1
"historical",1864,107.1,125.9,103,12.8,55.4,17.3,60.7,49,63.7,11.3,12.8,43.8,55.3,97.4,14.5,144.5,47.4,53.4,11.3
"historical",1865,55,59.7,42.1,40.3,10.5,39.1,50.5,32.3,54.4,10.7,13.5,66.4,19.4,3.2,28.3,51,3.6,17.5,3.2
"historical",1866,46.5,88.1,151.6,36.7,36.6,7.5,87.1,63.3,11.4,23.5,50.2,52.8,6,19.4,34,35.9,50.4,40.9,6
"historical",1867,92.4,28.3,28.1,9.2,13.2,9.5,108.9,3.6,95.8,13.1,7.2,33.3,28.4,45.2,31.2,64.9,51.9,41.7,3.6
"historical",1868,242.4,54.9,70.9,26.9,12.1,55.9,76.8,35.7,23.3,10.8,50.6,81,8.9,14.7,11.3,149.7,41.2,42.2,8.9
"historical",1869,73.2,46.1,125.8,40.8,28.6,28.5,92.4,11.3,19.4,33.6,2.8,49.8,27.9,30.2,64.7,64.7,27.9,22.8,2.8
"historical",1870,18.6,47.8,51.9,28.3,45,0.9,149.6,28.4,53.5,5.8,28.7,23.7,19.6,17.3,35.8,42.7,36.4,31.7,0.9
"historical",1871,81.8,9.6,171.9,19.8,19.7,36.1,79.9,19.1,68.9,18.3,8.2,39.7,17.7,14.5,45.4,55.1,22.1,16.9,8.2
"historical",1872,76.6,92.1,163.7,13.1,44.3,50.1,76.2,37.8,101,24.9,50.9,44.8,33.7,36.4,21.8,46.8,32.3,11.9,11.9
"historical",1873,86.6,18.7,115,0.1,34.2,10.8,82,48.8,103.9,12.9,13,42.2,33.6,80.5,5.5,24.5,29.9,16.7,0.1
"historical",1874,192.5,44.3,45.9,7.1,32.4,2.9,107.9,43.9,117.5,7.4,62,80.3,33.8,21.5,38.2,66.8,59.4,17.8,2.9
"historical",1875,49.8,48.1,72.6,12.3,57.4,51.8,67.8,36.2,38.3,16,15.9,31.4,27.4,77.1,13.7,42.6,6.6,29.3,6.6
"historical",1876,32.8,26,56.9,30.2,56.8,38.2,122.2,30.3,34.2,4.8,48.3,84.4,4.3,15.5,47.8,26.6,26,5.9,4.3
"historical",1877,50.2,77.4,116.4,10.5,19.4,29.4,101.8,29.2,55.8,12.1,27,66.6,52.5,18.4,19.6,9.6,71.7,34,9.6
"historical",1878,77.5,19.5,156.4,2.2,66.2,38.5,74.1,46.2,32.7,5,35,71.2,38.5,13.7,43,26.6,40.7,52.3,2.2
"historical",1879,79.1,50.2,155.6,29,15.6,39.2,42.2,14.2,36.7,9.6,27.4,52.9,35.6,31.9,11.5,105.4,49.5,33.6,9.6
"historical",1880,19,17.3,40.8,14.7,45.9,11,143.6,29.4,24.5,13.7,18.1,58.3,54,51.2,36.6,74.7,29.2,56.3,11
"historical",1881,33.9,100.7,8.9,29.8,5.8,7.2,80.2,54.9,75.5,11,30.9,68.4,29,21.1,26.8,51.9,22.9,9.3,5.8
"historical",1882,6.7,7.9,19.3,86.7,32.2,31.4,100.7,47.8,66.6,16.4,27.7,48.5,34.7,32.6,15.7,144.8,40,32.8,6.7
"historical",1883,29.6,64.7,83.8,12.3,28.3,37.2,45,42.6,31.1,8.3,27.8,19.2,18.8,65.7,38.7,20.7,58.1,5.9,5.9
"historical",1884,28.1,119.2,62.3,17.3,9.5,12,53.2,38.8,44.2,6.4,12.6,50.6,27.6,46.3,49.9,31.8,38.7,43.4,6.4
"historical",1885,125.2,74.1,75.6,12.9,30.5,80.9,64.2,25.6,63.1,9.7,52.1,50.9,30.9,12.8,5.6,26.5,110.7,33,5.6
"historical",1886,70.6,16.1,84.5,34.7,78.2,47.8,56.2,20.8,8.9,21.8,32,84.8,49.9,42,31.8,129.9,18.6,41,8.9
"historical",1887,13.6,117.6,72.9,29.2,11.8,36.7,72.7,24.6,92.8,14.4,21.6,23,34.2,59.9,23.1,101.2,6,55.9,6
"historical",1888,65.1,14.3,15.8,52.1,52.6,30.7,45.5,55.9,31.5,6.9,22,57.5,67.1,30.6,26.6,0.6,30,31.9,0.6
"historical",1889,61.5,61.6,52.2,12.1,44.6,46,14.2,24.1,26.5,3.9,28.5,27.2,48.5,32.9,16.2,173.5,41.4,22.2,3.9
"historical",1890,55.6,89.1,106.8,35.4,48.5,58.3,50.3,56.6,91.5,7.9,2.1,29.1,19.6,57.2,32.4,46.7,42,31.6,2.1
"historical",1891,101,70.6,55.1,3.3,0.1,5,24.6,30.1,90.1,28.6,6.6,69.7,21.7,19.9,21.8,94,15.7,11.4,0.1
"historical",1892,19.9,36.1,91.1,10.2,2.2,61.9,25.1,6.6,61.9,16.4,32.2,57.7,24.7,64.8,11.8,12,48,37.9,2.2
"historical",1893,36.7,61.1,40,46.1,20.9,32.2,153.1,37.9,12.2,9.7,24.3,101.1,55.4,29.2,23.6,21.8,52.8,30.4,9.7
"historical",1894,64.1,64.4,18,20.2,65.8,67.3,72.8,66.7,86.1,13.9,30.4,83,28.4,29.5,47.2,63.3,41.4,3.1,3.1
"historical",1895,50.2,73.2,100,24.2,25.5,60,136.1,52,51,12.9,15.4,118.8,26.9,27.2,14.7,61.5,26.1,21.1,12.9
"historical",1896,72.9,32.3,7.4,10.2,59.9,85,236.6,67.1,20.3,10.3,18.9,71,7.6,11.2,24.9,33.1,51.3,45.8,7.4
"historical",1897,238,1.9,80.5,50.1,69.8,18.4,35.7,21.3,32.3,8.4,21.9,31.9,33.8,39.7,9.8,90.1,99.2,54.3,1.9
"historical",1898,73.3,81.3,64.7,24.7,4.5,35,49,62.4,42,12.2,16.1,50.1,24.9,18,24.3,54.1,26.1,16.6,4.5
"historical",1899,184.9,57.7,16.8,23.6,19.2,52.6,30.2,39.6,5.8,23.6,12.9,55,39.1,23.6,31.1,63.1,6.7,31.8,5.8
"historical",1900,74.9,57.8,74.3,48.9,45.8,37.1,121.1,37.7,30.8,16.4,14.1,44.8,28.2,5.4,26.4,96.9,2,9.9,2
"historical",1901,176.6,146.9,44.7,36.1,37.5,39.3,174.3,29.1,42.8,17.1,9.8,69.8,39.4,81.9,48.8,37.1,31.7,10.2,9.8
"historical",1902,64.6,45.5,103,34.6,24,69.9,23.7,30.6,54,5.1,28.7,42.7,11.7,66,19.4,25.8,18.4,17.6,5.1
