"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,220.9,289.3,175.8,201.9,353.4,362.7,243.3,215.3,316.6,147.8,326.3,273.4,217.3,224.2,213.3,383.4,333.4,333.2,383.4
"historical",1851,268.3,240.3,272.4,171,399.7,306.7,334.8,192.7,150.9,147.2,209.7,241.2,186.3,298.8,231.6,403.4,209,325.4,403.4
"historical",1852,153.9,255.1,228.8,206.2,383.6,300.7,310.5,183.4,291.2,142.1,313,362.5,216.7,366.8,275.6,276,220.6,317.6,383.6
"historical",1853,157.5,304.4,237.6,180.9,440,248.5,302.6,230.9,252.7,162.3,264.3,237.8,251.8,278.5,300.3,419.8,221.6,273.5,440
"historical",1854,231.1,282.5,190.7,171,432,284.3,323,215.9,263.5,149.5,317.9,284.1,247.1,378.5,319.7,362.4,335.2,335.5,432
"historical",1855,139.5,203.6,274.3,195,379.5,332.7,249,310.3,276.1,206.8,290.6,248,234.9,312.2,220.4,328.9,301.4,311.5,379.5
"historical",1856,192.6,206.3,235.5,182.2,401.7,362.3,329,222.5,283.7,147.3,224.9,216.3,276.5,321.9,346.2,372,205.6,287.2,401.7
"historical",1857,112.1,203.3,213,159.3,318.9,338.1,292,258,174.6,146.4,283.2,237,239.4,263,261.3,316.4,353.7,288.9,353.7
"historical",1858,202.6,257.9,221.7,200.5,451.9,313.9,353.6,282.7,273.3,147.1,275.3,348.7,299.6,325.9,300.9,323.7,347.1,401.3,451.9
"historical",1859,229.3,209.2,248.9,202.5,402.4,290.3,247.4,225.8,219.2,154.7,331.6,218.5,288,384.6,243.8,395.5,230,367.2,402.4
"historical",1860,222.7,175.9,226.4,213.2,365.9,273.7,229.9,305.2,252.7,174,332.3,295,312.8,340.8,308.3,327.4,291,331.4,365.9
"historical",1861,117.3,223.6,208.9,171.4,361.6,347.4,324.7,322.4,200,150.2,300.2,356.2,241.5,203.8,197.6,438.8,279.3,258,438.8
"historical",1862,164.5,281.7,226.5,280.5,318.8,299.5,323.6,200.6,232.7,194.3,302.9,300.3,246.2,252,275.3,328.4,292.4,282.2,328.4
"historical",1863,178.3,309.5,321.4,156.5,266,278.1,354.4,381.4,182.2,176.4,337.4,253.6,258.6,291.5,219.6,371.1,322.4,361,381.4
"historical",1864,204.1,248.6,209.5,177.5,296.2,255.2,332.2,184.9,245.1,161.4,307.1,211.3,194.7,289.7,261.8,330.4,260.8,323.9,332.2
"historical",1865,234.9,288.2,251.6,214.4,293.2,239.9,304.7,200.7,422,158.3,300.1,410.9,214.2,355.1,226.5,318.4,286.4,293.5,422
"historical",1866,166.2,291.9,262.7,220.8,375.9,340.6,362.6,187.9,298.4,200.5,232.3,229.7,329,248.8,292.1,393.8,261.2,298.8,393.8
"historical",1867,219.9,346.6,270.8,164.7,315.2,233.2,297.2,163.6,292.9,147.1,324.2,272.2,243.4,322,281.5,308.9,391.9,252.9,391.9
"historical",1868,334,261.7,259,259.1,299.5,313.4,324.7,259.8,187.8,225.5,260.3,252.3,243.1,307.1,355,363.1,335.6,212.8,363.1
"historical",1869,211.5,293.6,299.4,198.6,315.9,329.8,281.3,192.6,159.2,171.9,293.7,271.7,217.8,368,330.6,331.3,316.9,326,368
"historical",1870,139.1,287.7,275.4,194.1,308.6,327.9,249.6,252.1,247.9,154.1,233.8,202.9,249.4,284.9,257.9,394,394,371.1,394
"historical",1871,215.6,170.6,267.8,217.5,413.3,457.4,312,187.6,274.7,202.1,324.1,233.7,201.8,274.3,218.3,261.3,337.3,431.4,457.4
"historical",1872,191.1,151.6,248.6,170,333,261,268.7,167.3,265.5,148.5,302.5,196.4,231.1,259.6,267.6,432.7,321.3,299.5,432.7
"historical",1873,174.4,290,255.2,151.2,320.2,272.1,396.4,238.2,217.9,143.1,274,266.2,244.5,271.5,325.9,367,325.6,387.9,396.4
"historical",1874,224.1,243.8,317.8,187.8,316.3,312.9,414,231.7,234.8,167.8,226.7,305.8,259.5,316.9,345.8,291.6,260.7,313.7,414
"historical",1875,246.8,279.9,271.4,173.3,359.7,293.6,347.9,213.3,232.5,161.3,339.9,297,237,266.9,272.1,278.2,271.8,251.4,359.7
"historical",1876,126.4,207.2,234,173.2,301,280.4,384.7,339.9,260.3,166.4,272.1,327.4,216.1,277.2,351.9,396.9,199.2,302.9,396.9
"historical",1877,212,224.3,283.6,150.1,364.4,230.1,310.1,225.4,225.2,194.7,285.1,312.1,263.3,256.5,184.3,349,278.1,275.3,364.4
"historical",1878,296.7,265.8,212.6,173.9,361.1,362.3,316,202.2,313.6,170.2,285.3,266.7,249.1,313.4,245.9,368.6,252.5,392.5,392.5
"historical",1879,180.1,243.1,238.6,205.7,289.4,338.6,353.1,226.2,221.8,115.6,312.8,234.1,221.4,225.5,300.4,333.8,326.8,289,353.1
"historical",1880,167.6,299,231.9,234.1,327.7,297.6,401.1,223.5,232.1,173.7,309.2,266,261.5,270.4,256,336.4,269.9,328.6,401.1
"historical",1881,207.1,158.2,310.5,200.3,285.3,332.8,409.4,244.7,263.8,153.1,282,224.9,200.5,320,254.4,273.9,262.4,249.8,409.4
"historical",1882,171.7,220.5,229.9,157.3,321.1,294.9,344.8,240.7,158.5,147.4,329.7,180.9,290.9,251.1,264.3,283.3,282.8,294.2,344.8
"historical",1883,158.2,254.1,276.2,241.7,370.9,405.2,229.4,273.1,253.5,154.9,366.9,223.1,300.5,246.8,276.6,389.6,260.3,308.2,405.2
"historical",1884,319.2,215,260.1,233.5,414.1,279.4,320,252.1,185,178.5,253.8,332.2,240.4,295.4,254.1,394.6,329.8,267.4,414.1
"historical",1885,172.4,162.6,323.4,288.8,323.8,299.2,352.5,275.4,253.6,195.1,261.6,293.4,262.7,229.5,249.4,446.6,342.2,314.5,446.6
"historical",1886,384.4,173.2,224.5,208.2,350.1,357.8,301.5,275.5,283,109.1,302.5,261.3,357.9,322.5,303.9,328.7,245,322.1,384.4
"historical",1887,202.3,319.7,216.3,204.1,322.1,261.8,522.5,337.1,355.8,149.9,291,226.8,258.9,243.9,216.6,320.5,276.8,324.3,522.5
"historical",1888,234.7,230.2,321.9,183.8,314.8,290.6,350.3,245.8,373.4,159.2,318.8,279.4,276.1,337.8,286.9,335,281.9,240.5,373.4
