"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,758.9,498.7,516.8,580.2,424,408.5,NA,677,363.8,608.1,626.2,620.1,1241.7,768.6,617.9,626.6,547,570.2,562.3,612
"historical",1851,710.3,555.6,545.8,525.9,423.8,446.6,391.5,685.5,383.6,719.8,635.7,611.2,1076.6,714.3,576.2,602.1,626.2,629.6,595.4,602.9
"historical",1852,743.1,613.8,483.1,567.7,478.4,387.4,374.6,701.1,421.8,633,645.8,592.9,1122.4,747.8,597.8,579.4,605.4,623.4,638.4,608.3
"historical",1853,772,633.9,524.3,557.5,411,440.6,475.8,737.1,380.6,610,627.6,649.3,1090.9,689.6,606.6,634.3,567.2,641.1,572.8,611.7
"historical",1854,754.8,637.6,504.2,574,458.5,380.7,460.6,645.5,397.4,557.4,622.7,608.3,1122.3,699.9,567.2,599.7,582.6,673,657.7,605.5
"historical",1855,751.7,540.7,439.4,556.7,445.1,427.5,454.2,735.3,399.4,655.1,662,592.2,1023.5,724.1,577.8,624.2,557,608.9,608.4,599.1
"historical",1856,714.2,537.5,434.8,568.9,386.1,422.7,420.4,805.1,412.8,568.4,667.5,615.6,1066.9,721,585.1,577.9,565.1,676.7,589.1,596.6
"historical",1857,701.9,576.3,495.3,531.9,454.4,397.6,378.6,701.1,377.4,627.9,666.3,609.2,1120.5,694.1,564.1,634.9,562.5,644.3,614.3,597.5
"historical",1858,707.7,579,523.1,514.4,420.1,443.6,418.3,751,400.9,622.9,651.6,598.8,1020.2,697.6,597.4,594.5,534.1,641.9,593.4,595.3
"historical",1859,699.6,520.8,507.4,561.8,431.8,418,415.6,648.6,355.3,535.9,671.1,561,1001.3,723.8,634.9,586.7,547,649.2,569.4,581
"historical",1860,724.5,605,492.4,585.5,443.1,417.5,446.4,726.2,402.7,663.5,622.6,584,973.9,724.9,523.6,592.2,603.9,647.2,624.7,600.2
"historical",1861,698.9,591.4,476.7,568.9,406,439,418,711.5,350.6,627.3,648.5,671.5,1110.1,712.6,566.5,589.8,573.3,652.6,592.4,600.3
"historical",1862,724.9,631.1,550.3,562.3,406.6,393.6,414.5,738.5,393.7,691.2,603.2,613.8,1120.9,720.2,607.8,640,622.2,619.8,633.1,615.1
"historical",1863,750.9,564.4,509.1,579.3,444.4,416.8,417.2,673.7,335.6,594.6,668.7,596.4,1104.9,737.3,570.9,610.5,580.9,649.2,662.8,603.6
