"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,1150.8,1210.9,853.4,618.2,992.6,941.7,693.8,704.6,1243.6,465.1,782,569.1,723.3,857.2,791.4,845.3,886,988.2,1243.6
"historical",1851,763.6,1008.4,675.8,652.6,900.6,982.3,762.9,704.8,1523.7,526.1,876.8,570.5,718.2,738.9,747.8,881.4,807.2,1010.2,1523.7
"historical",1852,1072.3,1111.3,520.2,639.2,946.1,891.7,778.3,685.3,1063.3,474.4,810.7,562.5,879.1,930.9,912.8,1153.3,801.1,903.6,1153.3
"historical",1853,959.7,916.6,693.3,720.9,1000.2,887.8,678.4,746.5,1035.2,484.1,1033.7,702.7,671.2,962.1,848.4,759.9,771.5,971.7,1035.2
"historical",1854,1348.4,966.8,666.6,709,1096.3,804.5,780.9,605.9,785.7,506.3,846,459.3,607.9,636.8,599,902.9,829.6,1102.1,1348.4
"historical",1855,1142.4,1065.5,694,798.1,923.6,1043.2,827.1,781.4,1151.7,404.2,818.7,714.7,750.7,1081.3,892,895.6,842.9,1176.2,1176.2
"historical",1856,924.7,881.8,703.7,711.5,1301.1,1152.6,756.5,773.5,668.1,641.6,1056.6,494.6,680.7,930.4,946.2,1072,864.8,1027.3,1301.1
"historical",1857,764.9,718.8,841.9,625.6,1063.1,923.6,796.2,642.9,1005.7,486.5,942.5,702.8,692.4,1003.2,895,796.2,843.8,1004.7,1063.1
"historical",1858,1199.3,933.5,876.8,664.9,1032.5,978.2,691.8,807,985.4,490.2,718.2,657.2,808.9,888,876.1,830.6,613.3,1196.9,1199.3
"historical",1859,803.5,747.6,637.8,644.7,1139,1053.3,712.2,734,1420.2,427.2,855.2,327.4,644.9,1022,715.1,863.6,882.4,903,1420.2
"historical",1860,1054.6,1096.3,742.3,690.6,1005.6,936.8,736.6,640.4,1109.4,600.7,845.9,602.7,655.9,1075.2,852.2,976.1,929.4,1119.1,1119.1
"historical",1861,772.6,855.7,737,554.3,952.7,913.4,918.9,816.7,899.1,454.4,854.3,491.5,743.1,772.4,720.9,991.7,910.5,939.2,991.7
"historical",1862,1090.7,879.5,777.6,554.9,1038.8,948.4,823.1,676.5,933.8,628.4,932.7,431.7,581.1,827.9,749.6,1189.4,877.5,1088.2,1189.4
"historical",1863,975,693.6,722.4,760.6,1087.5,1138.6,931.8,679,937,477.2,984,477.7,656.6,874.6,821.2,971.4,847.8,1111.4,1138.6
"historical",1864,1301.9,811.5,755.4,650.5,890.3,927,847.5,704.7,1031.5,574.2,792.5,494.5,752.8,931,927.1,1263.6,1042.2,896.9,1301.9
"historical",1865,880.2,936.6,720.6,652.2,1013.4,998.9,903.1,666.7,1113,606.8,733.4,462.7,732.3,828.3,734.3,965,988.8,875.5,1113
"historical",1866,908.8,1032.8,1067.8,795.4,832.1,1195.6,842.8,620.6,750.5,539.3,716.1,509.7,623.5,1071.4,866.2,1097.9,912.4,1065.3,1195.6
"historical",1867,1008.1,745.1,752.9,712,958.4,784.2,975.8,642.5,821.2,493.9,883,744.9,769.4,897.8,880.8,1018.7,1189.2,967.3,1189.2
"historical",1868,1031.7,869.1,740.5,641,945.4,1100.9,855.4,662.8,694.5,486.3,1018.6,559.8,769.6,793.1,926.7,945.1,716.1,997,1100.9
"historical",1869,1112.1,803.5,816.1,776,895.6,1039.1,814.7,663.4,817.2,543,913.6,531.7,660.3,920.4,716.9,955.8,772.1,1086.8,1112.1
"historical",1870,1012.4,1208.9,680,714.3,854.5,980.4,684.7,684.6,887.9,409.9,830,508.6,628.5,984.3,735.4,920.4,1088.8,1357.1,1357.1
"historical",1871,1245.9,966.3,788.7,726.7,868.6,1137.6,872.1,873.8,815.4,495.2,919.8,610.3,673.8,885.1,869.1,810.2,818.1,1171.8,1245.9
"historical",1872,826.5,1128.3,747.7,635.8,1059.8,917.3,935.5,820.1,1139.1,506.5,936.9,618.3,597.8,819.7,928.6,1238.8,845.5,801.3,1238.8
"historical",1873,939.1,646.2,656.8,565.2,1052.5,926.7,793.3,738.9,1138.2,550.7,977,649.2,894,970.8,798.4,941.9,996,1105.2,1138.2
"historical",1874,896.1,971.3,727.1,554,969.5,1021.2,951.1,749.6,1338.1,557.8,1022.9,558.6,680.2,970.7,661.1,1094.6,653.6,1056.1,1338.1
"historical",1875,688.5,825.4,588.2,644.3,1014,1221.1,882,805.1,850.6,428.5,928.8,474.1,601.6,968.4,728.1,1094.1,864.9,1070.1,1221.1
"historical",1876,976,712.7,777.1,746.4,1064.7,1023.1,969.9,761.9,862.3,461.8,889.4,496.5,873.9,897.9,838.1,1113.2,942.7,1125,1125
"historical",1877,869.8,791.2,770.5,629.1,1068.9,904.2,798.8,611.9,884.4,470.6,917.2,595.9,763.7,857.4,823.3,755.9,929.1,943.7,1068.9
"historical",1878,1046.5,863.6,731.9,652.9,1194.3,1050.5,966.1,755.5,1000.8,515.4,832.1,725.1,674.8,898.6,849.9,1108.6,971.9,1001.6,1194.3
"historical",1879,812.2,869.5,694.4,676.5,1124.4,1035,828.2,751.6,956.4,551.8,831.9,495.5,820,1061.2,750.4,902.9,1104.1,955.1,1124.4
"historical",1880,1113,904.6,705.6,813.7,1038.9,1071,883.2,675.9,967.1,465.7,828.2,444.8,789.7,825.8,845.8,1122.7,984.5,1248.5,1248.5
