"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,10.2,0,3.2,39.2,33.2,35.6,17.8,4,1.1,2.9,12.9,8.3,17.4,25.5,6,0.5,29.7,0.7,0.3,39.2
2016,12.3,0,0,9.4,21.8,18.3,26.5,1.8,0.7,3,10.1,21.9,27.3,35.1,0.5,0.1,18.7,2.4,1.4,35.1
2017,2.7,0,0.4,13.1,25,17.1,21.3,3.3,1.7,1.3,6.6,9.7,0.9,46.5,1.3,0,44.5,2.1,0.3,46.5
2018,10.3,0,6.3,15.4,25.3,28.5,18.7,5.3,3.6,0.4,12.3,2.8,26.9,45.8,2,0.1,33.5,0.3,0.3,45.8
2019,7.9,0,21,22.6,28.8,20.6,27.9,15.8,7.1,0.7,21,23.6,26.7,29.8,1.7,0,16.6,1,3.2,29.8
2020,13.4,0,2.9,19,28.6,12.5,34.7,2.1,0.2,0.5,4.4,2.5,10.2,31.5,0,0.5,8.1,3,3.9,34.7
2021,17.9,0,1,21.3,49.7,13.4,24,4.1,0.6,2.6,21.1,7.1,31.1,30.2,3,0.7,12.7,1,0.3,49.7
2022,9.1,0,10.5,23,36,23.2,20.3,5.7,0.8,0.3,2.2,17.8,24.5,44.4,0.5,0.5,32.2,5.5,2.6,44.4
2023,12.6,0.1,6.8,39.2,19.1,37.1,23.8,0.8,0.8,0.2,34,7.4,53.8,40.4,1.7,3.1,24.3,0.3,0.8,53.8
2024,28.5,0,9.9,21.5,24,24,27.9,2.1,1.2,2.6,14.8,7.1,13.6,41.3,6.6,0.8,48.4,0.3,5.9,48.4
2025,8.4,0,0.5,57.2,45.5,35.1,22.1,24.2,0.4,2.9,26.3,13.2,12.2,35,0.3,1.1,43.8,1.3,0.9,57.2
2026,6,0,2.1,30.8,18.1,26.7,26.1,31.1,0.2,3.1,26.4,9.8,42.2,36.5,12.9,0,17.8,0.4,0.8,42.2
2027,3.7,0,17,42.2,41.3,27.2,25.3,16.9,0.7,0.6,0.2,8.1,58.5,26,23.6,3.1,4.9,1.2,0.6,58.5
2028,23.8,0,11.2,32.8,24.3,36.8,37.5,13.8,0.9,5.7,41.8,4.7,28.7,33.3,1.8,2.6,35.3,6.8,4.1,41.8
2029,6.2,0,23.8,42.9,41.5,35.1,30.3,9.2,2.1,3,28.1,18.1,48.5,32.2,10.9,0.1,34.6,2.2,1,48.5
2030,12.2,0,5,32.9,24.6,41.3,26.3,25.3,0.8,1.7,2.5,1.4,70.7,37.4,3.4,0.7,40,0.4,4.7,70.7
2031,8.2,0,3.6,52.2,22.6,38.6,33,16,16.3,1.6,10.3,11.2,26.7,61.7,2.5,5.4,37.8,0.2,3,61.7
2032,23.8,0,15.3,49.6,33.4,18.7,19.5,31.1,0.8,5.9,10,3.2,50.2,43.6,11.6,1,33.3,3,6.9,50.2
2033,8.2,0,0.4,28.2,38.6,35.6,24.8,5.5,1,2.6,19.3,2.7,68.2,30.9,6.5,0.6,49.9,1.3,4.5,68.2
2034,22,0,8.6,57.3,23.1,31.8,40.3,13.3,1.3,3.3,18.9,26.7,43.4,35.4,1,2.9,17.5,7.6,5.7,57.3
