"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
1850,88.7,89.5,122.5,106.7,82.3,93.3,NA,130.8,55.7,71.1,103.6,144.5,84.3,100.1,89.6,125.2,149.1,153,78.6,103.8
1851,107.7,90.8,116.5,118.7,121.5,113.9,68.9,122.6,59.9,59.2,88.4,170.1,129.4,99.9,70.1,105,105.9,149.7,76.4,103.9
1852,103.2,110.3,160.5,104.4,104.7,82.6,53.5,103.8,90.9,59.1,130.5,158.4,130.7,88,86.7,117.7,108.8,168.2,60,106.4
1853,93.2,88.8,132,122.5,117.5,83.8,48.5,153,70.1,74.6,114.1,136.3,133.9,115.4,62.3,126.6,127.4,162.1,62.9,106.6
1854,97,68.9,58.7,111.1,107.7,112.1,59.8,147.8,75.7,85.7,105.1,138.7,169.4,98.3,62.9,132.2,75.1,163.6,60.6,101.6
1855,111,87.3,134,133.6,101.6,116.8,84.4,160.4,54,45.7,123.3,140.9,130.2,95.8,78.1,124.9,129.4,107.7,66,106.6
1856,89,96.2,117.5,106.3,90.1,105.6,54,89.5,70.2,65.4,122.7,142.1,76.3,93.9,71.4,120.7,97,156.3,69,96.5
1857,88.7,99.7,73.3,128.6,112.5,126.1,52.8,110.6,82.4,76.3,98.1,145.2,93.2,111.4,70.5,137,130.5,115.2,71.3,101.2
1858,96.6,79.1,98.7,116.5,81.1,110.9,93,96.5,115,58,119,134.6,120.6,74.7,41.9,141.1,154,174.3,69.3,103.9
1859,84.9,116.7,120.4,99.4,100.8,97.3,48.8,73.1,64.9,71.4,119.4,134,136.9,81.6,77.3,141.6,96.2,161.8,73.7,100
1860,91.4,99.3,77.6,129.7,96.8,105.3,68.8,101.1,83.1,69.6,114.3,147.3,91.7,95.4,68.7,164.4,124.5,159,60.1,102.5
1861,98.7,62.7,90.3,104.4,92.3,116.1,79.5,94.4,95.2,59,83.6,166.6,85,97,72.8,117.6,117.1,171.5,66.5,98.4
1862,93.7,77.5,107.4,113.3,106.6,100.4,69.4,74.1,73.4,68.6,110.9,175.9,104.3,118.3,73.8,124.2,112.1,146.7,68.2,101
1863,83.9,87.7,94.1,107.9,107.3,118.1,55.9,50.8,92.8,56.1,107.4,147.2,117.4,106.4,75.7,117.3,127.3,133.1,70,97.7
1864,99.8,87.4,132,96.2,113.4,122.5,96.6,95.1,89.8,61.9,111.6,161.5,117.5,94.9,64.9,131.5,82.4,125.3,77.8,103.3
1865,86.8,65.1,151,108.8,104.2,115.1,72,117.4,92.6,77,99.2,142.2,82,88.7,67.1,127.9,106.1,153.3,74.6,101.6
1866,93.2,88.5,149.4,122.7,105.9,117.8,60.5,82,67,62.7,124.9,172.8,105.3,83,73,119.7,129.3,143.3,63.4,103.4
1867,89,86.5,114.6,111.4,107.4,105.5,81.2,96.7,77,88.6,93.6,126.8,106.9,115.7,67.5,126.9,113.9,157.8,79.6,102.5
1868,86.3,78.4,154.7,154.4,112.1,106.1,70,87.4,73.8,79.7,130.6,133.3,128,93.3,80.1,115.8,88.3,157.2,77.9,105.7
1869,96.2,73.2,112.2,106,91.1,100.6,49.6,158.7,64.9,76.2,90.4,105.7,80.6,91.9,79.7,109.5,103.4,149.8,68,95.1
1870,86,123.3,128.4,118.6,118.1,88.5,86.7,73.2,86.6,56.8,109.6,152.4,93.9,114,74.6,135.3,92.1,136.4,59.7,101.8
1871,100.2,89.5,138.3,122.3,97.8,112.7,85.3,104.3,82,76.6,117,154.8,76.3,87.5,94.1,115.4,117.3,132.2,71.9,104
1872,94.2,80.1,122.6,121.3,102.1,128.2,65.6,102.2,74.4,71,106.5,149.5,95.8,102.6,61.7,136.7,81.7,133,59.7,99.4
1873,103.3,104,182.5,102.7,104,98.3,56.5,107.5,81.7,50.9,83.3,141.7,116.1,100.4,65.1,118.4,126,174.5,63.5,104.2
1874,95.5,109.5,162.6,105.5,96.3,98.6,68.2,124.5,77.8,55.6,107.7,126.3,132.6,86.8,74.3,147,87.4,190.2,60.2,105.6
1875,81.8,92.3,123.1,138.1,105.2,90,71.7,103.8,44.2,67.8,113.7,148.2,84.4,76.1,66.6,103.1,75.6,86.6,80.6,92.3
1876,101.4,84.3,122.5,121.5,110.8,97.5,53.6,96.3,73.6,62.8,107.3,159.2,94.1,92.1,80.8,159.6,112.4,164,75.5,103.6
1877,88.1,65,95.8,104.9,124.2,131.7,55.8,145,65.3,66,139.3,157.9,117.7,96.8,78.5,90.3,101.3,166.4,60.8,102.7
1878,97.8,61.8,90.4,132.3,110.3,128.9,67.4,114.5,64.3,71.2,108.4,133.5,90.6,89.5,67.3,134.2,119.3,140.6,48.1,98.4
1879,83,79.6,99.6,107.4,134.2,85.3,70.8,114.7,68.7,43.8,93.5,149.7,68.1,83.3,77.3,109.5,100.2,171.1,71.9,95.4
1880,76.7,107.5,86.8,124.3,93.4,118.8,59.4,86.1,83.9,73,111.4,137.8,107.4,98.6,84.7,157.8,114.4,127.4,69.5,101
1881,120.8,90.4,134.5,124.5,110.5,96.6,59.5,141.5,59.1,68.7,124.2,169.3,102.5,91.5,71.1,108.6,96.4,179.6,60.9,105.8
1882,77.6,106.3,123.5,113.1,101.9,114.2,70.5,95.3,87.6,47.1,113.6,149.1,112.4,96.3,82.9,139.5,86.7,132.1,74.4,101.3
1883,92.1,70.2,94.4,132.8,116.5,100.9,69.4,108.9,47.8,76.6,110.9,154,102.2,87.3,67.1,147.8,106.6,161.5,62.4,100.5
1884,63.7,114.2,126.3,100.7,76.1,75.6,77.1,62.2,106.3,35.8,89.5,171.2,99.7,97.3,77.7,107.4,90.7,138.5,61.8,93.3
1885,84.6,86.5,119,113.6,125.7,84.5,67.5,104.7,67.3,45.1,81.4,130.8,90.5,89.8,76.1,128.2,98,125.2,43.5,92.7
1886,86,68.5,123.7,133.9,121.6,96.5,57.3,113.3,90.6,83,124.1,158.3,96.6,102.1,71.1,145.1,127.4,141,65,105.5
1887,92.7,40.8,172.7,113.3,110.5,108.5,78.4,90.5,107.8,78.8,114.6,153.6,132.7,91,82.6,154.4,114.8,104.4,59.7,105.4
1888,83,62.6,152.7,112.5,97.5,128.1,75.4,94.6,61.9,69,105.7,147.2,101.3,99.6,60.9,117.7,120.2,149.4,60.1,100
1889,93.6,90.7,97.7,127.5,108.9,107.3,66.6,126.2,78.7,63.5,109.7,138.9,101.2,95.4,71.3,143.3,106.8,117.9,66.8,100.6
