"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,60.1,27.2,26.1,29.7,14.5,24,27.5,16.1,36.1,18.9,11.2,93.2,31.3,29.8,19,22.5,27.4,12.4,11.2
"historical",1851,23.7,21.8,39.8,18.9,19.3,28.7,29.1,20.2,11.3,16.3,9.9,74.2,21.9,17.8,2.9,16.9,23.2,17.5,2.9
"historical",1852,45.3,10.1,38.9,25.1,14.4,8.6,30.5,16.1,41.1,26.4,17,83.2,36.7,10.3,6.5,35.2,26.1,24.1,6.5
"historical",1853,26.1,37.2,49.8,25.5,3.4,9.3,36,16.5,42.1,25.5,27.5,59.2,22.8,24.5,29,18.7,15.1,7.2,3.4
"historical",1854,54.4,48.3,39.8,31.5,15.7,5,42,16,16.8,23.2,15.1,46,26.2,10.3,8.9,39.4,19.9,10.7,5
"historical",1855,15.5,34.8,8.2,17.8,14.5,8.6,50.5,19,23.2,24.6,29.7,59.8,34.4,10.3,22.1,16.9,42.6,20.3,8.2
"historical",1856,51.5,41.8,33.6,22.6,16.5,9.1,32.7,18.5,6.7,28.2,15.3,52.5,13,17.2,14.1,25.6,48.9,16.3,6.7
"historical",1857,17,22.8,38,22.2,13.6,6,23.5,25.1,25.1,20.8,19.1,99.3,35,15.9,10,27,29,5.5,5.5
"historical",1858,30.2,18.2,43.3,24.2,7.6,7.6,66.2,18.8,42.6,20,6.5,55,27.6,7.8,24.1,26.8,24.4,15.1,6.5
"historical",1859,65.9,27,37.3,16.3,16,15.5,19.2,15,11.2,25.3,27.5,33.8,33.8,15.9,21.8,25.4,27.1,20.7,11.2
"historical",1860,50.4,11.6,30.6,18.9,10.9,6.5,35.2,14.3,57.8,25,5.2,62,24.4,16.5,16.4,30.7,10.3,6.5,5.2
"historical",1861,18.6,19.7,31.1,23.5,8.1,29.2,32.8,24.9,34.4,28.2,20.6,66.1,24.9,17,14.1,33.1,30.4,21.2,8.1
"historical",1862,50.6,24.6,20.4,20.3,10.8,6.9,46.1,25.4,18.8,27.7,20.3,96.2,29.8,20.3,20.6,35.6,50,17,6.9
"historical",1863,26.2,21.9,19.3,17.9,27.2,17.5,37,18.4,13.3,17.3,19,59.8,9.9,10.3,15.6,33.3,7,30.2,7
