"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
1850,137.8,80,76.3,135.5,113.8,87.8,NA,104.3,103,79.9,64.4,136.1,127.7,114.8,93.7,82.6,135.3,70.2,90,137.8
1851,122.2,73,65.1,117.6,90.9,136.2,100.3,110.6,61.2,82.3,47.7,120.4,136.4,123.2,92.7,82.9,166.3,46.4,85.5,166.3
1852,102.1,77,113.5,116.7,131.1,113.8,95,112.4,70.7,81.7,45,124.9,177.9,116.8,61,63.9,115.8,63.6,129.6,177.9
1853,98.2,97.2,91.1,141.4,93.3,115.5,106.6,95.3,120.4,104.5,77.9,121.9,115.6,125.3,73,74.2,127.9,50.6,103.5,141.4
1854,127.6,102,71.6,108.2,132.6,117.4,131.8,113,58.8,65.8,82.9,160.7,132.4,114.8,94.2,60,137.1,66.5,114,160.7
1855,116.9,59,105.1,155.6,143.8,73.7,94,132.3,47.6,97.8,85.5,114.2,134.4,129.8,129.7,116.6,146.8,71.1,133.7,155.6
1856,131.4,50.9,57.5,148.4,127.7,99.7,96.7,118.3,53.5,71.3,68.7,119,127.9,159.5,88.9,93.5,121.7,37.1,98.2,159.5
1857,88.2,41.9,57.5,101.6,113.1,125.9,86.5,124.5,71.4,115.9,51.1,131.4,158.4,127.3,114,79.8,150.6,48.1,90.3,158.4
1858,104.2,76.5,73.3,84.1,117.9,117.1,103.4,124.3,89.7,127.4,82.9,123,150.6,98.6,102.6,56.5,96,61.2,71.7,150.6
1859,81.6,58.6,67.8,114.8,135.9,143.5,99.8,115.6,50.4,76.7,64.3,124.1,149.8,113.8,92.8,89.5,124,78.9,105.6,149.8
1860,103.6,75.5,54.6,182.6,93.7,127.7,118.7,98,70.6,100.6,58.9,165.8,142.6,127.7,97.7,71.7,130.4,71.8,99.1,182.6
1861,101.2,100.2,60.5,171.4,126.5,86.9,85.8,84.8,126.3,69.4,89,140.4,131.4,144.8,98.1,79.2,132,93.1,93.1,171.4
