"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,73.6,89.4,76.5,106.3,97.1,88.7,91.3,46.6,71.6,44.3,112.3,142.8,111.3,78.8,82.6,132.5,99.3,82.4,90.4
"historical",1851,96.5,67.6,105.2,101.8,95.9,83.2,110.3,51.1,52.7,59,117.4,140.9,122.9,80.3,85,140.5,90.6,113.6,95.2
"historical",1852,81.2,54.5,81.4,91.6,94.8,76.2,119.9,48,74.9,56.4,126.8,129.6,116.6,88.9,89,113.8,100.1,96.1,91.1
"historical",1853,111.8,72.4,91.6,107.2,105.8,83.2,96.4,42,75.5,58.9,120.5,173.7,104.6,73.5,98.6,98.3,92.6,114.2,95.6
"historical",1854,111.5,87,80.3,110.1,85.9,85,100.9,33.8,88.5,40.9,113.1,180.3,104,83.4,93.4,120.8,94.2,107.5,95.6
"historical",1855,63.2,73.3,100.2,108.2,88.3,83,68.9,43.4,100,54.1,117.7,156.2,94.8,69.6,88.3,123.7,79.1,104.1,89.8
"historical",1856,62.5,59.8,66.7,90.7,95.4,63.9,108.6,32,83.5,66.4,116.8,144.7,121.9,73.4,94.2,118,95,93.5,88.2
"historical",1857,88.3,73.5,87.5,96.6,105.4,86.6,119,49.4,100.6,63.2,124.5,162.8,93.2,89.3,89.3,105.6,119.7,87.4,96.8
"historical",1858,47,56.7,100.9,88.8,107.5,77.9,108.7,55.2,83,46.1,120.8,159.3,101.6,70.8,110.1,109.1,79.5,96.6,90
"historical",1859,87.9,66.6,82.7,99.7,80.4,75.8,100.1,45.2,106.5,73.6,124,147.6,122.5,72.4,90.7,121.4,100.5,74.6,92.9
"historical",1860,60.6,63.8,83.8,102.8,93.4,74.9,114,42.3,80.3,50.1,131.7,137.1,118.9,82.9,83.4,139.1,100.9,86.7,91.5
"historical",1861,71.3,73.1,100.2,100.2,91.2,73,119.8,50.9,90.2,55.1,125.3,165.4,111.9,69.5,83.9,133.5,110,89.5,95.2
"historical",1862,92,86.2,83.2,121.8,93.5,83.4,104.3,42.9,98.8,76.5,90.3,156,95,84.3,92.6,125.3,91.8,88,94.8
"historical",1863,64.3,92.6,99.8,111.5,93.2,88,101.6,53.3,75.2,63.8,112.5,185.2,125.8,73.3,93.7,103,86.8,83.2,94.8
"historical",1864,107,64.2,58.5,90.3,104.7,75.8,88.2,57.3,88.4,62,114.4,145.6,92,80.7,91.1,105.8,91.7,91.5,89.4
"historical",1865,99.6,72.5,84.9,125.6,88.2,84.8,80.1,41.1,99.5,52.7,111.4,144.5,124.9,96.7,83.1,88.2,106.3,75.5,92.2
"historical",1866,50,66,108.4,93.9,92.2,91.8,81,55.5,66.4,51.7,132.9,148.6,107.1,89.3,91.8,131.8,90,95.3,91.3
"historical",1867,89.4,71.3,100.1,102.9,91.6,87.7,127.1,33.2,73.3,53.7,128.8,167.5,107.8,81.9,84.2,115.6,99.4,82.5,94.3
"historical",1868,89,83.5,110.7,100.8,101.8,92,124,46.2,48.5,71.1,104.9,178.7,104.8,89.7,85.1,131.9,106.3,83.3,97.3
"historical",1869,107.7,76,97.2,96,100.6,72.9,86.3,49.2,75,55.1,131.7,178.2,121.8,76.7,86.7,105,100,98.8,95.3
"historical",1870,72.3,47.9,132.1,105,93.6,81.5,107.5,40.3,97.4,70.3,131.7,147.1,98.3,72.5,84.2,110.8,115.2,78.5,93.7
"historical",1871,77.7,70.1,118.1,96.5,95,90.5,118.5,36.8,75,66.6,109.3,166,131.8,90,91.5,127.3,114.7,88.4,98
"historical",1872,69.3,69,97.8,92.3,104.8,79.8,115.9,41.6,84.8,67.1,119.6,151.2,109.4,75.9,99.9,134,111.7,72.2,94.2
"historical",1873,77.3,85.3,68.6,91.2,80.4,77.1,98,50.1,107.3,70.8,135.8,129.8,108.5,96.1,95.5,123.9,113.3,93.1,94.6
"historical",1874,86.1,70.8,84.1,95.1,99.6,79.4,130.9,45,65.8,71.8,114.9,146.4,129.9,75.8,88.9,89,95.6,96.9,92.6
"historical",1875,77.4,70.1,104.2,98.4,100.9,79.8,97.9,57.1,74.3,51.5,136.9,178.6,113.8,85.8,86.3,116.8,97.8,100.4,96
"historical",1876,75.6,72.8,89.2,108.9,94.5,75.5,113.9,45.4,97.3,58.7,117.6,176.2,104.2,71.5,82.2,121.4,68.4,90.2,92.4
"historical",1877,86.6,80.4,106.3,90.4,96.2,70,120.8,57,49.9,59,120.5,188.3,83.3,82.7,75.4,110.2,109.8,83.4,92.8
"historical",1878,98.5,58.4,86.5,99.7,97.2,97.2,127.9,46.4,115.8,65.5,122.1,164.6,116.3,68.6,85.8,111.9,70.3,79.3,95.1
"historical",1879,101.2,54,82.8,128.7,80.5,84,106.7,64.4,95,58.4,138.5,133.6,109.7,80.9,102.5,111.8,116.3,107.7,97.6
"historical",1880,100.8,77.6,96.7,104.6,90.2,85.4,109,53.4,90.5,62.7,123.3,131.7,115.9,71.4,97.6,111.5,88.1,82.3,94
"historical",1881,92.9,68.2,102.1,115.7,84.3,70.1,111.4,47.5,85.8,63.1,130.9,151.8,92.5,86,99.1,117.2,103.4,98.6,95.6
"historical",1882,92.9,82.9,97.4,103.3,75.1,75.8,91.7,47,69.8,53,117.8,111.7,135.7,93.4,91.3,123.3,96.9,87.3,91.5
"historical",1883,89,71.2,81,108.3,82.1,88.3,79.3,59.8,98.5,77,124.5,184.4,115.6,82.3,90.6,128.7,80.4,87.8,96
"historical",1884,97,56.7,92.7,99.3,95.5,88.7,124.1,47.6,92.5,66.6,118.4,192.2,114.8,100.8,96.8,116.5,133.4,86.1,101.1
"historical",1885,75,43.7,89,120,79.4,74.6,92.7,61.8,106.2,66.5,135.9,171.8,111.4,86.9,83,121.9,94.3,98.7,95.2
"historical",1886,99.3,50.5,74.1,111.8,81.2,100.1,120.7,54.8,100.2,46.6,113,170.8,116.8,93.6,91.8,109.9,123.4,97.4,97.6
"historical",1887,64.5,96.3,101.4,87.8,99,91.6,121.6,58.5,86.8,65.8,114.3,159.8,108.1,100.8,86.7,110,87.6,91.2,96.2
"historical",1888,83,60.5,69.8,99.5,100.3,83.9,140.9,48,71.1,83,139.6,162.5,127.8,75.6,84.3,114.3,90.9,80.6,95.3
"historical",1889,82,52.3,110.3,114.1,88.1,72,93.8,49.9,109.1,55.3,129.8,175.8,99,61.7,99.6,126.4,93.6,94.6,94.9
"historical",1890,85.4,71.2,78.3,81.6,80.2,74.9,112.6,51,75.8,67,131.4,174.8,111.7,67.6,74.8,109,104.3,99.1,91.7
"historical",1891,118.2,61.6,83.9,121.5,99.3,71.4,121.7,58.3,92.1,70.6,127.2,173.9,116.2,92.3,82,108.9,130.7,109.8,102.2
"historical",1892,49.1,76.1,84.3,121,94.9,81.9,97.3,57,48.7,64,120.4,157.6,117,94.8,93.4,113.6,92.7,95,92.2
"historical",1893,73.4,78.5,117.7,110.2,87.2,68.6,109.3,45.1,82,56.3,124.5,192.3,141.3,82.9,79.5,97,97.2,89.3,96.2
"historical",1894,56.1,66.6,99.3,96.1,93,87.9,110.1,62.8,90.8,54.4,125.3,130,112.4,72.7,88.9,100.5,93.3,96.8,90.9
"historical",1895,63.2,57.2,101.9,113,97.9,85.4,119.3,43.2,96.7,63.3,137.8,166.1,98.4,86.8,97.3,105.2,71.6,106.2,95
"historical",1896,56.9,57.5,104.1,104,96,78.1,112.5,41.4,86.9,51.8,132.1,165.5,128.6,89.7,83.4,112.1,96.3,74.6,92.9
"historical",1897,93,63.7,79,108.3,92.3,83.8,101.7,59.4,97,59.1,119.9,177.9,103.7,69.7,89.1,107.9,115.6,90.6,95.1
"historical",1898,101.4,72.8,74.2,134.6,81.6,91.7,88,73.1,72.1,62.2,111.8,186.3,98.1,76.3,105.1,100.9,76.5,100.2,94.8
"historical",1899,61.9,86.2,63,107.2,71.4,94.2,127.8,33.4,79.4,46.5,116.2,135.7,101,76.8,115,109.5,87.7,93.7,89.3
"historical",1900,111.5,64.7,85.6,105,100.6,97.2,130.8,51.8,84.1,55.6,129.9,188.7,110.9,82.7,77.1,120.7,114.4,82.8,99.7
"historical",1901,77.8,106.4,106.8,87.2,80.5,78,142.5,50,97.9,66.7,121.6,140.4,114.4,63.7,86.9,98.4,104.2,89.5,95.2
"historical",1902,76.1,75.6,61.4,84.5,101.2,62.4,88.3,48,64.8,57.2,123,183.4,109.9,82.1,86.6,127.1,65.4,111.3,89.3
"historical",1903,80.4,88.7,78.2,98.3,128.6,79,114.2,55.4,93,72.1,114.4,160.9,108.9,76.3,91.5,142.9,120.2,104,100.4
"historical",1904,99.2,58.5,70.7,98.5,88.8,75.3,135.2,67.5,90.2,57,119.2,141.1,114.9,92.5,96.4,130.7,92.9,99.2,96
"historical",1905,49.9,83,59.8,102.7,78.2,89.3,135.9,68.9,104.4,56.8,139.6,142.7,119.1,81.1,95.6,113.7,114.8,97.3,96.3
"historical",1906,86.3,59.7,55.4,101.5,90.3,93.2,118.2,51.8,89.1,64.2,132.7,160.4,92.7,103.9,93.1,102,120.8,84.8,94.5
"historical",1907,74.1,69.4,102,108.2,99.8,91,145.9,50.3,102.2,49.7,113.7,176.6,107.5,78.8,89.4,88.3,84,91.5,95.7
"historical",1908,79.3,65,94.9,124.1,93.5,83.2,107.5,52.9,82.4,69.6,117.1,129.2,114.1,63.4,106.6,116.3,120.5,98.4,95.4
"historical",1909,67.4,79.2,82.6,108,88.9,84.4,140.3,51.1,96.4,43,115.3,164.7,114.6,76.4,89.2,130,75.7,89.7,94.3
"historical",1910,109.5,36.6,88.6,94.7,80,89.7,112,43.1,98.7,58.7,113.3,176.6,105.6,87.3,96.6,110.9,98,90.7,93.9
"historical",1911,69.7,61.4,88.9,105.2,92.4,96.3,98.9,53.3,86.2,49.1,114.7,154.5,121.8,103.3,83,99.4,125.2,95.3,94.4
"historical",1912,61.9,62.5,106.2,96.4,103.5,91.2,101.7,54.2,94.4,50.5,136.1,152.8,103,89.9,80,103.1,93,104.5,93.6
"historical",1913,104,114.5,87.2,90.8,75.9,99.7,146.2,53.1,87.8,59.8,111,179.9,114.1,113.3,82.2,121,103.2,81.6,101.4
"historical",1914,115.8,63.6,89.6,102.9,105.7,82.1,122.8,48.4,95.8,63.4,121.8,136.9,129,87.7,106,104.6,107.5,82.6,98.1
"historical",1915,67.4,66.6,94,99.3,83.5,93.5,95.8,55.1,85.9,49.2,105.6,169.7,108.7,89.4,88.8,103.9,85.6,80.8,90.2
"historical",1916,74.9,46.1,80.1,87.3,105,86.6,109.6,54,70.6,56.8,116.7,181.8,96.1,76.4,98,84.7,89.6,99.9,89.7
"historical",1917,80.1,72.5,112.1,89.8,101,66.5,105,43.8,107.8,55.5,134.1,164.2,109.1,74.2,84,108.9,122.9,93,95.8
"historical",1918,80.3,45,84.5,94.1,96.4,80.1,96,47.1,94.9,76.9,151.3,164.1,130.2,99.3,98.8,130.8,87.3,100.7,97.7
"historical",1919,43,93.7,83.4,101.2,96.4,90.5,110.6,50.8,84.5,55.7,110.9,144,132.8,80.2,85.5,107.4,113.2,89.7,93
"historical",1920,80.1,87.3,112.5,92.8,91,87,119.4,69.9,77.6,58.3,118.3,177,93.7,75,75.3,138.8,92.6,96.1,96.8
"historical",1921,99,63.8,77.1,116.7,105.5,78.3,112.1,49.2,95.8,59.6,125.8,168.2,115.5,78.9,94.5,108.6,107.1,89.9,97
"historical",1922,80.2,55,85.5,89,103.4,72.1,112.5,45,59.5,66,125.3,189.9,112.3,97.2,99.4,125,115.9,85.2,95.5
"historical",1923,45.4,51.5,119.7,123,79.8,73.1,116,52.5,93,63,129.2,145.3,128.7,90.9,83.7,138.5,121,91.3,97
"historical",1924,91.1,77.7,62.8,84.9,118.6,89.5,123.2,37.1,85.5,65.3,125.8,170.7,126.7,76.9,101.8,109.7,83.7,80.1,95.1
"historical",1925,86.5,50.6,107.6,111.2,101,102.9,124.2,59.9,83.3,57,130.9,166.9,108.8,83.8,88.6,132.1,78.5,94.6,98.2
"historical",1926,95.6,85.7,81.2,109.4,87,71,101.8,48.4,107.8,60,118.2,157.1,81.5,73.5,93.2,107.5,101,101.2,93.4
"historical",1927,91.4,60.2,76.3,83.4,79.6,81.8,103.3,43.8,80.7,49,128.9,163.8,105.8,89.9,100.6,111.9,110.1,93.7,91.9
"historical",1928,96.2,91.9,73.9,102.7,90.7,68.7,115.7,52.7,101.2,62,130.5,141.1,113.1,76.7,93.3,137.7,101.7,78.4,96
"historical",1929,117.1,84.7,97.5,105.7,109.9,74.1,112.2,66.4,91.5,52.9,122.3,169.1,122.1,76.1,75.2,111,86.4,88.5,97.9
"historical",1930,75.2,84.6,73.6,84.1,85.5,81.9,104.2,43.5,67.5,60,111.9,201.6,127.5,86.1,103.5,117.5,90.7,109.7,94.9
"historical",1931,60.2,67,69.9,100.1,102.8,75,134.8,34.6,70.6,51.4,111.8,157.7,99.7,79.3,70.9,106.4,99.8,83.3,87.5
"historical",1932,91,91.8,73.5,91.9,89.6,79.2,96.1,65.1,90.1,53.8,134.4,134.9,114,64.7,80.7,143.2,90.8,114.4,94.4
"historical",1933,73.3,68.7,89.1,113.7,88.1,90.7,118.8,55.8,91.1,61.3,120.5,160.5,117,96.3,76.7,119.2,97.4,89.4,96
"historical",1934,86.2,53.6,59.1,94.4,98,69.9,105.7,50.2,134,53.3,128.2,152.8,131.6,72.4,87.1,115.9,84.4,94.9,92.9
"historical",1935,79.1,71.6,116.4,79.4,90.1,80.3,107.3,36.8,90.5,51.2,138.9,156.6,121.9,66.3,90.5,111.8,91.5,84.8,92.5
"historical",1936,65,60.8,102.1,100.7,95,94.9,100.9,40.1,86.5,67.3,128.6,149,88.9,91.8,98.1,113.7,104.5,91.7,93.3
"historical",1937,92,64.6,101.6,97.2,84.9,89.2,122.9,53.4,62.9,68.7,136,147.9,108.8,66.9,83.5,128.6,118.2,99.9,96
"historical",1938,70.2,89.1,90,96.4,81.3,95.5,124.1,66.3,90.9,66,126.4,148.6,108.3,79.5,101.2,93.4,79.2,104.4,95
"historical",1939,92.9,84.3,155.1,98.8,93.2,89.8,94.5,38.6,105,44.5,112.9,180.4,124,80.4,75.7,103.8,104.2,101.9,98.9
"historical",1940,95.3,83.9,130.5,92.2,79,67.1,122.1,45.9,74.5,60.8,134.2,150.9,110.9,74.9,72.5,111.6,110.4,108.4,95.8
"historical",1941,85.6,58.9,78.7,81.3,93.2,72.5,136.8,47.2,55.3,63.7,148.8,165.1,114.5,78.7,87.5,116.7,91.4,97.8,93
"historical",1942,61.2,93.7,99.5,108.3,107,98.4,119.8,45,113.5,56.1,128.8,150.6,101.1,80.8,95.5,97.9,85.7,89.9,96.3
"historical",1943,67.3,69.4,110,94.5,84.8,84.5,108.1,41.4,96.3,61.1,121.2,136,142.4,85.8,103.4,135.3,99.6,79.4,95.6
"historical",1944,77.5,72.3,96.5,108.7,89.8,88.6,106,43.2,79.4,66,123.1,138.1,124.9,62,92.7,110,74,106.4,92.2
"historical",1945,56.5,58.5,68.2,107.7,89.1,81.3,99.7,58.3,64.1,57.1,114.9,153.4,120.7,93.4,93,110.6,96,108.4,90.6
"historical",1946,106.7,87.7,65.2,100.1,104.4,77,106.9,57,55.8,57.2,115,178.4,98.7,80.2,92.1,95.2,119.5,92.4,93.9
"historical",1947,75.9,99.8,70,89.6,80.4,88.9,143.7,44.3,99,51.9,133.8,148.3,110.5,88.4,94.6,135.9,75.5,96.7,96
"historical",1948,55.4,78.6,74.3,85,105.5,80.8,100.1,48.5,116.4,47.5,123.5,174.4,113,73,90,114.2,96.4,99.9,93.1
"historical",1949,49.1,75.2,85.8,101.5,94.1,76,100.3,48.4,102.7,64.2,138,144.3,98.9,67.1,90.4,118.5,86.5,111.5,91.8
"historical",1950,112.8,50.5,93.2,106.7,91,103.8,134.8,53.9,103.8,58.8,128.3,190.2,120.6,94.3,94.2,106.7,96,98,102.1
"historical",1951,61.4,83,96.5,97.1,95.9,86.4,125.4,59.7,68.7,51.8,139.1,160.3,131.9,89.1,84.2,106,96.2,96.8,96.1
"historical",1952,118.9,54.7,98.2,78.7,96.6,70.1,106.1,61.2,84.5,58.7,121.3,151.4,107.5,87.1,89.5,123.1,88.4,98.3,94.1
"historical",1953,52.6,100.3,78.3,88,100.1,87.4,115.7,49.4,98.6,50.7,142.8,188,111.6,76.3,106,109.2,89.1,104.6,97.2
"historical",1954,89.7,92.1,89.7,103,91.8,102.5,119.2,59.3,94.2,47.1,112.7,144.3,95.7,93.1,101.4,116.1,81.4,77.5,95
"historical",1955,86.9,47.6,80.1,90.9,112,75.9,95,55,71.7,58.1,114.6,184.3,90.2,76.6,88.1,87.2,110.4,102.3,90.4
"historical",1956,58.7,82.3,71.5,99.1,98.9,76,135.4,59.7,88.6,54.4,118.3,127.2,122.7,88.8,79,112.8,107.1,83.7,92.5
"historical",1957,55.1,47.5,97.3,98.7,102.8,76.5,74.4,54.8,90.8,53.2,119.3,154.7,99.8,73.1,95.2,116.4,116.3,93.1,89.9
"historical",1958,87.4,75.2,80.3,87,97.6,91.7,87.1,53.2,101.7,64.2,121.2,181.8,93.5,79,87.1,133.6,114.9,104.2,96.7
"historical",1959,107.2,46.2,119.7,100.2,103.4,86.1,105,31,72.3,52.4,136.9,144.1,121.3,74.1,91.6,110.4,98.2,111.8,95.1
"historical",1960,92.8,67.8,76.1,110.4,97.5,99.4,90.1,46.5,95.3,62.3,132.5,182.6,113.5,87.2,99.3,91.7,110.2,103.5,97.7
"historical",1961,106.3,68.8,115.4,94.2,92.4,83.7,110.2,46.9,97.3,54.9,134.6,171.5,108.5,95.1,100,121.1,123,101.4,101.4
"historical",1962,76.5,79.6,53.8,102.7,87,87.7,131.9,56.1,77.7,62.9,117.7,190.1,122.3,84.1,74.2,118.5,103.5,86.7,95.2
"historical",1963,128.7,66.2,75.8,100.8,93,81.9,108.3,48,76.1,53.8,128.6,141.6,131.3,88.7,86.1,119.7,99.7,99.3,96
"historical",1964,82.5,81.2,88.3,95.3,97.3,86.2,104.5,49.4,94.5,60.4,126.6,152.6,145.6,105.1,95.5,113.6,88.5,76.6,96.9
"historical",1965,76.1,58.8,78.3,91,86.1,82.8,93.6,60.7,107.6,50.4,123.2,162.4,122.1,80.9,91.8,133.2,100.2,98.5,94.3
"historical",1966,62.9,72.1,129.6,92,81.8,89.3,128.9,51.7,91.3,61.7,126.8,165,83.7,85.8,104.6,120.6,109.8,96,97.4
"historical",1967,53.2,73.6,82.8,95.8,86.6,83.9,135.2,44,88.2,64.9,146.8,170.7,123.7,85.2,81.2,97.6,94.1,92.4,94.4
"historical",1968,116.1,71.9,67.4,108,109.6,95.9,126.5,50.9,106.7,70.9,116.3,150.3,117.3,73.8,88.6,107.4,80.9,73.5,96.2
"historical",1969,92.8,51.2,110,95,85.7,93.2,106.3,52.5,101.9,36.6,135.5,167.6,99.4,77.3,83.5,122.3,92.8,92.1,94.2
"historical",1970,75.8,59.2,102.5,88.4,84.8,101.3,103.9,48.1,82.4,57.1,133.3,169.6,133.5,90.6,99.6,122.1,96,81.6,96.1
"historical",1971,110,85.1,124.7,103,92.4,112.5,138.4,58.5,79.5,57.7,138.3,132.6,98.9,83.9,78.2,116.1,83.4,106.2,100
"historical",1972,79.5,67.2,89.1,102.3,100.5,87.3,144,49.9,79.2,57.3,124.1,142.9,105.7,70.6,81.3,108.9,96.4,100.6,93.7
"historical",1973,80.1,79.5,110.6,96.5,107.5,68.4,99.7,59.1,109.1,51.3,127.8,131.2,107.1,82.3,99.1,100.1,87.2,96.9,94.1
"historical",1974,108.3,65.7,84.5,87.4,77.3,83.4,100.5,49.7,82.4,51.8,112.1,190,107,115.3,105.5,108.5,99.3,70.6,94.4
"historical",1975,97.2,49.9,103,83.3,94.1,64.6,116.5,46.4,85.8,66.2,130.3,131.8,128.6,73.5,95,96.3,91.3,89.5,91.3
"historical",1976,117.4,71,87.5,89.4,99.6,97.7,92.9,46.6,90.5,55.3,131.9,170.4,118.7,88,84.8,115.8,127.2,84.5,98.3
"historical",1977,43.1,72.3,117.6,78.7,75.9,93,141.1,83.2,77.2,45.6,131.8,132.5,116.8,81.8,87.8,135.5,90.7,91.1,94.2
"historical",1978,101.1,69.2,114.9,101.3,96.9,93.1,138.9,51.9,110.1,51.9,126.9,133.4,137.2,85.6,76.4,122.5,101,101.3,100.8
"historical",1979,99.9,79.1,89,90.7,89.5,87.2,143.3,60.3,114.3,63.3,126.7,171.7,104.8,86.4,76.1,121.3,106.7,95.6,100.3
"historical",1980,46.3,69.8,129.7,92.8,101.2,86.3,122.5,52.2,98.9,48,140.3,139.5,116,84.3,89.4,117.2,85.2,88.1,94.9
"historical",1981,77.9,82.3,64.8,97.9,107.2,80.2,105.6,58.8,136.1,60.8,121.2,168.3,128.6,87.3,84.9,114.8,102,78.3,97.6
"historical",1982,54.8,69.1,88.1,78.5,108.6,86.2,106.9,49.5,112.1,54.5,117.4,162.1,115.1,88.4,77.3,121.4,98.1,76.3,92.5
"historical",1983,100.6,84.2,74.1,99.6,96.1,94.7,95.6,50.7,88.5,79,123.2,175.1,119.5,86.7,108.6,119,114.1,98.6,100.4
"historical",1984,92.4,61.1,81.8,93.4,78.8,86.7,135.7,53,84.2,55.6,123.7,125.5,129.7,75.6,82,115.8,93.5,103.8,92.9
"historical",1985,70.5,40.9,138.1,97.3,90.8,86.1,123.2,43.6,85,50.7,131.8,148.1,123,75.4,83.8,122.2,94.9,99.5,94.7
"historical",1986,77.7,87.1,58.4,105,93.4,86.7,129.2,52.6,52.1,68,147.3,145.7,117,83.5,96.8,149.7,108,88.3,97
"historical",1987,64.9,80.8,93.9,102.1,86.5,80.7,117.2,48.3,69.6,58.3,115.4,141.3,113.6,70.5,90.8,114.8,114.5,79.8,91.3
"historical",1988,48.4,59.2,78.6,90.5,105.6,82.3,123.9,36.8,76.3,51.4,127,179.2,122.5,69,97,114.1,122,90.1,93
"historical",1989,77.3,70.7,94.7,108.8,104.2,84.7,106.5,56.1,111,51,144.4,200.7,110.4,78.6,71.3,127.3,111.4,89.5,99.9
"historical",1990,58,67.1,85.8,86.7,102,65,135.1,56.2,59.5,46.5,137.5,189.3,114.4,90.1,81.6,114.5,95.9,86.4,92.9
"historical",1991,65.1,106,92.5,83.2,84.3,72.4,115.8,43.4,58.5,73.2,118.3,133.2,107.7,65.5,94.7,127.6,98.5,85.2,90.3
"historical",1992,113.4,71.5,80,107.8,87.3,80.8,112.6,60.4,105.8,54.8,115.7,129.6,130.2,80.9,90.5,113.3,97.8,92.6,95.8
"historical",1993,85.6,93.5,79.6,99,95.2,95.8,139.2,55.1,96.7,74.2,137.6,190.8,128.2,84.1,99.5,105.2,68.1,85,100.7
"historical",1994,87.8,82.9,105.2,101.1,93.1,66.3,111.8,58.5,65.8,49.4,136.2,145,109.9,80.4,77.4,111.8,91.6,95.4,92.8
"historical",1995,81,82.2,105.3,90.5,103.9,96.5,139.7,46.1,55.2,53.2,128.8,193.8,128.2,92.7,80.4,100.5,86.3,85.3,97.2
"historical",1996,57.7,54.8,87.2,94.9,99.7,86.6,124.8,52,77.4,51.2,118.1,136.9,108.2,73.7,87.9,110.4,86.6,96.7,89.2
"historical",1997,108.5,61.6,113,88.8,106.1,94.8,116.9,53.7,70.5,57.1,118.1,133.8,111.8,79.5,86.1,108.9,80.2,98.2,93.8
"historical",1998,54.9,46.8,125.4,93.3,101.7,100.8,109.3,35.9,81.2,48.9,121,154,121.9,76.1,89.1,115.1,100,89.9,92.5
"historical",1999,70,84,71.4,102.3,93.5,90.6,108,54.9,91.1,63,129.4,171.8,135.5,85,79.6,97.3,106.5,94,96
"historical",2000,79.3,63.7,70.3,97.8,89.8,72.6,115.1,54.1,93.3,53.3,140.8,157.3,105.3,76.1,84,124.5,120.2,84.2,93.4
"historical",2001,106.2,68,75.9,85,80.5,92.7,109.2,50.1,87.2,60.9,141.1,129.9,100,89.8,82.6,96,101,82,91
"historical",2002,71.2,87.4,81.7,105,101.5,78,90.2,49.8,69.2,46.8,113.9,167,87.9,74.1,85.4,124.4,94,81.1,89.4
"historical",2003,92.9,74,111,91.2,86.4,102.3,99.8,52.8,79,57,122.1,137.9,105,78.6,88.9,123.3,87.5,86.4,93.1
"historical",2004,73.7,75.7,82,86.9,96.5,97.3,152.4,55.7,69.8,60.4,129.9,155.4,116.6,65.6,93.4,104.2,109.6,100,95.8
"historical",2005,83.2,79.6,112.9,98.3,91.5,85.7,110.2,46.6,119.4,56.7,114.7,143.2,120.1,90.6,91.2,125.6,80.2,96.1,97
"historical",2006,70.1,78.6,99.5,105.7,103.5,68.5,128.9,39.9,64,47.5,132.7,174.8,109.7,94.6,87.2,132,91.2,89.4,95.4
"historical",2007,81.3,112.5,68.5,89.5,94,100,130.2,46.8,73.1,68.3,135.6,204.1,110.5,80.6,70.1,121.9,91.4,86.1,98
"historical",2008,47.1,66.9,76.9,74.6,77.3,79.5,100.7,59,69.3,57.4,132.5,187.1,104.5,75.3,103.9,119.2,93,92.5,89.8
"historical",2009,53.1,68.3,92.4,92.6,84.4,85.4,89.8,45.2,96.5,68.2,136.4,207.9,117.9,93.7,88.7,127.3,100.2,88.2,96.5
"historical",2010,81,56.2,51.5,84.7,82.8,108.9,139.9,54.5,51.4,37.7,123.6,169.8,129.4,109.4,86.2,118.9,96.6,79,92.3
"historical",2011,89.4,59.2,105.5,103,80.7,87.1,119.4,44.7,86.2,64.5,122.2,183.7,133.9,70.8,80.9,117.2,82.2,86.4,95.4
"historical",2012,69.2,61.3,97.5,97.9,93.6,94.1,125.4,57.3,52.5,44.9,132.4,178.3,99.9,66.3,93.9,106.1,100.4,75.7,91.5
"historical",2013,92.6,75.5,78.3,105.5,89.6,100,103.3,57.5,63.2,59.9,133.2,161,106.1,82.1,98.5,131.5,105.6,81.7,95.8
"historical",2014,80.3,70.4,88.2,84.4,89,89,72.8,60.6,86.8,46.3,146.5,182.8,122.5,108.4,95.3,92.4,87.1,86.1,93.8
"ssp126",2015,72.5,48.8,70.7,89.7,104.2,81.7,149.9,47,62.4,27.3,121.1,205,127.7,63.5,83.1,85.3,66.2,115.8,90.1
"ssp126",2016,71.9,112.1,98,98.6,94.8,59.2,97,52.9,73.2,120.3,126.8,190.6,134,64.4,82.2,69.7,108.4,80.5,96.4
"ssp126",2017,63.2,86.2,89.1,106.4,99,91.2,150.8,19,49.8,36.8,120.8,224.9,77.1,111.7,82,146.7,125,78,97.7
"ssp126",2018,87.6,52.5,131.5,96.5,81.8,69,117.5,56.9,47.4,69.3,113.4,182.2,118.6,79.2,102.3,117,108.7,78.5,95
"ssp126",2019,67.8,47.5,59.9,103.7,94.3,77.2,56,32,92.6,43.2,90.8,184.7,122.1,56.6,82.8,128.7,75.7,100.8,84.2
"ssp126",2020,35.8,56.1,76.2,91.1,92.4,58.9,124.1,73.6,96.5,55.5,125.4,156.7,126.7,91.7,81.2,168.6,75.4,94.9,93.4
"ssp126",2021,77.6,41.4,34.3,102.9,94.5,84.2,105.6,68.3,63.1,56.8,126.5,165.4,85,84.6,95.3,95.9,98.5,55.3,85.3
"ssp126",2022,57.9,98.4,64.4,76.5,110.6,71.5,94.6,36.3,114.3,34.3,130,70.8,121.5,90.4,91.3,121.3,72.2,69.3,84.8
