"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,-5.2,-21.1,-8.8,-8,-6.5,-5.9,-8,-7.4,-8.4,-5.4,-11,-1.4,-5,-7.5,-11,-5.5,-7.3,-8.8,-7.9
"historical",1851,-5.3,-27.7,-9.6,-7.2,-6.2,-6.1,-9.3,-6.6,-9.6,-5.4,-12.6,-1,-5.4,-7.7,-12.4,-5.8,-6.3,-6.5,-8.4
"historical",1852,-5.8,-23.5,-11.2,-7.6,-6.7,-5.6,-9,-6.7,-8,-5.9,-13.5,-0.1,-5.5,-5.9,-10.5,-6.4,-6.6,-7.9,-8.1
"historical",1853,-4.9,-20.9,-9.2,-8.2,-5.2,-6.1,-5.8,-6.7,-7.4,-6.7,-11.1,-1.3,-5.6,-6.8,-10.7,-5.5,-5.2,-8.4,-7.5
"historical",1854,-3.8,-23.7,-9.4,-8.5,-6.2,-5.9,-8,-7,-8.7,-4.2,-11.9,-1,-5.7,-7.3,-11.2,-6.8,-6,-6.7,-7.9
"historical",1855,-5.6,-18.6,-5,-7.9,-7.2,-5.7,-7.7,-6.7,-9.8,-5.6,-11.5,-0.4,-5.9,-7.3,-10.2,-5,-7.2,-8.2,-7.5
"historical",1856,-5.7,-25.2,-6.8,-8.6,-6.3,-5,-7.6,-7.4,-6.5,-5.6,-11,-0.1,-5.8,-6,-8.9,-6.4,-5.9,-8.5,-7.6
"historical",1857,-6.2,-19.9,-8.4,-8.3,-6.1,-6.4,-7,-7.7,-7.9,-4.3,-11.9,0.2,-5.1,-6.8,-10.2,-3.4,-7.1,-7.9,-7.5
"historical",1858,-5.2,-26,-9.4,-9.4,-7.8,-5.2,-9.2,-6.3,-8.2,-4.3,-10.8,-2.5,-6.5,-6.9,-10,-4.3,-7.2,-6.5,-8.1
"historical",1859,-4.6,-21.4,-9.4,-8,-7.2,-6.3,-7.5,-5.7,-10.7,-4.7,-11.8,-1.3,-4.5,-8,-10.9,-7.1,-7,-7.7,-8
"historical",1860,-7.4,-17.1,-8.2,-7.4,-5.9,-6.3,-7.5,-7.9,-8,-6,-10.4,-0.3,-5.8,-11.5,-10.3,-5.1,-5.2,-6.1,-7.6
"historical",1861,-8.2,-23.4,-9.4,-7.8,-6.4,-4.8,-9.5,-7.6,-7.2,-5.7,-9.2,-0.1,-4.4,-8.5,-9.8,-5.4,-5.9,-9,-7.9
"historical",1862,-5.3,-18.9,-8.5,-8.4,-6,-4.7,-10.6,-6.3,-8.7,-7.6,-9.7,-0.1,-4.8,-10.3,-11.3,-3.9,-7.1,-8.6,-7.8
"historical",1863,-4.4,-25.6,-10,-8,-6.2,-6.3,-12,-7.2,-10.2,-5.7,-11.5,-1.2,-5.4,-6.7,-12.2,-4.7,-8,-7.8,-8.5
"historical",1864,-5.7,-23.5,-7.4,-10.7,-5.9,-5,-8.1,-7.2,-8.8,-3.3,-12.6,0.7,-5.9,-6.1,-9.5,-3.9,-7.4,-7.2,-7.6
"historical",1865,-4.7,-23.7,-7.9,-6.8,-6.3,-5.2,-6.2,-8,-6.2,-5.8,-11.2,-0.4,-6.5,-9.2,-12.9,-6,-7.8,-8,-7.9
"historical",1866,-4,-21.1,-9.1,-8.7,-6.5,-5.5,-8.8,-6.8,-6.3,-5.5,-10.6,0.1,-6.7,-8.7,-11.1,-4.6,-5.9,-6.9,-7.6
"historical",1867,-6.7,-23.1,-6.5,-8.8,-6,-5.6,-8.5,-8,-6.8,-4.7,-11,-1.1,-5.2,-7.2,-10.6,-5.7,-6,-7.7,-7.7
"historical",1868,-4.7,-15,-9.9,-8.4,-6.5,-5,-11.5,-6.8,-10.4,-4.1,-12,-3,-5,-7.4,-11.1,-6.6,-6.3,-7.6,-7.8
"historical",1869,-3.8,-22,-9.3,-7.9,-7.2,-4.7,-6.8,-8.7,-7.6,-6,-11.5,1,-4.4,-7.3,-11.2,-5.2,-6.4,-7.3,-7.6
"historical",1870,-5.4,-20.8,-10.5,-7.8,-6.9,-6.1,-8.7,-6.4,-5.4,-5.1,-11.6,-0.9,-4.2,-6.4,-10.8,-5.8,-7.2,-7,-7.6
"historical",1871,-4.7,-25.7,-5.1,-9,-7.9,-5.8,-8.8,-6.1,-9.2,-4.7,-10.4,-0.1,-6.8,-5.9,-10.1,-4.4,-7.1,-6.6,-7.7
"historical",1872,-4.7,-26.4,-7.1,-9.1,-5.9,-5.1,-6.9,-8.1,-6.3,-4.2,-8.9,-1,-4.9,-7.8,-10.3,-6,-5.4,-7.7,-7.5
"historical",1873,-5.7,-21.9,-6.9,-7.5,-6.4,-4.9,-8.7,-6.3,-8.4,-3.3,-11.7,-0.9,-4,-8.4,-11.4,-6.4,-6,-9.1,-7.7
"historical",1874,-4.4,-23.8,-5.1,-8.5,-5.9,-6.3,-9.1,-7.1,-5.8,-4.8,-10.7,-2.5,-5.9,-6.3,-10.3,-5.3,-7.1,-7.2,-7.6
"historical",1875,-6.9,-23.1,-11.6,-7.3,-7.3,-4.6,-9.9,-7.6,-6.9,-5.1,-11,0.8,-5.9,-7.1,-11.9,-5.7,-8.4,-6.8,-8.1
"historical",1876,-3.9,-19.3,-7.1,-8.9,-6.4,-4.3,-8.6,-7.2,-7.8,-4.8,-11.5,1.5,-6.1,-7.8,-9.6,-4,-6,-7.1,-7.2
"historical",1877,-5.7,-19.5,-8.7,-9.8,-6.6,-5.4,-8.3,-6.4,-7.8,-5,-13.3,-0.8,-6.2,-6.6,-12.6,-3.5,-7.1,-9.5,-7.9
"historical",1878,-4.1,-23.3,-8.2,-7.5,-6.2,-4.9,-9.1,-7.5,-5.5,-3.7,-12.9,-0.1,-6,-6.2,-10.2,-5.1,-6.5,-8.9,-7.5
"historical",1879,-4.2,-24.9,-9.7,-8.1,-5.7,-6.3,-7.5,-7.3,-6.4,-6,-10.1,-0.4,-5.1,-8.7,-11,-5.3,-4.5,-8.8,-7.8
"historical",1880,-6.5,-19,-7.3,-7,-5.9,-5.2,-8.3,-8,-6,-4.5,-11.5,1.2,-5.8,-7.4,-9.2,-4.8,-7.2,-8,-7.2
"historical",1881,-7.2,-13.2,-9.9,-6.6,-8.2,-4.5,-7.7,-8.2,-7.1,-4.7,-11.1,-0.8,-6.8,-7.9,-11.8,-4.9,-5.6,-7.9,-7.5
"historical",1882,-5.2,-22,-7.3,-7.8,-8.3,-5.2,-9.3,-6.8,-6.2,-4.9,-11.1,-1,-6.2,-6.7,-9.8,-5.6,-6.8,-7.8,-7.7
"historical",1883,-4.9,-20.9,-6.8,-6.2,-5.9,-5.9,-10.2,-6.2,-7.1,-5.9,-10.6,-1,-5.4,-8.4,-10.4,-5.2,-5.4,-9.2,-7.5
"historical",1884,-3.3,-19.4,-9.5,-9.5,-7.3,-5.4,-9.8,-7.7,-12.1,-6.6,-11.5,-1,-4.2,-8.5,-10.8,-8,-6.2,-9.5,-8.3
"historical",1885,-4.2,-23.1,-6.9,-7.9,-7.2,-5.6,-10,-7.9,-6.9,-5.4,-12.1,-0.6,-4.6,-8.7,-10.7,-6.2,-6.9,-6.9,-7.9
"historical",1886,-8.5,-26.1,-7.2,-7.3,-6,-6.4,-9.3,-7.4,-8.8,-4.7,-10.8,-2,-6.2,-7.5,-11.5,-5.3,-6.9,-7.7,-8.3
"historical",1887,-3.5,-23.2,-6.1,-7.8,-6,-5.6,-9.8,-6.9,-7,-6.6,-11,-1,-8,-8.3,-10,-5.4,-6.5,-8.3,-7.8
