"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,8.9,0,0,0.1,2.3,3.3,NA,0,3.9,0.4,4.3,0,29.8,13.8,0.6,0.7,0.9,4,0.8,29.8
"historical",1851,3.4,0,0.1,0.3,1.1,3.1,0.1,0,0.5,0.3,2.3,0.5,31.6,30.8,1.1,4.6,1.4,10.3,0.9,31.6
"historical",1852,10.5,0,0,0.1,2.2,5,0.1,0,0.1,1,3.1,1.8,35.8,30.3,1.7,0.5,0.8,22.1,0.8,35.8
"historical",1853,5.4,0,0,0.8,3.5,4.4,0.1,0.8,1.9,0.6,0.7,0.2,31.1,15.2,3.9,2.3,0.6,13.7,1.2,31.1
"historical",1854,8.6,0,0,0.1,1.3,4.5,0.1,0,1.7,0.6,4.4,0.1,30.3,26.1,1.4,0.8,1.2,2.8,3.6,30.3
"historical",1855,3.9,0,0.1,0.1,0.5,1.8,0,0,1,0.8,0.7,0.9,34.2,29.3,2.5,10.8,1.2,7.2,5.8,34.2
"historical",1856,5.3,0,0,0.1,0.7,1,0,0.1,2.2,0.6,5.5,0.1,36.5,16.3,0.8,4.6,0.6,9.9,2.3,36.5
"historical",1857,3.1,0,0,0,0.8,2,0,0,2,0.1,3.6,0.5,35,24.1,2.3,2.1,0.5,23.5,0.4,35
"historical",1858,1.4,0,0,0.5,1.7,4.3,0,0.1,0,2.2,0.6,0.8,31.2,30.6,2.6,1.7,0.8,5.7,2.1,31.2
"historical",1859,6.6,0,0,0.5,1.5,2.8,0,0.1,0.3,1.7,0.7,0.3,30.4,30.8,0.4,3.4,0.6,31.1,1.7,31.1
"historical",1860,7.2,0,0,1.8,1,2,0,0.1,0,2.4,5.2,0.3,31.4,17.1,1.2,5.7,1.4,10.1,4.2,31.4
"historical",1861,9.6,0.1,0,0.4,1.3,4.5,0,0,2.6,0.1,1.9,0.2,32.1,28.2,1.1,1.2,0.5,19.3,0.2,32.1
"historical",1862,8.7,0,0,0.3,2.4,2.6,0,0,0.2,8.3,5.3,0.3,32.1,10.1,0.9,1.5,1.1,14.3,2.1,32.1
"historical",1863,15.1,0,0,0.1,0.1,1.1,0,0.4,3.8,1.3,1.2,0.4,30.9,16.1,1.7,1.8,0.7,1.5,1.4,30.9
"historical",1864,7,0,0.4,0.1,6.3,4,0,0,1,0.7,1.3,0.4,31.2,10.9,1.3,0.6,0.9,4.4,2.5,31.2
"historical",1865,7.6,0,0,0.3,2.6,4.5,0.1,0,0.7,3.7,2.9,0.9,36.7,23.6,1.5,3.1,0.4,0.7,1,36.7
"historical",1866,11.3,0,0.1,0.1,1.2,4.4,0,0,0.4,2.3,2.1,0.2,30.2,15.4,1.9,2.4,0.7,2.7,1.1,30.2
