"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,18.6,27.2,23.7,12.6,7.2,10.6,31.2,9.7,19.9,15.8,15.7,61,11.5,25.9,19,12.8,12,20.8,7.2
"historical",1851,17.9,33,8.7,19.5,8.3,6.7,36.2,11.1,10.9,24.3,16,37,21.2,17.1,15.8,29.7,17.6,11.5,6.7
"historical",1852,26.2,37.2,14.3,13,11.8,5.4,31.8,11.4,18.8,18.1,23.4,57.3,17.2,18.9,18,18,22.3,16.8,5.4
"historical",1853,12.2,22.6,22.2,13.2,8.1,5.2,23.8,10.9,17.4,11.1,7.8,30.6,18.2,15.4,14.5,29.5,19.1,18.9,5.2
"historical",1854,26.5,21.9,32.8,15,4.8,7.4,38.6,8.1,18.2,14.4,20.5,69.9,22.2,16.8,11.1,17.9,25.3,7.2,4.8
"historical",1855,17.4,36,35,19.6,2.9,3.3,41,13.2,23.1,19.5,10,33.4,18.4,19.2,5.4,29.5,13.9,15.3,2.9
"historical",1856,20.5,25.2,14.9,11,6.1,4.9,27.2,12.4,24.8,13.7,14.2,50.3,25.3,9.4,10,26.1,13.5,14,4.9
"historical",1857,24.2,29.1,30.2,9.7,7,8.5,45.3,14.3,25.7,12.3,24.8,73,25,13.3,16.3,20.5,23.8,13.6,7
"historical",1858,24.7,31,27,16.4,4,11.7,31.7,13,15.3,25.4,13.3,36.9,17.1,10.5,15.6,30,28.9,14.4,4
"historical",1859,26.9,23,19.8,10.4,5.2,4,25.5,14.7,35.1,23.1,22,48.4,12.7,12.3,19.2,13.3,20.4,14.3,4
"historical",1860,16.6,22.7,24.9,21.5,6.8,7.3,22.3,12,25.5,19.8,21.4,50.7,19.1,12.3,12.3,30.4,21.8,11.4,6.8
"historical",1861,23.1,18.6,19.4,24.2,4.5,7,23.1,9.7,10.7,16.5,21.5,42.5,14.3,11.8,13.5,25.7,19.5,14.5,4.5
"historical",1862,10.6,21.7,40,12.5,7.7,10,24.6,13.4,20.2,22.2,14,66.6,12,17.3,15.5,27.4,10.9,7.8,7.7
"historical",1863,20,14.9,32.9,14.4,9.2,6.2,35.1,8.7,10,14.2,11.8,52.6,9.6,22.6,9.7,23.1,26.1,11.6,6.2
"historical",1864,20.4,20.2,31.2,10,8.3,9.6,18,11.5,15.2,11.8,24.7,77,24.5,10.3,12.3,16.5,18.5,17.8,8.3
"historical",1865,14,27.2,37,13.6,8.4,5.6,51.8,13.1,20.5,18,30.5,34.7,8.2,8.2,10.4,14.6,23,19,5.6
"historical",1866,25,23.2,24.7,16.8,7.4,9.3,44.8,10.7,23.2,14.3,27.9,60.9,22.2,13.9,18.4,21.1,25.4,15.4,7.4
"historical",1867,21.3,28.7,24.5,12.5,10.1,4.5,17.6,6.4,30.2,12.1,13,55.1,18,18.6,20.2,19.6,28.1,12.7,4.5
"historical",1868,26.5,31.8,28.3,13.2,7.8,10.3,45.8,14.8,22.4,17.6,21.4,63.4,20.8,18.6,18.1,23.3,25.9,11.6,7.8
"historical",1869,17.9,20.1,29.4,3.8,6.2,5.1,38.8,14.2,9.8,10.4,20.2,51.9,15.6,14.2,16.5,21.1,23.4,13.7,3.8
"historical",1870,16.2,25.6,17.6,14.4,12.1,4.6,11.4,12.4,22.9,23.9,24.2,50.7,23.4,15.1,21,14.2,17,10.2,4.6
"historical",1871,27.9,29.2,46.5,12,5.6,10,34.5,14.2,15.3,19.7,30.6,38.5,17.4,13.3,14.7,23.5,22.7,16.3,5.6
"historical",1872,17,24.3,31.8,9.9,2.8,7.2,27.3,11,15.9,21.6,9.8,27.4,26.2,10.8,16,29.5,31.3,11.2,2.8
"historical",1873,26.7,18.2,39.3,15,6.3,9,36.9,9.5,21.1,21.3,25.1,49.1,14.8,21.4,11.8,22.1,17.8,14.5,6.3
"historical",1874,19.6,27.9,34.7,11.2,8.8,8,17.1,12.3,13.9,14,17.8,54.3,9.2,20.8,9.8,22.9,14.2,12.2,8
"historical",1875,13.8,18.4,22.8,14.8,11.4,10,30.8,11.5,11.6,26,21.7,45,19.6,30.3,11.7,18,28.2,17.5,10
"historical",1876,23.1,29.1,27.9,9.1,9.1,7.9,24.4,11.8,19,20.6,26.1,42.2,19.4,12.6,13.2,17.2,12.7,11.3,7.9
"historical",1877,19.5,13,19.1,11.9,5.8,12.3,30.5,11.5,10.6,21.6,22.2,42.6,16,17.4,15,11.3,24.5,15.1,5.8
"historical",1878,17.4,11.6,12.5,13.4,5,16.8,23.3,13.8,19.7,23.5,23.9,64.3,14.9,17.3,15.7,23.2,23.6,9.8,5
"historical",1879,16.6,25.3,16.2,13.5,14.8,11.9,35.2,12.1,21.3,18.1,16.4,35.6,22.4,16.8,11.9,18.4,20.6,9.8,9.8
"historical",1880,30.8,29.3,21.2,14.7,7.1,7.8,23.7,11.5,20.4,22.6,16.3,27.5,23.7,23.8,20,19.1,15.8,9.5,7.1
"historical",1881,25.8,19.5,14.2,19.8,8.1,2.2,44.8,10.4,15.6,24.7,16.9,54.4,17.9,15.6,15.8,17.1,19.1,15.7,2.2
"historical",1882,20.4,17.1,24.7,14.4,6.7,4.7,32,12.7,13,18.6,20.6,46.6,25.8,16.7,15.9,17.4,20.3,15.6,4.7
"historical",1883,8.1,21.7,15.5,4.5,1.3,5.2,22.9,15.5,25.9,27.1,26.4,40.3,17.4,11.2,12.9,14.2,27.9,7.5,1.3
"historical",1884,18,35,20.2,10.4,6.1,12.6,33.6,13.5,13.7,11,20.7,38,11.7,28.6,18.3,12.4,19.1,6.6,6.1
"historical",1885,13.6,24.8,22.4,13.9,5,5.5,25.7,13.9,26.9,13.8,13.4,34.3,12.5,21,8.5,12,16.6,9.4,5
"historical",1886,14.7,17.5,15.8,15.4,15.1,8.8,31,7,13.4,13.1,16.5,38.1,14.2,20.2,11.8,15.3,26.6,9.8,7
"historical",1887,20.7,18.6,32.7,8.5,8.9,19.1,29.2,14.4,12,16.4,17.7,45.2,8.4,15.3,16.9,21.8,8.6,11.5,8.4
"historical",1888,29.1,25.8,32.4,6.8,5.9,9.1,34.9,11.6,21,15.6,23.3,35.8,14.9,16.3,12,21.5,23.1,6.2,5.9
"historical",1889,20.2,36.7,19.6,9.2,10.8,11.7,38.2,10.1,22.9,16.5,20.5,59.1,24.4,22.5,16.9,22.3,20.7,15.5,9.2
"historical",1890,29,24.2,20.8,14.6,11.9,10,37.4,9.4,14.5,15.7,12.8,69.5,17.6,23.2,16.2,14.8,12.9,14.2,9.4
"historical",1891,18.3,24.7,36.7,14.3,8.7,9.4,27.9,10.6,23.2,17.9,18.9,43.5,18.2,14,13.6,17.1,14.2,6.8,6.8
"historical",1892,26,10.1,29.4,17.1,7.9,6.8,29,9.4,18.1,19.7,17.1,46.2,19.7,12.4,14.2,21.3,15.5,12.8,6.8
"historical",1893,20,31,23.4,13.8,5.7,10.6,14.8,14.2,16.4,15.6,19.5,35.4,19.9,24.9,12.2,28.1,26.6,7,5.7
"historical",1894,26.4,27,44.6,10.6,4,13.8,18.8,12.9,18.6,32.2,25.4,51.9,5.8,10.8,13,22.5,17.8,12.6,4
"historical",1895,25.1,25.2,30.8,17.2,10.4,2.2,9.6,10.8,32.3,17.7,17.4,22.4,21.2,16.2,13.3,18.2,11.5,17.4,2.2
"historical",1896,26,10.4,23.3,14.8,8,4.3,36.4,11.3,20.1,22.6,20.7,31.6,17.5,13,14.3,17.2,12,9.8,4.3
"historical",1897,19.2,18.1,26.5,19.7,9.4,8.7,31.8,9.5,10.5,23.8,15.9,36.1,18.3,18.6,5,25,17.9,23.4,5
"historical",1898,20.5,28,10.1,17.5,5.9,7.6,13.2,9.3,18.4,18.9,21,41,19.1,16.8,18.5,19.3,28.8,15.6,5.9
"historical",1899,18.6,21.6,19.7,9.6,7.3,13.7,17.6,9.7,25.5,24.6,5.2,65.9,7.8,12.6,15.4,17.2,12.2,17.9,5.2
