"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,41.4,2.7,17.6,45.6,32.9,42.4,NA,21.5,28.9,20.6,55.6,24.9,49.9,53.7,27.7,23.6,43.1,30.4,21,55.6
"historical",1851,32.7,3.3,20.8,26.9,28.9,33.8,18.9,17.5,23.7,21.9,54.6,20.2,71.1,55.4,30,29.8,47,35.5,22.5,71.1
"historical",1852,37,3.1,16.2,31.5,34.8,42.2,23.7,23.2,18.4,25.9,58.2,30.6,64.3,55.8,28.1,25.8,43.1,33.1,27.1,64.3
"historical",1853,37.1,0.6,16.5,30.8,32.9,40,26.5,32.4,21.7,20,51.1,25.7,58.6,49.1,28.9,29.1,42.5,43.7,27.7,58.6
"historical",1854,37.4,1.5,21.7,31.3,34.1,39.2,18.2,30.2,22.2,24.2,56.9,19.3,55.9,61.4,31.4,30.2,45,34.2,23.6,61.4
"historical",1855,30.1,2.7,32.1,23.2,30,30.6,22.9,16.6,22.7,18.7,50.7,20.8,69.1,52.9,29.4,31.3,44.8,35.4,20.5,69.1
"historical",1856,41.4,1.7,16.1,28.9,38.6,36.6,23.9,31,19,28.1,52.1,22.5,70.9,62.6,31.6,48.3,36,32.2,28.3,70.9
"historical",1857,35.2,3.2,23.4,22.2,29.6,35.1,21.7,22,29.3,27.2,59.6,24.7,73.5,64,45.8,30.7,41.6,37.7,27.2,73.5
"historical",1858,35.8,1.5,15.2,21.4,29.4,35.9,23.4,24.9,14.1,27.3,52.2,25.1,57.9,61.2,39.5,29.5,47.6,30.9,35.7,61.2
"historical",1859,44.8,0.9,13.1,36.7,34.8,36.4,23,25.9,32.4,20.4,53.1,21.5,55.3,64.7,26.1,30.3,43,43.3,31,64.7
"historical",1860,36.6,0.6,23.2,32.9,34.2,37.4,21.2,34.6,20.3,17.7,51.9,24,66.6,55.2,24.8,34.1,43.8,33.2,25.4,66.6
"historical",1861,32.4,8.8,21,24.5,28.6,37.5,19.8,24.5,31.7,19.9,47.9,30.6,65.2,68.2,22.6,26.7,37.2,34.8,21.8,68.2
"historical",1862,34.3,2.4,17.7,25.7,35.8,38,21,24.4,18.8,30.5,51.4,18.7,72,60.4,23.4,24.1,42.8,44.2,26.9,72
"historical",1863,35.2,1.3,19.9,20.9,27.5,32.6,20.2,29.2,33.5,14.2,50.8,24.4,59.1,64.6,30.5,23.8,41.9,29.4,30.9,64.6
"historical",1864,32.5,1,33.1,22.2,32.3,41,21.3,18.6,28.7,27,50.9,20.1,72.5,57.4,39.6,23.8,39.9,40.8,24.8,72.5
"historical",1865,39.9,0.8,16.5,36.1,34.7,39.6,20.1,26.6,20,35.3,53.4,24.6,70.8,58,29.6,26.2,41.2,21.4,28,70.8
"historical",1866,43.4,1.8,22.7,22.3,37.6,37.7,20.8,21.2,22.1,30.7,48.3,24.5,73.6,62.4,39.5,28.7,47.7,24.8,26.5,73.6
"historical",1867,33.8,1.3,18.4,25.8,27,37,21.5,26.4,29.3,22.8,57.8,35.7,54,64.7,30.7,29,48.4,18.9,23.5,64.7
"historical",1868,34.9,2.7,11.3,22.9,29.4,38.4,22,17.8,19.5,21.4,54,27.1,50.1,61.5,26.3,31.8,39,26.7,28.8,61.5
"historical",1869,38.7,3.5,26.3,34.2,31.3,37.4,16.5,20.1,29.1,35.8,56.8,22.5,74.4,62.2,33.9,28.4,43.5,31.5,21.2,74.4
"historical",1870,46.9,4,15.8,27,31.7,39.5,16.2,23.1,24.9,35.8,56.3,22.2,70.3,66.6,32.3,38.3,47.8,25.9,33.9,70.3
"historical",1871,30.9,5.6,29.7,28.9,30.2,35.8,23.8,19.5,15.5,16.9,69.7,20.5,70.8,69.9,32.6,36.7,45.4,32.6,37.8,70.8
"historical",1872,37.4,1.7,27.1,22.8,34.3,35.7,21.8,24.2,17.1,20.4,57.9,36.5,69.8,64.3,36.9,28.3,42.9,24.4,34.7,69.8
"historical",1873,34.9,1.7,20.9,24,30.4,39.6,24.7,20.9,27.8,20.1,53.2,22.4,58.2,61.1,32.7,37.2,38.5,36.5,22.3,61.1
"historical",1874,33.6,4.3,26.1,28.5,35.2,32.6,17.6,21.6,19.1,29.3,53.2,29.5,62.3,61.4,28.1,45.2,44.4,25.8,24.3,62.3
"historical",1875,35.5,1.2,21.2,28.5,31.4,38.1,23,14.3,19.2,24,55.1,36.1,80.4,64.1,33.1,28,51.2,32.9,21.8,80.4
"historical",1876,33.3,10.2,23.1,31.4,32.4,46.3,16.9,22.2,18.9,28,53.7,28.5,77,57.8,31.5,30.1,45.2,26.6,27.9,77
"historical",1877,32.4,4.5,17.2,27.7,27.6,31.7,21.9,25.5,36.5,31.9,51.8,20.8,64.1,67,29.2,31,42,30.9,27.2,67
"historical",1878,35.1,5.8,16.5,36.5,34.6,35,24.4,20.6,37.1,27.2,59.2,25.6,64.7,60.3,25.8,28.9,38.3,25.7,24.6,64.7
"historical",1879,35.3,2.1,20.5,25,35.8,38,24.2,25.5,30.6,33,48.1,28.4,61.5,63.4,27.9,28.9,43,37.3,19.2,63.4
"historical",1880,35.5,4,21.3,30.4,35.7,40.4,25,24.2,19.8,34.9,56.6,22.5,74.6,69,28.6,30.4,51.2,45.1,23.3,74.6
"historical",1881,32.3,2,19.6,33.4,28.1,41.1,24.4,22.4,27.5,30.3,52,19.4,62.1,63.5,35,34.5,42,41.6,32.7,63.5
"historical",1882,37.5,1.4,18.7,32.3,28.6,38.6,20,17.7,25.9,14.7,49.7,37.4,61.7,54.4,30,28.7,46,31.2,21.6,61.7
"historical",1883,40.4,3.4,25.1,27.7,32.4,38.4,19.8,21.7,29.2,16.2,49.9,31.4,62.5,75.9,26.8,24.4,40.7,31.1,33,75.9
"historical",1884,34.6,4.7,8,23.5,34,34.5,22.1,23.9,19.9,14.7,45.8,27.7,67.7,66.1,26.3,22.6,35.1,30.2,24.6,67.7
"historical",1885,40.3,1.8,22.7,28.2,32,39.7,27.5,15.5,13.8,30,56.3,28,73.4,63.9,19.5,32.4,36.7,35.1,30.6,73.4
"historical",1886,35.4,1.4,20.3,23.7,30.3,33.4,18.3,15.5,29.8,17.6,45.3,28.7,67.6,57.6,27.5,29.5,40.6,36.1,26.9,67.6
"historical",1887,34.2,3.3,24.5,29.3,35.2,39.6,21,22.1,21,17.5,40.6,26.5,67.2,56.8,25.2,35.5,40.7,27,20.7,67.2
"historical",1888,35.6,2.7,27,24,29.5,30.6,21.1,22.2,24.4,15.3,47,22.1,70,59.7,28.8,26.6,39.9,31.6,26.7,70
"historical",1889,34.4,5.1,22.1,40.8,35.6,34.8,21.4,23.8,22.6,25.4,57.2,27.7,60.5,63.3,37.2,24.3,39.7,28.5,27,63.3
"historical",1890,33.5,5.7,13.3,29.2,28.3,38.3,17.8,22.8,21,27,51.2,21.6,71.4,54.2,24.1,36.8,44.1,23.5,28.4,71.4
"historical",1891,33.4,1.6,14.5,22.4,36.2,37.7,25,21.9,30,22.1,45.9,18.8,62.9,58,29.9,29.7,48.9,40.7,26.4,62.9
"historical",1892,37.2,4.9,26.2,24.1,32.4,35.4,20.3,23.3,20.5,23.2,57.8,22.7,77.2,60.1,30.2,25.5,41.3,27,20.2,77.2
"historical",1893,33.1,2.9,22.7,26,31,37.4,18.1,28.1,27.9,38.7,44,24.8,75.5,69.3,30.8,34.1,38.5,24.9,32,75.5
"historical",1894,37.2,2.1,17.4,21.3,30.7,40.1,15.4,20.9,20.2,34.1,54.6,26,62.8,65.7,30.6,24.7,42.7,27.2,28.8,65.7
"historical",1895,35.5,1.5,16.2,39.9,29.9,37.1,19.4,26.5,26.8,30.7,49,21.1,64.2,66.6,28.5,28.8,43.3,31.8,23,66.6
"historical",1896,39.4,3.9,24.6,24.3,28.6,40.9,21.7,25.4,25.3,23.9,48,28.7,73,67.4,34.3,28.6,42.8,34.1,27.8,73
"historical",1897,38.7,3.7,23.2,28.1,27.8,43.2,13.7,23.3,19.2,29.6,63.2,24.5,67.8,57.6,28.8,29.4,45,26.5,22.3,67.8
"historical",1898,39,3.4,19.6,21.3,34.8,38.9,19.3,20.4,26.1,36.4,50.4,18.7,68.3,65.5,38.8,30.1,38.8,36.6,25.3,68.3
"historical",1899,32.1,9.9,10.2,29,31.1,33.6,20.6,21.4,30.9,12.7,50.6,19.4,58.8,58.8,30.6,34.5,39.3,28.2,22.8,58.8
"historical",1900,30.6,9.5,16.2,35.4,32.2,39.4,20,27,38.2,18.7,51.7,27.8,68.4,53,34.9,30.3,50.6,42.2,24.7,68.4
"historical",1901,31.8,5.4,14,18,31.8,37,25.1,24,16.5,33.7,49.2,28.2,64,77,25.1,29,40.2,30.2,22.8,77
"historical",1902,33.4,7.2,19.5,20.3,31.6,42.5,19.8,26.6,23.6,17.6,54.3,29.2,63.5,51.7,39.4,25.3,34.9,21.2,32.5,63.5
"historical",1903,32.9,11.5,22,21.3,28.7,37.3,25.2,27.7,23.7,22.2,56.6,27.9,57,62.6,26.3,32.8,44.7,34.7,24.5,62.6
"historical",1904,33.6,11.1,20.7,22.6,38.3,32.8,20.5,23.4,27.8,28.9,46.2,22.6,58.3,64.6,33,27.5,38.2,43.3,30.8,64.6
"historical",1905,36.4,4.8,27.6,24.8,35.1,36.5,20.3,22.4,28.7,26.5,49,29.1,76.2,57.8,26.2,28.3,47.3,29.9,27.4,76.2
