"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,-4.1,-5.9,-7.4,-15.1,-4.3,-3.3,-4.7,-3.8,-3.6,-6.1,-7.1,-3.3,1.1,-6.8,-1.2,-2.6,-3.7,-8.2,-4.8,-15.1
2016,-3.5,-8.8,-7.3,-10.2,-3.7,-3.4,-6.6,-6.8,-3.3,-2.3,-2.7,-10.3,0.9,-8.2,-0.9,-5.6,-3.3,1.8,-10.2,-10.3
2017,-3.9,-10.5,-6.7,-7,-3.5,-3.5,-8,-5.8,-3,-6.2,-2.8,-7.7,-3.5,-3.9,-2.7,-13.8,-4.4,-3.2,-10,-13.8
2018,-2.7,-20.4,-4.9,-12.4,-5.1,-2.2,-5.4,-4.5,-4,-8.5,-0.8,-6.2,0.2,-3.2,-3.4,-3.7,-1.2,1.8,-8.7,-20.4
2019,-3.6,-7.2,-3.9,-9.5,-5.8,-2.9,-6.2,-4.7,-2.5,-3.5,-1.6,-7.3,2.2,-4.7,-0.7,-2,-0.3,-1,-9.8,-9.8
2020,-4.8,-23.7,-1.6,-7.5,-4.5,-5.9,-9.8,-5.4,-3.7,-3,-4.4,-6.7,2,-5.9,-5.9,-5.6,-5.8,-4,-8.3,-23.7
2021,-4.6,-13.2,-3.7,-6.7,-2.3,-3.1,-4.6,-4.5,-4.3,-4.2,1.1,-8.4,1.3,-6.7,0.1,-3.1,-4,-2.7,-7.2,-13.2
2022,-2.9,-10.9,-3.5,-10.3,-3.3,-2.8,-8.3,-2.9,-2.9,-5.8,-4.6,-5.7,-1.1,-6.4,-0.5,-2.9,-4.4,-3.5,-5.2,-10.9
2023,-4.5,-7.7,-1,-13.1,-4.1,-2,-4.9,-5.6,-6,-5.6,-0.5,-6.9,3.9,-8.6,-3.2,-5.4,-5,-6.6,-6.3,-13.1
2024,-5.8,-19.4,-2.7,-11,-3.9,-2.7,-7.3,-9.6,-4.7,-5.2,-0.3,-7.1,1.2,-3.2,-0.4,-3.6,-0.7,-0.9,-6.8,-19.4
2025,-4.3,-6.1,-3.4,-7.1,-3,-3.3,-6.6,-4.5,-3.1,-7.7,-1.8,-3.2,-4.1,-3.3,3.1,-8.6,0.3,0.3,-8.9,-8.9
2026,-4.6,-8.5,-4.8,-5.3,-2.6,-2.6,-6.6,-5,-5,-7.4,-2.6,-7.4,3,-4,-6,-3.4,-6.3,0.1,-7.5,-8.5
2027,-2.7,-19.4,-2.1,-6.2,-5.1,-4.3,-7.6,-2.2,-3.7,-5.5,-2.2,-5.1,2.7,-3.2,-2.4,-5,-0.5,-2.2,-7.7,-19.4
2028,-3.7,-15.1,-5,-6.8,-3.5,-2.6,-6.4,-3.6,-5.4,-7.6,-3.1,-4.3,-1.1,-6.8,-1.3,0.3,-1.8,0.5,-6.7,-15.1
2029,-4.6,-7.8,-5.6,-5.3,-2.7,-3.1,-5,-1.3,-3.8,-8,-0.2,-3.3,3.1,-6,1.7,-2.1,-3.5,-1.8,-7.5,-8
2030,-2.8,-10.2,0.1,-8.6,-4.5,-1.9,-6.3,-6.2,-2.4,-8.2,-3.2,-3.6,1.5,-3.7,0.1,-3,-5.6,-0.3,-5.3,-10.2
2031,-3.9,-17.5,-4.1,-6,-4.3,-3.1,-6.4,-1.5,-4.9,-5.9,-0.7,-4,0.3,-4.1,0,-4,-4.2,1.4,-7.2,-17.5
2032,-2.8,-7.7,-3.3,-5.9,-4.2,-2.1,-6.1,-4,-3.2,-4.9,-4.8,-8.3,2.1,-6.7,-2,-3.7,-4.1,-0.4,-5.8,-8.3
2033,-2.6,-12.6,-2.1,-8.2,-4.5,-5,-8.8,-3.4,-3.2,-5.8,-4.1,-7.9,1.5,-1.7,1.9,-3.2,-2.6,-0.1,-10,-12.6
2034,-3.2,-11.1,-4.6,-8.1,-2.6,-2.6,-9.5,-3,-3.3,-3.9,-3.2,-5,1.9,-6.1,-7,-4,-5.8,-0.3,-5.5,-11.1
2035,-3.4,-8.3,-6.9,-7.9,-3.4,-4.4,-4.3,-7.7,-4.7,-3.5,-6.7,-7.8,3.3,-5.6,-0.7,-2.8,-2.4,-1,-9.5,-9.5
2036,-2,-19.3,-3.1,-5.8,-4.2,-3.8,-3.8,-2.9,-3.4,-5.9,-0.9,-5.3,2.6,-5,0.4,-4.6,-1.4,2.3,-8.8,-19.3
2037,-1.6,-12.2,-7.4,-8,-4,-3.4,-3.7,-2.4,-2.3,-3.7,-1,-6.1,-2.7,-4.9,-4.3,-3.5,-1.9,0.2,-4.4,-12.2
2038,-3.1,-1.7,-7.7,-7.5,-3.2,-3.3,-5,-3.5,-3.3,-3.1,-0.4,-5.7,2.4,-0.7,-1.4,-1.2,1.3,0.7,-4,-7.7
2039,-2.8,-11.8,-1.6,-9.9,-3.5,-3.7,-5.4,-3.4,-4.3,-7.7,-2.9,-3.6,2.4,-3.9,-2,-3.9,-1.8,2.3,-5.8,-11.8
2040,-2.2,-5.1,-1.6,-4.3,-4.7,-4.2,-3.4,-2.1,-1.7,-6.6,-0.2,-7,4.1,-8.9,-2.5,-1.4,-1.3,3.1,-12.6,-12.6
2041,-2.9,-17.5,-6,-6.8,-4,-2.7,-5.2,-2.2,-4.4,-4.9,0.5,-5.3,2.7,-2.8,1,-4.3,-1.4,0.1,-3.7,-17.5
2042,-4.5,-8.2,-3.2,-5.9,-3.4,-2.2,-6.6,-3.6,-5.1,-2.4,0.1,-7.6,1.8,-7.1,-2.2,-3,-2.8,0.1,-5.2,-8.2
2043,-2.1,-16.9,-11,-9.1,-2.4,-4.5,-9.1,-1.1,-4,-4.9,-2,-6.7,2.5,-2.7,-0.6,-3.2,-0.6,-2.2,-5.3,-16.9
2044,-6.6,-15.7,-2.7,-5,-1.9,-2.1,-2.8,-3.7,-4.4,-1.1,-2.6,-4.7,2.7,-2.7,-1.7,-8.1,-1.1,-2.4,-5.4,-15.7
2045,-3.8,-15,-0.2,-5.6,-4.5,-1.2,-4.6,-1.8,-2.4,-2.7,-4.9,-4.1,1.4,-3.5,-7.5,-4.5,-1.5,1,-3.3,-15
2046,-4.8,-12.9,-9.8,-6.3,-2,-1.4,-4.1,-4,-2.8,-3.9,-2.1,-4.6,2.3,-1.8,2,-5.2,-4.7,3.6,-2.6,-12.9
2047,-4.2,-6.9,-4,-6.9,-3.5,-1.1,-5.6,-4.4,-4.8,-4.3,-2.2,-3.2,0.3,-2,0.7,-3,-0.5,-0.5,-3.1,-6.9
2048,-3.5,-7.9,0.8,-7.4,-2.7,-2.3,-10.4,-2.1,-5.3,-3.9,-2.9,-3,2.1,-2.9,-0.2,-1.4,-1.2,2.9,-3.3,-10.4
2049,-3.8,-8.3,-6.2,-8.2,-1.9,-3.1,-5.7,-1.4,-3.1,-4.8,-1.9,-7.1,3,-4.2,-4.1,-5.9,-2.9,-1.4,-5.8,-8.3
2050,-2.9,-9.7,-4.4,-5,-2.8,-2.8,-4.4,-1.1,-4.1,-8.3,-3.5,-5.1,0.5,-5.1,-5.9,-2.1,0.3,-0.8,-4.2,-9.7
2051,-2,-5.4,-6,-6,-4,-3.3,-6.4,-2.1,-3.7,-2.8,-0.2,-4,0.4,-4.4,-1.3,-0.3,-2.2,-4.3,-4.9,-6.4
2052,-3.4,-4.6,-9,-5.4,-3.6,-1.4,-2.9,-3.4,-2.8,-3.9,-0.4,-4.4,2.8,-3.5,-0.8,-4.8,-3.6,1.1,-3.2,-9
2053,-2.1,-17.4,-6.6,-3.3,-2,-2.4,-5.9,-3.9,-5.7,-6.3,-4.6,-5,2.9,-2.5,-1.5,-4.8,-2.6,-3.4,-3,-17.4
2054,-3.8,-7.3,-4.5,-5.3,-1.6,-2.2,-4.8,-3.7,-1.9,-5.1,0.3,-2.8,5.8,-2.3,-2.6,-7.1,-3.9,-2.8,-7.4,-7.4
2055,-1.8,-17.5,-0.9,-8.1,-1.4,-1.5,-5.4,-2.5,-2,-4.1,-0.3,-9,2.1,-10.4,-2.5,-4,0.8,0.8,-5.4,-17.5
2056,-2.9,-5,-3.3,-6.4,-1.9,-1.3,-3.7,-2.9,-1.5,0.7,3.5,-6.1,-2.1,-3.1,-0.9,-1.3,-1.7,2.3,-3.6,-6.4
2057,-2.9,-8.5,-1.9,-5.8,-2.4,-3.3,-7.2,-3.6,-2.1,-1.5,0.2,-4.3,4,-1.2,0.7,-6.4,-1,-0.1,-6.1,-8.5
2058,-3.7,-7.7,-3.9,-6.1,-1.2,-1.8,-3.4,-6,-1.4,-2,-3.7,-3.3,1.8,-1.4,0.7,0.3,-7.4,-0.2,-2.1,-7.7
2059,-1.8,-9.4,-3.6,-4.3,-2.2,-2.8,-5.2,-2.2,-1.7,-1.9,-0.9,-5.7,3.7,-3.1,-0.7,-5.5,-1.4,1.3,-3.9,-9.4
2060,-0.9,-9.3,-5.6,-4.8,-6.3,-1.8,-3.6,-3,-3.9,-2.2,-0.3,-6.3,-1.5,-5,-0.2,-1.4,0.7,1.3,-6.6,-9.3
2061,-3,-5.8,-4.4,-5.7,-1.5,-2.1,-4.9,-2.7,-2.2,-3.5,-1.4,-3.7,3.2,-1.2,0.4,-1.9,-7,1.9,-4,-7
2062,-2.3,-12.3,-1,-4.1,-3,-2.2,-7.1,-1.1,-2.9,-4.1,0.8,-2.9,5.1,0.1,1.5,-7.9,-1.2,2.1,-4.8,-12.3
2063,-3.3,-0.2,-0.5,-6.7,-5.3,-2,-5.3,-6.8,-1.8,-2.1,-0.5,-1.9,2.7,-2.3,3.8,-0.3,-6.9,-1.4,-3.3,-6.9
2064,-2.6,-8.4,-2.8,-4.2,-1.6,-2.8,-2.7,-2.8,-2.4,-0.2,-2.4,-2.9,1.4,-3.3,-3.8,-3.6,-2.8,-0.7,-1.8,-8.4
2065,-1.2,-14.9,-4,-3,-5.8,-1.5,-3.5,-3,-3.3,-2,-2.8,-3.8,4.7,-1.7,1.6,-4.5,0.2,1.8,-4.7,-14.9
2066,-3.4,-12.7,-6,-3.9,-3.4,-0.2,-5.1,-1.5,-2.2,-0.3,-0.3,-2.8,3.8,-1.4,-3.5,-1.1,-5.2,0.5,-2.8,-12.7
2067,-0.9,-7.2,0.3,-3.4,-1.6,-2.7,-1.6,-1.3,-3,0.4,-1,-2.6,2.5,-4,1.4,-3.1,-1.6,1.4,0.7,-7.2
2068,-3.5,-16.6,-3.4,-5.1,-1.7,-0.3,-5.5,-2.2,-3.2,-1.6,-0.1,-2.3,2.7,-0.2,-0.5,0,-0.4,3.2,-2.8,-16.6
2069,-1.7,-4.5,-0.6,-1.4,-1.6,-1.6,-2.4,-0.3,-1.9,2.3,0.2,-2,3.9,-1.5,-2.4,-3.7,-1.6,2.6,-5,-5
2070,-2.4,-4.2,-5.1,-2.6,-1.6,-1.2,-2.5,-2.7,-1.4,-2.1,3.6,-2.1,4.8,-0.9,1.6,1.2,-0.6,2.6,-2.3,-5.1
2071,-2.1,-12.5,-0.4,-3.6,-2.9,-0.7,-2.7,0.3,-1.9,1.9,1.5,-4.7,2.6,-3.5,0.8,-1,1.2,0.8,-0.7,-12.5
2072,-0.9,-9.8,-1.1,-3.5,-2.5,-2.7,-3.4,-2.7,-3.2,-4.8,2,-2.2,0.9,-2.9,-0.9,-0.8,0.3,-1.1,-3,-9.8
2073,-0.5,-5.1,-0.8,-4.6,-2.1,-0.1,-4,-1,-1.6,-1.6,2,-1.3,3.6,-4.1,0.6,0.2,-1.1,3.3,-4.7,-5.1
2074,-1.6,-6.9,0.5,-2.6,-3.7,-2.1,-3,-1.2,-3.5,-2.7,-0.7,-1.7,4.1,0.1,1.4,-3.9,0.7,2.9,-0.8,-6.9
2075,-1.1,-2.7,-1.6,-2.7,-0.6,1.2,-3.9,-0.1,-3.4,0,1.3,-3.4,4.8,-1.3,2,2.8,-0.2,2.3,-6.5,-6.5
2076,-1.4,-13,-0.7,-2.8,-3.4,-1.7,-1.9,-2.8,-3.7,-1.5,3.6,-3.9,0.2,-0.3,1.7,1.2,-1.3,2.2,-4.4,-13
2077,-1.6,-11.7,-0.5,-1.7,-3.1,-1.5,-2.2,-2.7,-4.9,0.3,0.1,-2.8,2.4,-5.4,1.6,-2.8,1,2.7,-1.5,-11.7
2078,-1,-9.9,-2.7,-5.5,-1.7,0.5,-3.6,-1.4,-5.6,-1.5,0.7,-1.7,1.2,-1.4,0.1,-3.9,-2.5,-3.3,-1.2,-9.9
2079,-0.7,-5.2,-5.3,-3.5,-0.6,-1,-2.8,-1.7,-3.4,-1,0.1,-3.6,6.4,-1.2,1.9,-1.7,-5.3,0.4,0.2,-5.3
2080,-0.3,-11.7,-8.8,-1.1,-1.4,-3.7,-3.6,-1.3,-4.7,0,-0.5,-1.6,3.7,0.7,1.8,-1,1.3,1.5,1.3,-11.7
2081,-1,-8.3,0.8,-2,-2.4,0.7,0.6,-0.9,-3.8,1.8,-3.7,-1.8,1.7,0.9,1.2,-0.3,-0.1,4.3,-1,-8.3
2082,-2.7,-11.6,0.4,-1.2,-2,-0.8,-2.7,0.2,-1.5,1.4,0.8,-3.6,4.2,-1,1,-0.5,2.1,-0.8,-2,-11.6
2083,-0.6,-1.1,0.2,-0.1,-0.4,-2.7,-2.8,-1.1,-2.7,2.5,0.7,-1.7,5.4,-0.6,-0.8,0.7,-0.2,2.6,0.8,-2.8
2084,-0.6,-5.5,-2.3,-2.7,-0.6,-0.1,-5.4,0.4,-1.3,1.2,2,-3.2,2.4,1.3,3.6,0.2,3.2,1.9,-4.2,-5.5
2085,-3.2,-8.2,-0.6,-0.9,0.2,-0.9,-6.4,-2.1,-2.7,-2.1,-0.4,-1.7,2.8,-1.7,-0.2,-3.1,0.6,4.5,1,-8.2
2086,0.8,-4.5,0.7,0.3,0.1,0.3,-0.9,-1.9,-1.5,0,2.5,-0.6,4,0.6,-1.2,1.4,-4.2,5.6,-0.2,-4.5
2087,-1,-8.9,-0.2,-0.7,-2.2,-1.4,-0.5,-3.7,-1.3,1.5,3.9,-1.2,4,-1,2,2.7,1.1,-3.2,-1.5,-8.9
2088,-2.7,-6.9,0.3,0,-1.5,0.2,-2.9,-3.8,-0.5,-1.1,-0.2,-1,5,0.7,3.6,-1.2,-1.7,4.2,1.7,-6.9
2089,-0.1,-13.2,-2.6,-3.2,-0.3,0.1,-1.3,0,-2.8,1.3,0.4,-2.6,2.9,0.5,-0.6,1.5,-2,1.1,-1.8,-13.2
2090,-1.7,-7.1,-0.1,-1.1,-0.4,-0.1,-2.8,-0.2,-0.7,4.1,0.1,-0.5,4.8,-0.3,3.4,-1.4,2.1,1.7,1.6,-7.1
2091,-0.5,-1,0.5,-0.1,-0.9,-0.6,-0.6,-0.2,-4.3,1.4,-0.1,0.7,6,-0.5,2.8,-1.5,-1.8,3.5,2.1,-4.3
2092,-3.6,-4.5,1.2,-0.9,-0.8,0.2,-0.9,0.1,-2.5,1.3,0.9,1.2,6.3,2.8,2.7,-4,-0.7,1.1,-3.4,-4.5
2093,-0.1,-3.4,-1.5,-1.2,-0.9,-0.3,-1.7,2,-1.5,1,2.8,1.5,3,1.5,4.1,-7.6,-1,3.9,1,-7.6
2094,0,-5.6,0,-2.9,0.6,1.2,-3.5,-0.8,-1.1,0.6,1.3,-0.2,3,-0.4,-1.1,0.3,2.5,0.8,2,-5.6
2095,-0.5,0.2,1.5,0,-0.2,-0.8,-0.5,0.2,-1.1,0.4,1.9,0.1,2.8,2.2,-0.3,0.7,1.7,3.5,-0.2,-1.1
2096,0.3,-11.1,2.9,-0.8,0.8,-1.7,-2.4,-0.2,-1,4.2,4.1,-0.1,3.8,2.8,0.7,-0.9,2.2,3.5,1.8,-11.1
2097,-0.3,-7.6,-0.2,2.1,0.4,-0.3,-2.2,-1.9,0.7,3,0.1,-1.9,4.6,-2.1,2.9,-0.2,0.1,2.6,2.3,-7.6
2098,-0.9,-10.7,-3.2,1.1,0.6,0.9,-1.6,0.8,-2.5,1.6,5.5,-1.1,2.7,1,0.7,0.7,-0.5,3.2,0,-10.7
2099,-0.8,-0.5,2,1.1,-0.7,0.9,-1.7,0,-2.7,0.9,0.2,-1.9,3.4,-1,3.8,2.7,1.5,4.5,2.5,-2.7
2100,-1.6,-3.7,2.4,0.7,0.2,0.4,0.8,-2.2,-2.1,-0.2,3.6,-0.8,6.7,0.2,1.3,0.1,0.8,5.9,1.4,-3.7
