"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,110.2,122.1,135.6,86,88.7,68,97.1,103.9,80.5,101.5,97.8,289.1,59.7,83.8,60.6,129.4,88.2,48.9,48.9
"historical",1851,106.1,82.3,107.9,83.6,73.7,107,136.2,110.8,70.8,89.1,92.5,192.3,138.2,54,51.3,117.2,73.4,95.7,51.3
"historical",1852,118.1,135.5,125.5,74.2,88.4,68.8,133.8,110.9,94.7,86.1,100.9,258.3,136.9,62.2,57.4,171.7,112.4,52.8,52.8
"historical",1853,106.4,74.6,116.7,94.7,44.6,42.8,151.6,93.1,97,86,81.1,197.7,120.2,82.2,80.5,109.3,73.5,52,42.8
"historical",1854,102.8,80.7,123.7,99.3,72.5,63.3,111,93.7,104.5,85.6,90.3,213.9,145.2,50.4,49.7,136,103.4,46.7,46.7
"historical",1855,57.5,118.5,120.1,74.5,67.6,58.4,141.9,113.3,98.4,102.4,106.8,159.3,153.6,55.3,79.3,110,102.7,73.5,55.3
"historical",1856,122.7,62.6,98.9,96.5,76.1,58.7,130.1,93.6,35.7,112.4,118.7,211.4,116.4,64.3,73.7,174.1,94.8,67.2,35.7
"historical",1857,95.4,118.5,148.2,78.6,75.3,37,108.5,84,49.1,87.5,105.7,237.7,108.6,82.4,84.8,94.8,86.6,71.4,37
"historical",1858,90.9,78.2,136.2,69.6,67.3,83.5,126,94.1,109,94.4,118.1,242.4,134.9,76.1,84.6,99.1,72.1,68.8,67.3
"historical",1859,109.4,82.2,145.5,61.6,78.6,64.5,109.4,93.1,74.2,99.3,84.1,178.9,122,78.8,71.1,118.2,95.6,56.6,56.6
"historical",1860,108.9,65.3,108,89.4,69.8,77.3,121.4,95.6,81.5,95.4,53.5,177.8,126,65.9,55.5,110,107.3,70.7,53.5
"historical",1861,55.1,76.6,124.2,60.9,64.2,94.1,134.9,112.8,79.7,75.9,104.5,177,131,68.5,68.7,113.7,106.4,55.1,55.1
"historical",1862,95.7,103.2,125.2,83.6,89.6,71.8,190.4,94.4,78.1,101.3,94.2,207.2,146.9,111.2,74.2,131.4,66.2,52.8,52.8
"historical",1863,88.6,83,119,87.1,105.5,73.6,96.8,112.6,80.8,94.4,77.6,207.7,127.4,65.9,43.3,101.9,92.8,96,43.3
"historical",1864,105,123.6,88,77.1,72.7,85.6,132.1,102.1,153,97.8,113.8,203.4,141.7,63.6,62,102.5,72.7,56.8,56.8
"historical",1865,109.8,71.1,147,72,55.5,75.2,157.3,86.7,70.8,74.3,94.5,233.8,140.5,61.3,55.9,142.8,53.3,52.6,52.6
"historical",1866,79.2,105.8,132,84,67.9,94.5,66.7,102.6,73.9,110.5,100.3,191.6,98.5,64.5,60.6,112.2,87.3,60.6,60.6
"historical",1867,91.9,91.3,106,79.7,66.2,58.8,115.7,115.7,75.2,79.5,82.5,224.8,138.4,85.8,68.2,150.1,88.7,56.9,56.9
"historical",1868,94.2,97.4,128.6,64.5,56.2,77.4,126.8,101.1,59.2,96.5,110.9,241.8,78.8,74.1,61.4,70.2,118.1,50.2,50.2
"historical",1869,54.5,80.7,162,102.1,74.1,73.4,118.4,92.3,69.8,92.1,104,192.9,119.8,55,66.9,114.3,57.6,70.4,54.5
"historical",1870,95.4,124.5,120.5,78,86.2,83.6,106.3,95.7,81.5,74.7,78.1,191.4,130.2,70.3,52.9,75.3,88.2,65.5,52.9
"historical",1871,88,98.9,152.6,64.5,88,82.3,125.2,129,92.6,111.2,89,201.3,150.3,72.1,52.9,138.2,113.2,78.2,52.9
"historical",1872,76.2,128.8,153.5,88.3,65.2,88.6,147.3,112.3,63.7,118.8,111.8,234,117.7,73.8,69.4,116.1,111.9,58.4,58.4
