"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,408.2,451.8,499.9,418.8,564.7,505.4,398.4,472.6,451.7,366.1,551.9,444.5,488.4,468.6,397.7,502.8,484.6,433.4,564.7
"historical",1851,451,503,489.9,398.6,500.4,438.5,451.7,398.7,462.5,391.3,483.6,413.1,466.1,440,377.2,507,486.7,450.9,507
"historical",1852,420.6,526.1,419.9,369,510.1,516.7,389.2,413,444.3,392.4,527.8,416.2,535.1,434.9,503.1,578.5,450.7,405.9,578.5
"historical",1853,441.6,429.6,414.9,415.8,505.5,504.5,435.2,412,437.2,434.3,588.6,418.4,443.5,476.1,424.6,443.7,454.7,444.7,588.6
"historical",1854,488.2,484,426.7,424,542.3,481.8,429.7,388.3,421.2,385.7,522.6,448.4,400.5,442.1,444.4,515.9,465.3,466.6,542.3
"historical",1855,425.8,480.1,425.4,453.7,492.7,503.9,425.6,413,455.9,394.6,539.4,465.1,418.6,472,429.5,482.5,463.3,463.4,539.4
"historical",1856,431.9,472.8,429.3,422,599,492.3,465.5,417.7,355.6,500,569.8,303.3,446.4,451.7,454.1,565.5,457.4,432.1,599
"historical",1857,399.5,418.6,467,400.1,567.7,486.4,453.4,401.1,387.1,427.5,573.2,473,411.7,441.3,457.3,441.3,498.3,428.1,573.2
"historical",1858,408.3,434.4,478.9,389.8,502,501.9,374.7,454.8,424.4,409.4,592.7,433,482.9,437.1,461,448.3,432.5,437.2,592.7
"historical",1859,437.2,375.5,425.8,425.9,504.6,550,444.1,405.1,440.4,431.8,530.7,317.6,450.6,497,400.9,458.7,485,380.4,550
"historical",1860,497.2,415.7,406.1,426.5,477.7,457,387,404.6,470.1,445.9,495,412.8,424.3,495.7,396.7,545.7,446.6,394.9,545.7
"historical",1861,352,457.8,408.5,393.1,472.6,451,530.3,458.6,414.7,426.3,537.6,416.5,499.3,408.5,413,559.3,468.2,457.7,559.3
"historical",1862,481.3,447.9,530.5,398.8,455,524.8,456.4,389.7,408,455.8,555.9,354.4,453.9,416.4,460.7,580.6,451.3,377.2,580.6
