"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,-3.4,-19.8,-7.4,-8,-4.3,-3.6,-9.5,-10.2,-8.4,-3.8,-7.4,-1.8,-2.8,-8.1,-10.7,-6,-6.7,-9,-7.3
"historical",1851,-4.1,-21.1,-6.9,-9.1,-7,-4.4,-9,-10.2,-7.1,-2.6,-6.7,-0.6,-2.6,-8.7,-9.1,-8.1,-7.3,-9.4,-7.4
"historical",1852,-4.9,-21.6,-7.6,-8.4,-4.5,-5.2,-8.2,-9.8,-5.3,-2.3,-7.3,-2.5,-2.6,-7,-9.9,-4.8,-6.4,-7.2,-7
"historical",1853,-2.7,-20.7,-12.2,-8.2,-6.8,-4.6,-8.7,-9.9,-5.6,-3,-7.5,1,-3.8,-8.5,-9.4,-5.6,-5.5,-9.7,-7.3
"historical",1854,-5.1,-19.7,-7.3,-7.4,-4.8,-5.7,-8.2,-10.6,-8,-6.2,-6.9,-0.2,-3.6,-7.7,-8.7,-9.2,-6.2,-9,-7.5
"historical",1855,-4.2,-23.3,-11.1,-6.5,-5.4,-3.9,-9.5,-9.1,-6.7,-5.5,-7.5,-0.4,-4.2,-8.1,-8.9,-8,-6.8,-7,-7.6
"historical",1856,-3.6,-17,-16.1,-7.4,-6,-6,-9.4,-10.7,-10,-0.9,-7.7,-0.6,-3.3,-10.4,-9.5,-4.2,-8.2,-7.5,-7.7
"historical",1857,-5.3,-24.4,-7,-8.5,-5.4,-5.3,-8,-10.3,-6.8,-3.2,-6.8,-1.1,-3.7,-8.3,-9.2,-6.3,-7.1,-7.8,-7.5
"historical",1858,-4.8,-24.9,-11.7,-8.8,-5.5,-4.9,-10.7,-10.3,-7.5,-4.3,-8.6,-0.3,-2.7,-9.1,-8.2,-4.6,-8.1,-9.3,-8
"historical",1859,-4.3,-22.5,-11.9,-6.6,-4.6,-4.6,-8.7,-9.2,-5.9,-3.8,-8,-0.5,-3.6,-8.4,-9.6,-6.6,-6.8,-7.3,-7.4
"historical",1860,-3.8,-18.2,-7.6,-7.7,-7.2,-4.3,-7.1,-11,-7.2,-3.7,-6.6,-1.3,-3.8,-8.4,-9.8,-3.7,-8.2,-7.5,-7.1
"historical",1861,-5,-14.7,-10.7,-7.7,-5.3,-5.7,-5.5,-9.8,-8.4,-3.4,-9.1,-0.8,-4.2,-8.9,-9.8,-8.9,-5.5,-7.5,-7.3
"historical",1862,-5.6,-19,-9.3,-8.6,-5.1,-4.2,-9.3,-10,-6.5,-4.2,-7.7,-3,-2.9,-7.9,-10.6,-6.6,-8.1,-8.1,-7.6
"historical",1863,-3,-19.1,-8.9,-8.1,-5.7,-4,-8.3,-9.7,-8.6,-4.2,-5.9,0.5,-4.4,-10.7,-9,-4.3,-5.6,-9.1,-7.1
"historical",1864,-4.1,-17.5,-9.4,-8.6,-6.1,-4.4,-6.4,-10,-11.4,-4,-8.7,0.7,-4.6,-7.4,-9,-4.1,-6.1,-9.1,-7.2
"historical",1865,-5,-19.3,-8,-8.8,-5.5,-3.4,-9.5,-11.4,-6.3,-3.9,-7.9,-0.9,-2.7,-12.8,-9.5,-5.4,-7.2,-8,-7.5
"historical",1866,-5,-19.6,-5.4,-8,-5.6,-3.8,-9,-8.7,-7.9,-2.1,-8.8,-2.2,-2.2,-8.5,-9,-7.3,-5.7,-7.7,-7
"historical",1867,-4.7,-22.1,-11.3,-9,-5.8,-3.6,-8.2,-10.5,-9.1,-2.3,-9.5,-1.5,-3.2,-7.4,-10.2,-4.8,-6.7,-7.7,-7.6
"historical",1868,-3.7,-19.7,-8.3,-7.6,-5.9,-3.3,-7,-11.4,-8.8,-2.9,-8,-1.8,-3.1,-7.7,-9,-6.2,-6.8,-8.3,-7.2
"historical",1869,-3.9,-15.7,-7.9,-7.8,-5.5,-3.8,-9,-10.7,-6.5,-3.1,-8.3,-1.7,-3.5,-6.7,-10.2,-5,-8.8,-8.4,-7
"historical",1870,-4,-22.7,-15.6,-7,-5.2,-5,-9.7,-11.4,-6.2,-3.6,-6.8,-1.1,-5.2,-9.2,-10.4,-7.2,-6,-8.5,-8
"historical",1871,-4.6,-15.8,-7.3,-8.7,-4.7,-4,-9.6,-9.8,-7.1,-2.7,-9.3,-0.6,-4.1,-8.7,-8.4,-6.4,-5.1,-7.6,-6.9
"historical",1872,-5.1,-18.9,-12.3,-8,-4.4,-4.7,-9.4,-11.2,-8.7,-4.1,-7.8,-1.6,-2.7,-9,-8.9,-4.4,-7.1,-6.9,-7.5
