"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,111.1,51.7,78.5,81.7,84.6,94,72.8,52.7,81.9,121.3,117.6,86.8,143.2,122.1,87.7,85.5,94.4,127.2,96.7,51.7
2016,117.3,62.2,67.2,83.6,80,100.9,71.5,64.1,71.5,123.3,120.3,85.2,137.1,121,88.7,78.5,93.6,128.1,102.3,62.2
2017,110.3,44.6,69,90,78.6,77.4,80.1,70.8,89.8,106,119.2,90.5,122.1,129.8,88.3,79.4,98.5,120.5,99.6,44.6
2018,112.8,40.4,71.9,85.5,82.6,80.9,75.6,79.1,88,116.8,119.9,89.3,138,125.9,93,74.9,100.9,117.8,108.3,40.4
2019,117.4,36.2,66.4,87,83.3,85.6,70,56.1,85.3,112.7,124.9,88,149.4,122.1,83.6,75.7,74.4,121.9,101,36.2
2020,117.5,38.3,76.5,87.3,86.2,89.4,83.9,64.4,98.7,121.5,126.2,91.6,150.2,125.8,90.6,77.2,100.8,117.4,95.5,38.3
2021,119.6,42.6,78.8,97,78.9,92.8,79.3,66.8,86.8,119.4,119.5,91,150.7,131.5,86.2,80.9,103.8,128,100,42.6
2022,116.8,42.3,79.5,81.9,85.6,89.9,88.7,54.5,89.3,113.8,126.5,97.6,140.2,128.4,93.3,74.9,93.5,131.6,106,42.3
2023,118.2,53.5,90.9,83,83.8,91.5,79.7,72.5,94.3,120.3,123.8,84.1,156.9,125.5,91,79.6,108.3,121.1,108.7,53.5
2024,119.4,51.1,53.3,90.1,83.8,99,72.8,63.7,82.4,108.4,129.1,88.2,143.9,121.5,87.5,86.2,103.9,124.2,110.7,51.1
2025,117.4,59,67.1,77.2,94.1,95.2,80.6,61.1,92.6,125.9,125,99.3,151.1,122.2,83.4,86.3,99,121.3,109.2,59
2026,117.3,42.6,81.6,87.3,76.2,89.6,64.2,69.6,86.6,115.1,127.4,90.6,145,126.9,83.1,86.7,108.2,119.9,107.3,42.6
2027,117.5,49.1,53.8,82,89.9,94.9,93.2,65.3,86.4,120.7,122.3,87.5,148.9,121.8,81.7,83.2,105.8,122.4,110.6,49.1
2028,119.5,34.4,80.9,95.2,82.6,89.9,96.2,77.7,96.8,116.2,129.6,84.4,142.4,133.6,86.3,81,118.7,124,110.5,34.4
2029,118.5,57,80.2,94,85.1,94.8,82.7,75.6,85,111.8,126.2,93.4,151.2,133.6,84.3,82.2,119.9,124.8,105.8,57
2030,118.9,33.6,50.9,90.2,92,100.9,80.8,50.9,86.1,106.9,119.5,91.1,136.9,130.9,96.1,84.2,111.3,118.9,111.6,33.6
2031,124.5,51.3,60.5,102.1,90.6,93.1,91.1,57,94.8,113.8,134.2,88.1,138,127.2,83.9,91.7,99,129.8,102.6,51.3
2032,121.2,62.6,90.1,95.6,85.4,91,90.7,75.3,93,121.8,133.2,91.7,155.5,130.1,97.9,85.2,110,121.4,105.2,62.6
2033,117.7,21,75.8,94.8,90.6,92,81.7,68,96.9,110.5,120.2,96.2,152.8,128.3,107.9,74.8,98,119.4,113.2,21
2034,122.4,59.1,70.2,99.7,83.4,102.3,78.5,77.9,92.7,125.1,128.6,96.8,150,126.8,90,84,112.6,124.5,113.7,59.1
2035,123.3,45.5,53.3,101.8,97.7,99,84.9,78.6,89.7,121.5,126.9,93.7,149.1,129.8,82.5,90.8,108.6,130.2,111.1,45.5
2036,121.9,40.9,66.7,99.7,85.4,101.8,82.4,69.1,93,116.1,122.7,101.8,146.2,130.6,87.8,77.1,94.5,126.8,117.2,40.9
2037,125.8,46.4,53.6,86.2,89.4,95.8,80.4,70.5,92.5,123.2,125.7,96.4,145,129.1,91.8,83.7,111.2,126,108.9,46.4
2038,125.7,17.3,92.2,102.6,90.5,99.1,79.3,76.1,82.7,123,118.4,95.9,149.6,132.9,96.2,87.2,103.7,134.6,114.9,17.3
2039,123,88.8,88,107.9,97,91.7,79,66.1,96.6,130.1,125.5,100.6,147.3,135.1,106.8,81.1,107.9,122.2,116.1,66.1
2040,128.5,46.4,88.8,103.9,100.9,91.5,74.2,79.7,89.8,124.1,131.5,96.3,157.9,135.1,89.2,90.9,111.6,120.8,119.5,46.4
2041,122,47.2,85.2,103.1,86.8,101.8,91.2,73.7,99.6,118.5,127.2,106.9,158.4,125.5,87.5,88.4,108.2,128.1,121.6,47.2
2042,122.2,50.7,83.7,99.6,94.4,99.5,95.3,65.2,87.4,122.3,131.9,106.3,142.2,130.4,92,92.6,111.3,127.5,121.1,50.7
2043,127.4,43.5,77,104.2,93.9,107.3,85.7,62,95,135,128.1,103.3,155.8,129,97.6,85,106.7,139.7,120.1,43.5
2044,127.6,64.9,89.8,106.1,92.1,107.6,93.1,68.5,94.8,131.8,118.3,103.3,148.4,135,92.3,91.7,112.5,130.1,114.2,64.9
