"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,6.5,0,9.7,10.9,7.1,19.8,1,0.2,0.6,NA,18.7,0.3,38.6,31.1,10.1,12.3,0.4,NA,4.8,0
2016,18.6,0,0.1,0.8,2,10.3,0.8,21.2,12.7,NA,29.5,5.1,33.8,29.5,27.2,3.6,8.2,NA,3.1,0
2017,5.5,0.4,0.2,0.2,3.7,6.8,3.2,2.3,0.2,NA,27.7,0.3,30.6,30.5,9.9,22.7,2.7,NA,3,0.2
2018,16.7,0.1,0.2,3.2,9.9,8,1.1,4.7,0.2,NA,14.5,23.1,35.8,31.2,13.7,6.8,1.4,NA,4.2,0.1
2019,9.5,0.2,0.5,0.4,3.4,10.5,3.3,1.7,0.1,NA,8,2.2,31.4,30.7,24.9,6.6,5.7,NA,1.5,0.1
2020,16,27.1,0.3,6.7,6.2,6.8,2,8.8,13.9,NA,12,4.2,33.6,30.7,11.5,19.9,4.9,NA,9.3,0.3
2021,2.1,6.4,0.3,6.7,4.1,27.8,2.5,5.4,1.7,NA,20.6,5.7,45.8,25.4,15.2,7.3,16.8,NA,0,0
2022,10.2,0,0.4,10.4,1.2,11.1,0.9,19.1,0.2,NA,7.8,3.7,31.6,29.7,27.7,9.7,11.7,NA,1,0
2023,2.1,0.5,4.4,7.1,8.9,16.5,4.7,8.3,3.4,NA,26.1,2.9,43,29.3,22.9,6.5,1.5,NA,19.2,0.5
2024,15.8,0,0.6,5.2,1.5,20.8,3.5,13,6.6,NA,16.8,4.1,42,32.2,23.8,17.4,4,NA,1,0
2025,11.5,2.1,11.8,1,1.9,21.6,0.9,21,2.1,NA,16.2,2.2,31.4,30.7,16.5,22,11.8,NA,24.5,0.9
2026,6.8,0.7,1.2,5.9,2.5,5.5,2.6,10.9,1,NA,23.1,6.6,53.1,30.8,16.1,22.1,7.1,NA,4.9,0.7
2027,17.3,0,5.1,0.3,1.7,12.6,0.4,10,6.4,NA,14.3,5.4,38.7,31.1,20.5,12.5,10.1,NA,0.2,0
2028,20.3,0,4.9,6.3,11.1,17.4,0.3,0.4,13,NA,21.8,1.7,34.9,29.5,20.1,24.7,15.5,NA,21.3,0
