"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
1850,-1.1,-0.9,-4.7,-4.7,-7.1,-4.5,NA,-5.2,-8.5,-5.4,-4.8,-7.2,-0.1,-3.8,-4.7,-6.8,-1.8,-10,-6.1,-4.9
1851,-3.1,-0.7,-2.4,-4,-5.8,-5.3,-8.6,-4.5,-5.8,-5.8,-5.8,-5.6,-1.7,-3.7,-5.4,-7.4,-1.5,-9.8,-6.3,-4.9
1852,-3.5,-0.4,-5.4,-4.3,-5.7,-3.2,-6.8,-4.5,-7.6,-7,-6.7,-6.6,-3.3,-4,-4.7,-4.4,-2.2,-9.7,-3.8,-4.9
1853,-2.2,0.2,-5.4,-5.1,-4.3,-4.5,-6.6,-3.7,-7.3,-6.3,-4.7,-7.1,-0.7,-3.1,-4,-4.9,-1.2,-10.5,-5.7,-4.6
1854,-1.9,0.6,-4.1,-4.2,-5.8,-5.3,-8.9,-3.2,-4.4,-3.7,-5.6,-6.1,-2,-4.6,-3.7,-6.3,-2.2,-8.2,-5,-4.5
1855,-3.4,1.9,-4.7,-3.5,-5.1,-4,-7.8,-5.8,-6.6,-4.6,-4.6,-6.9,-3.5,-4.6,-4,-5.8,-3,-10.6,-5.4,-4.8
1856,-3.5,-3.1,-7.2,-4.5,-7.8,-5.8,-8.6,-2.3,-9,-4,-5.7,-4.4,-2.8,-4.3,-4,-6.6,-1.7,-8.4,-6.2,-5.3
1857,-3.3,1.1,-6.5,-4.9,-4.8,-5.2,-6.6,-3.4,-5.8,-6.2,-3.6,-6.3,-1,-2.9,-4.3,-5.6,-2.4,-7.6,-5.9,-4.5
1858,-5,-0.4,-1.7,-4.9,-6.9,-5,-7.4,-5.2,-8.7,-5.5,-5.1,-4.9,-3.9,-3.9,-3.3,-5.7,-1.1,-9.1,-6.2,-4.9
1859,-3.6,-0.9,-8.4,-5.2,-5.2,-7.5,-8.2,-2.6,-5.4,-5.6,-3.5,-6.5,-3.3,-4.8,-4.9,-5.2,-1.7,-9.4,-6.5,-5.2
