"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,83.8,88,123.5,111.7,83.5,70,98.2,129.8,106.7,81,155.9,157.9,235.2,110,84.6,65.8,133.6,81.6,40.4,40.4
2016,67.9,172,191.6,71.3,87.6,45.8,65.3,185.7,134.1,46.8,97.5,113.7,284.2,131.2,88.3,46.7,221.2,86.6,78.2,45.8
2017,82.3,108,133.9,71.5,83.5,120.1,57.1,147.1,128.9,66.7,117.6,118.4,332.8,122,112.7,99.2,149.7,143,100.1,57.1
2018,78.5,209.4,126.4,100,113.8,72.9,81.7,141.4,137.5,93.2,114.4,114.8,226.2,97.8,117,100.3,147.4,133.4,46.4,46.4
2019,100.1,132.1,194.8,96.9,60,110.5,67.6,146.7,148.4,60.5,105.7,85.4,196.9,141.4,155.4,86.6,166.6,111.8,52,52
2020,77,86.4,160.4,90.3,96.8,90,31.7,123.4,118.7,98,106,106.6,215.9,150.5,121.4,124.1,170.6,74.7,51.3,31.7
2021,105.2,115.7,163,98.3,66.3,99,93.7,108.6,112.7,105.2,121.5,103.8,278.3,153.1,151.6,62.2,138.3,111.2,77.9,62.2
2022,76.9,189.3,142,92.3,86.1,87.9,87.9,134.2,139.7,72.3,153,88.7,249.1,122.6,162.2,109.1,112.5,67.1,60.4,60.4
2023,77,104.7,174.1,97.2,79.1,112.6,79,165.5,126.6,125.4,136.4,104,249.9,149.6,136,62.6,188.7,127.4,87,62.6
2024,72.4,95.1,151.6,98.7,114.1,101.7,87.6,132.6,124.9,94.6,159,133.5,217,130.9,86.6,88.7,178.4,94.9,82.5,72.4
2025,93.5,93.5,194.1,118.7,107.4,55.5,88.4,109.2,120.1,82.4,153.4,102.2,233.7,110.3,123.3,74.2,109.4,106.4,76.8,55.5
2026,92.1,93.7,140.9,119,77.4,62.8,85.7,157.6,133.4,105.2,118.7,112,243.6,135.7,118,83.1,189,73.6,102.8,62.8
2027,80.4,78,221.8,68.1,105.3,124,75.7,138.3,134.5,111.6,145.9,127.6,277.1,95.7,131.6,88.7,217.8,87.9,94.4,68.1
2028,99.5,150.2,118.4,92.1,61.2,93.2,69.8,151.1,131,91.1,156.8,81,247.9,130.4,87,79.9,170.3,83.8,74.7,61.2
