"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,784,540,722,639.2,584.6,479.1,528.5,710.5,471.8,537,656.5,738.2,1182.6,800.8,730.6,584,661.3,536.1,571.4,655.7
2016,715.8,688.1,676.2,649.1,505.5,547.2,557.3,651.6,506.8,659,743.8,781.5,1375.7,795.7,457.2,586.7,627.9,541.5,520.2,662.5
2017,703.9,511,651.3,656.5,498,484.4,516.9,596,528.7,551.1,770.8,734.4,1413.1,781.8,636.4,535.2,617.1,582.6,617.6,651.9
2018,693.6,574.9,505.4,614.6,507.6,493.3,565.5,767.8,545,609.9,749.6,783.9,1242.9,843.7,633,619.4,700.2,726.9,654,675.3
2019,747.7,652.5,685.7,656.4,457.7,473,551.6,614.2,478.5,662.5,741.1,744.2,1057.2,796.5,546.5,537.6,690.8,676,666.5,654.5
2020,705.7,458.7,621,703.5,479.8,466.9,474,739.8,528.7,731.5,691.3,806.4,1429.6,793.3,581.2,589.4,721.5,588.2,663.2,672.3
2021,727.2,592.9,475,662.4,566.4,493.3,579.2,794.8,473,603.8,746.5,735.1,1297.7,806.4,624.8,638.4,707.1,627.7,548.9,668.5
2022,757.7,720,577.4,662.4,495.2,465,562.5,760.2,531.3,675.8,683.4,731.2,1262.9,824.1,619.4,561.7,766.8,636.2,579.6,677.5
2023,715.8,632.4,621.2,633.3,517.6,562.9,557.2,860.1,464.8,695.5,676,769.4,1082.2,809.1,617.8,612.3,718.2,605.4,604.7,671.4
2024,718,700.3,592.6,645,524.6,465.7,591,714.8,495.4,642.7,680.6,768.6,1219.1,839.5,557.1,597.1,583,563.6,649.7,660.4
2025,711.5,567.6,620,680.9,556.1,486.6,561.4,747.5,464.6,598.8,649.1,753,1276.3,862.4,670.1,564.1,724.5,686.4,690.4,677.4
2026,745.8,835.7,630,695.6,551.3,523,502.9,808.2,526.4,611.7,655.1,841.4,1229.5,765.9,567,571.8,794.5,572.4,704.5,691.2
2027,752,648.3,534,632.6,504.6,551.7,545.4,641.1,546.9,603.8,784.9,813.4,1396.1,816.5,714.2,587.8,723.6,561,530.9,678.4
2028,735,491.1,632.2,610.5,519.2,530.7,501.7,603.1,505.8,531.4,780.1,752,1135.2,785,548.4,591.4,779.8,652,608.6,647
2029,810.3,537.4,548.9,622,577.6,502.6,561.3,872.8,484.4,621.4,616.5,764.9,1217,847.4,543.3,538.4,764.2,683,547,666.3
2030,796.3,565.2,618.9,678.5,510.8,477.5,542.3,673,475.9,684.4,678.1,804.3,1389.8,838.6,671.8,580.6,789.6,670.9,678.3,690.8
2031,744.6,543,671.1,688,563.2,495.8,540,639.7,475.7,784.9,652.4,690.3,1393.9,810.1,600.8,526.7,725.9,559.4,577.4,667.5
2032,796.6,628.2,629.4,714.2,587.9,521.6,568.2,806.9,443.5,853.9,740.3,764.4,1289.7,823.9,612.4,590.4,685.1,708.6,655.7,706.4
2033,771.4,548.5,666.5,719,530.5,529.6,588.3,779.9,512.8,723,739.2,771.6,953.1,849.5,565.5,619.7,689.6,744.8,709,684.8
2034,735.9,843.2,652.9,666.3,515.8,504.1,484.1,800.3,507,660.1,877.6,804.2,1316.1,840.5,714.9,591,871.7,658,630.8,719.7
2035,730.2,704.8,591.2,719.4,527.9,582.2,497.3,679.8,492.7,621.8,619.8,718.8,1408.7,850.1,530.8,556,902.7,657.8,632.1,685.5
2036,714.6,652.6,610.6,673.8,614.5,515.2,537.5,743.5,517.4,547.9,750.3,764.7,1380.9,817,626.3,628.3,704.9,823.6,639.1,698
2037,739.9,563.1,613,722,588.2,534.2,494.6,782.2,517.5,625.6,529.7,735.4,1325.3,861.9,669.8,595.4,808.7,544.5,667.6,679.9
2038,748.1,497.1,610.4,726.9,498,430.1,532.3,726.8,574,831.3,803.9,778.1,1032,845.1,608,601.3,965.2,598.3,627.3,686
2039,708.6,636.7,544.8,702.6,553.8,573.9,573.7,755.6,501.8,661.5,659.6,782.1,1123.1,827.3,556.9,585.8,735.3,590.6,605.6,667.3
2040,752.1,615.9,593.7,714.4,567.4,523.1,569,756.6,579.8,714.9,557.8,850.1,1342.2,780.7,647.1,622,711.1,636.5,620.8,692.4
2041,728.5,690.3,741.3,688.8,529.9,562.1,622.2,682.8,522.6,803.7,571,777.7,1121.1,858.5,735.2,595.5,813.6,661.5,733.3,707.3
2042,760.2,665.7,637.8,706.1,575.1,492,519.4,713.6,541,651.2,609.2,792.7,1091.1,804.7,733.5,640.1,887.1,603.7,627.9,687
2043,781,587.6,603.3,710.5,533,499.4,558.5,783.8,471.4,511.5,671.9,803,1156.7,879.9,689.8,594.4,745.9,654.8,607.3,676
2044,733.9,711.4,652,700.3,522.6,532.7,513.1,673.6,517,699.8,623.2,821.7,1171,820.2,557,563.9,880.8,648.6,610.2,681.7
2045,785.1,672,586.3,707.2,474.1,554.8,612.6,727.5,502.4,726.8,686,776.3,1358,825.9,545.2,625.1,851.1,619.1,643.6,698.9
2046,796.2,604,580.2,711,561.9,445.1,582.3,875.3,512.5,592.1,785.4,732.4,1003.8,818.9,648.4,571.7,965.6,749.2,689.2,696.1
2047,776.9,641.7,631.8,747.9,498,571.3,565.5,802.2,603.8,569.3,653.5,821,1102.6,832.8,579.6,648.7,982.8,658.4,660.8,702.6
2048,747.2,715.5,670,724.8,616.6,442.9,579,759.8,503.4,742.7,582.2,807.7,1320.7,875.5,653,566,929.4,604.4,597.2,707.3
2049,704.6,736.2,591.3,719.3,566.2,439.5,561.5,904.4,526.7,570,723.1,734,1298.9,801.2,537,547.5,876.1,559.4,592.3,683.6
2050,814.8,605.5,542.5,729.5,572.5,487,559.6,807.4,579,536.4,786.2,795.8,1125.3,874.4,679.5,641.4,613.5,695.4,567.8,684.9
2051,727.8,519.4,616,744.5,579.4,562.3,508.3,713.7,506,809.9,682.9,744.5,1204.7,763.9,575,612.8,690.8,644.8,668.3,677.6
2052,744.1,678.3,540.4,739.4,529.2,508.6,540.8,734.9,559,708.3,552.8,810.2,1336.5,872,700.6,530.1,696.6,595.2,679.6,687.2
2053,799.8,577.7,647,755.5,518.1,498.6,583.2,700,547.9,706.5,771.9,725,1228.2,851,544.6,633.2,799.2,616.3,643.3,691.9
2054,740.8,573.4,570.4,693.4,525.7,554.3,618.5,796.1,572.7,601.5,741.5,767.3,1117.5,853.3,602,618.9,618.9,678.5,697.9,681.2
2055,769,613.6,665.1,740.8,580.7,522.9,543.1,796.7,541.6,621.8,624.4,780.8,1308.6,820.5,676.4,603.2,702.5,682,638.4,696.4
2056,770.9,677,697.3,719.2,557.4,569.9,522.5,780.3,518.1,637.9,722.4,776.1,1209.8,806.5,643.6,597.7,802.2,682.9,650.3,702.2
2057,768.8,497.7,548.9,726.5,538.7,554.2,634.7,584.1,479,549.5,804.9,876.4,1227.5,872.2,609.8,587.6,907,577.5,693.3,686.2
2058,697.5,640.4,610.4,721.6,532.6,462.5,525,823.6,504.7,734,757.9,832.8,1215.9,890.7,553.9,538.8,829.3,636.8,620.5,691
2059,695.2,879.6,684.5,743.5,548.1,564.8,525.8,963.9,547.4,868.8,733.8,816.5,1385.4,906.9,540.1,568.5,663.2,734.6,688.8,740
2060,794.6,649,498,720.9,621.9,531.5,503.8,771.9,508.8,650.4,589.2,753.2,1089.6,833.5,603.4,564.1,761.8,734.9,674.6,676.6
2061,764.3,695.1,621.8,683.6,521.1,521.6,533.1,753.4,532.3,615.5,544.3,799.6,1076.2,751.1,637.6,653.9,740.6,637.8,605.5,667.8
2062,763.6,588.3,617.3,773.2,513.5,522.8,571.1,595,565.4,689.4,751.1,756,1115.9,861.7,594.5,639,826.5,736.1,705.5,694
2063,704.4,647.6,608.4,695.2,579.4,543.4,530.5,718,627.1,497.5,735.8,770.5,1117.5,867.2,620.5,571.9,784.2,655.8,692.6,682.5
2064,698.5,591.3,677,726.9,573.7,633.1,552.5,849.6,525,674.8,845.4,789.5,1412.9,834.4,620.8,568.7,762.9,648.1,605.4,715.3
2065,765.6,463.5,633.2,697.2,537.3,531.2,569.1,769.2,491.6,474.4,781.2,852.6,1311.2,837.1,624.8,599.2,998.9,620.1,619,693.5
2066,725,651.6,554.2,714.1,521.9,474.6,528.4,598.6,593.2,594.9,694.5,860,1168.6,816,674.6,610.6,771.1,512.1,798.4,677
2067,736.1,595,627.2,735.1,595.3,560.9,576.9,814.7,536.8,449.5,671.2,822,974.4,840.1,638.2,604,868,483.5,602.1,670.1
2068,739.5,650.3,537.9,738,514.2,551.2,542.5,632.1,562.2,985,602.6,824.8,1276.6,847.6,555,519.3,800.7,572.8,618.3,687.9
2069,730.5,562.7,563.6,773.6,560.1,578.2,680.3,922.5,606.2,619.5,729,752.6,1308.2,870.8,642.1,614.1,920.3,645.6,650.7,722.7
2070,755.4,546,594.8,774.3,493.6,554.1,570.6,689,530.9,736.3,657.4,855.5,1342.2,855.4,539,617.1,766.2,618.8,646.5,691.7
2071,757.3,654.5,672,764.9,482,542.5,519.4,785.1,583.6,692.4,742.1,815.3,1317.9,833.8,615,558.3,729.7,508.4,622.2,694.5
2072,765.8,585.1,632.7,734.3,585.8,479.9,636.2,601.5,490.4,592.5,650.2,741.7,1323.5,906.9,666.5,563.8,747.6,488.5,772.3,682.4
2073,710.4,488.7,464.4,736,589.4,534.4,558,626.1,548.3,759.3,592.6,795.6,1119.5,821.5,667.6,572,902.7,633.9,632,671.2
2074,757.2,571,725.2,766.9,567.7,459.1,482.8,617.6,539,611.1,683.1,845.6,1209.7,783.5,634.1,584.1,700.4,552.4,592.6,667.5
2075,761.4,570.3,482.5,722.3,578.3,484.1,601.3,815.1,518.1,683.8,811.1,769.6,1377.9,806.7,546,592.3,659.6,591.7,666.9,686.3
2076,688.3,718,593.5,758.1,574.2,536.2,560,815.9,526.6,819.1,663.3,735.2,1432.1,891.7,547.7,591.6,768.8,648,657.2,711.9
2077,744.3,530.7,613.4,714.2,532.2,501,606.5,769.3,557.5,596.3,720.6,778.2,1237.4,809.5,554.1,554.9,1013.5,628.2,671,691.2
2078,759.1,737.7,585.8,722.8,630.2,491.6,552.4,895.3,574.7,590.2,641.7,817.8,1212.7,852.8,598.5,553.8,767.9,617,677.6,698.9
2079,767.7,646.6,544.7,688.4,544.2,559.2,545.1,764.3,524.4,688.9,815.1,795.9,1167.6,837.4,601.5,568.7,816.8,614.6,616,689.8
2080,708.8,720.4,520.8,723.3,527,546.8,539.6,759.9,466.4,690.4,842,773.6,1229.8,799.8,573.8,598.1,794.7,636.6,696.4,692
2081,793.4,697.5,711.2,734.5,473.9,528.2,551.1,744.1,560.6,643.7,772.3,821.9,1424.2,762.3,616.6,604.4,827.4,597.9,629.9,710.3
2082,734.1,707.7,767.9,698.3,542,491.6,549,727.5,553.1,642.7,651.1,784.2,1398.1,870.7,705.7,566.9,920.2,528.5,667.9,710.9
2083,735.1,679.7,568.8,784.4,515.5,561.9,555.7,835,546.6,774.8,662.2,773.3,1174.7,824.3,586.5,608,775.6,617.2,686.8,698.2
2084,742,616.9,527.2,726.7,587.1,493,534,846.8,522.6,532.6,761.4,699.6,1110.9,852,757.2,588.9,959.5,576.3,654.2,688.9
2085,671.2,607.2,650.7,762.2,544.3,516,552,763.2,523.2,633,727.4,732,1253.2,836,723.7,593.9,689.5,532.9,694.3,684.5
2086,756.1,698.8,678.7,755.8,547.1,534.2,579.5,873,532.7,652.2,640.2,774.9,1320.7,757.8,615.7,614.8,769.2,587.2,645.9,701.8
2087,775,784.4,549.3,747.5,574.5,498.1,533.6,743.8,577.2,553.4,652.2,833.3,1174.4,855.9,623.2,571.8,835.2,639.6,632.3,692.4
2088,744.4,663.3,724.5,719.5,566,566,533.1,683.9,576.7,636.6,713.8,799.5,1175.9,889,782.3,557.3,846,722.3,615,711.3
2089,800.5,509.3,554.4,746.4,537.4,545.5,594.3,781.6,535.2,592.2,756.5,809.1,1169.4,833.3,693,589.9,810.5,738.5,702,699.9
2090,762,546.4,498.2,718.9,581.1,500.2,556.6,906.4,525.8,611,740.3,745.3,1168.4,854.8,540.5,596.5,767.5,625.2,611,676.6
2091,741.8,602.4,573.4,726.8,490.8,530.9,520.2,729.5,546,804.1,690.9,767.3,1207.6,836.7,585.8,605.3,797.9,565.1,672.4,683.9
2092,774.5,720.4,662,712.8,584.4,492.5,609.9,940.8,534.8,721.2,715.9,834.3,1155.9,833,732.8,549.4,660.1,746.2,625.2,716.1
