"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,73.2,113,57.4,38.9,82,72.2,90.7,22.6,41.2,36.6,49.2,62.3,52,59.6,45.3,95.2,102.5,20.2,20.2
"historical",1851,48.6,86.2,105.6,35.1,72,80.4,104.7,37.6,25.3,41.1,72.4,43.5,34.9,49.9,65.7,105.9,66.6,54.4,25.3
"historical",1852,69.4,77.3,76.3,26.7,61.1,77,124.5,6.4,43.1,31.2,47.6,47.7,34.6,92.3,64.6,103.6,81.1,59,6.4
"historical",1853,71.8,84.6,81.7,35.1,81.3,70.4,75.6,36.1,27.6,31.8,53.4,78,66.6,76.1,40.9,99.1,62.4,63.7,27.6
"historical",1854,57.3,96.9,70,53.6,95.3,60.3,100.2,17.6,49,24.8,52.5,94.4,54.3,38.3,48.3,92.4,74,65.7,17.6
"historical",1855,47.4,110,55.5,27,53.1,48.5,63.1,33.8,31.9,23.3,77.9,79.8,25.6,70.4,40.8,83.7,32.8,55,23.3
"historical",1856,44.5,86.1,41.3,26.5,57.5,63.8,124.6,15.9,61.9,22.4,60.2,94.5,65.6,56.1,48.9,92.1,110.6,44.3,15.9
"historical",1857,74.6,66.5,74.3,44.6,68.8,64.3,76.3,27.6,63.8,22.5,72.6,83.4,41.3,77.4,51.3,80.2,99.9,31.9,22.5
"historical",1858,45.7,60.5,95,39.4,105,71.5,94.9,26.6,81,27.3,38.9,88,53,57,45.9,75.2,62,55.6,26.6
"historical",1859,39.3,95.8,32.5,43.6,65.7,37.1,68.4,27.1,61.5,41,67.4,80.1,52.1,58.2,64.3,51.7,73.5,45.9,27.1
"historical",1860,25.2,74.3,86.2,31,81.1,55.8,100.2,26,51.8,25.5,65.4,94.9,59,38.1,59.2,122.9,81.3,46,25.2
"historical",1861,41.4,94.9,62.6,25,78,39.4,77.4,28.3,39.6,25.7,57,79.7,36.8,47.4,58.4,115.3,73.5,52.7,25
"historical",1862,60.3,107.6,30.8,36.5,38.9,76.4,98.9,22.4,54.7,29.5,51.2,77.3,50.8,48.2,46.1,57.6,80.9,62.3,22.4
"historical",1863,64.4,61.7,44.2,34.5,97.1,54.8,91.1,21,35.4,34.5,86.7,95.9,66.4,79.1,42.4,93.6,51.9,53,21
"historical",1864,60.7,63.8,56.1,31.6,77,58.8,90.9,40,54.5,21.5,54.9,63.2,47.7,64.2,55.8,70.2,69.3,65.7,21.5
"historical",1865,32.2,57.1,34.8,55.1,56.7,67.3,81.6,18.6,61.3,29.4,59.5,63.6,45.9,78.5,63.6,76.9,95.4,50.6,18.6
"historical",1866,33.8,71.7,71.5,35.6,82.7,97.1,63.9,32.7,51.9,35.6,77.8,76.2,38.4,57,50.6,99.8,72.8,54.5,32.7
"historical",1867,45.4,64.8,54.9,26.8,69.2,70.2,114.3,35.9,56.3,23.1,77.9,95.9,45.6,103.5,51.3,88.7,59,47.7,23.1
"historical",1868,39,86.7,76.4,39.9,85,80.6,89.7,35.8,38.3,34.3,52.4,82.9,51.3,41.7,42.2,90.4,91,51.1,34.3
"historical",1869,41.3,105.1,76.1,27.1,102.9,40,107.1,23,52.6,28.9,63.1,103.3,45.6,75.7,60.9,83.7,57.9,76.1,23
"historical",1870,55,68.6,93.4,42.8,59.6,46.7,71.4,10.8,53.4,37,60.9,52.2,40.8,70.9,59.4,80.5,83.5,55.7,10.8
"historical",1871,52.9,92.9,91,32.2,48.8,53.9,98.2,41,50,38.3,27.8,86.6,74.7,65.8,64.1,84.6,76.5,62,27.8
"historical",1872,53.5,77.9,50,35.3,70.6,85,109.8,18.3,58,32.7,63.7,97.6,48.4,67.2,30.4,86.8,75.8,63.9,18.3
"historical",1873,64.2,76.7,55.7,48,44.2,57.4,58.2,44.6,66.6,27.8,41.7,69.1,46.4,58.1,57.6,64.8,79.9,52.2,27.8
"historical",1874,53.6,83.8,70.3,53.7,37.9,77,96.5,19.2,44.4,18.4,46.9,84.2,59.6,49.8,42.3,86.8,61.4,63,18.4
"historical",1875,54.9,72.1,65.7,39.9,107.5,50.4,88.4,41.2,37.2,33,71.3,110.2,61.9,62.1,37.9,65.4,65.9,42.2,33
"historical",1876,34.3,80.8,63.9,50.8,67.2,38.4,101.1,51.2,44.1,27.1,77.5,75.9,67.5,75.6,61,98.1,44.1,54.4,27.1
"historical",1877,33.2,113.1,74.7,35.7,99.2,56.8,107,36.4,49,26.9,57.5,79.3,40.2,75.7,39.9,82.2,65.8,64,26.9
"historical",1878,35.3,58.2,102.3,44.8,76.7,41.3,94,33.1,49.1,26.7,61.6,78.8,50.8,61.4,42.6,83.3,76.2,56.1,26.7
"historical",1879,63.6,42,82.4,51.5,44.1,92.5,104.3,49.4,53.8,20.2,55.2,76.4,66.7,59,61.7,69,40.3,37.3,20.2
"historical",1880,35.8,47.8,99.4,38.9,46,95.6,83.2,8.4,87.6,18.8,75.1,78.9,63.2,53.8,77.3,105.3,57.5,54.5,8.4
"historical",1881,66,74.8,71.6,49.7,58.5,62.4,139.4,13.8,52.3,19.9,68.7,77.3,37.3,102.1,68.3,101.5,65.6,83.9,13.8
"historical",1882,47.5,83.3,45.1,38.7,65.2,67.4,87,34.7,60.2,30.2,45.2,54.5,31.9,64,56.8,82.1,77,54,30.2
"historical",1883,56.1,56.6,78.5,32.8,21.7,79.5,82.8,41.3,63.6,38.4,71,73.6,73.5,52.9,68.9,116.3,58.9,49.4,21.7
"historical",1884,44,84.8,71.9,32.8,92.4,75.6,90.1,29,87.5,40.2,71.6,88.9,55.7,100.5,53,93.5,84.4,48.2,29
"historical",1885,54.4,45,81.5,31.3,69.3,66.3,72.1,23.7,99.4,41.8,76.7,91.4,74.6,66.6,59.5,109.6,84.4,72.7,23.7
"historical",1886,65.8,65.7,46.6,30.5,63.7,86.4,102.3,38.9,51.5,32.6,58.2,89.6,44,62.3,51.1,108,117,57.2,30.5
"historical",1887,58.7,120.9,47.1,39.2,68.7,58.5,138.5,39.4,69.9,37.9,58.5,84.4,54.3,49,60,90.4,73.8,62.6,37.9
"historical",1888,30.7,57.9,55.7,39.9,87.6,51.6,118.7,26.9,56.7,48.8,42.8,89.8,60.4,53.8,53,88,76.1,44.4,26.9
"historical",1889,54.5,59.8,115,47.9,82,41.3,71.6,31.5,62.1,37.4,72.9,84.7,38.1,43.4,53.8,96.2,47.2,46.6,31.5
"historical",1890,39.8,97.2,70,19.7,70,57.1,81.9,31.9,57.9,22.9,48.7,96.7,54.4,54.6,53.8,68.8,80.9,51.9,19.7
"historical",1891,80.2,87.9,82.3,35.1,50.3,56.3,95.4,53,69.1,42.2,72.5,55.2,51.7,65.7,47.2,88.2,91.8,54.5,35.1
"historical",1892,29.3,51.6,69.6,30.5,78.4,78.6,92.2,12.3,41.6,29.9,56.8,97.3,53.1,62,68.5,78.9,39.1,60,12.3
"historical",1893,32.5,93.6,78.1,34.2,85,59.7,104.4,18.6,63.2,26,62.8,91.4,44.4,50.9,35.5,82.8,74.7,38.1,18.6
"historical",1894,36.1,52.3,61.8,38.6,70.4,47,87.3,29.5,69.9,30.9,58,39.9,30.3,83,39.4,86.8,46.5,78,29.5
"historical",1895,42.7,71.2,88.1,39.3,98.6,63.6,89.8,29.9,79.3,27.4,61.4,79.1,51.6,65.7,64.3,60.4,70.5,45.4,27.4
"historical",1896,52.6,52.3,119.5,29.7,43.9,88.3,98.1,17.5,53.3,15.1,57.2,94.2,56.9,62.2,37,77.4,79.4,50.4,15.1
"historical",1897,27.4,60.6,74.1,44.1,84.2,55.5,107.1,18.6,62.8,17.8,65.6,83.8,35.2,41.9,60.7,82.8,96.7,51.3,17.8
"historical",1898,96.9,71.5,35.7,49.9,67.7,66.1,111.8,57,39.5,39.1,68.3,88,45.9,86,68.9,60.3,63.8,40.9,35.7
"historical",1899,44.3,69.5,57.4,53.2,65.4,41.3,97.9,16.4,78.1,28,58.7,74.6,35.1,62.4,55.4,104.7,81.7,77.2,16.4
"historical",1900,71.3,81,71.2,45,63.1,73.6,104.6,27.4,52.1,35.5,56.7,94.3,59.5,72,46.7,63.4,55.3,41,27.4
"historical",1901,38.1,96.2,81.4,52.9,54.1,64,141.9,21.9,56.3,33.2,56.1,77.2,55.3,53,49.8,85.5,84.7,56.7,21.9
"historical",1902,33.8,103.1,90.6,30.9,100.8,71.2,61.5,20.1,48.6,34.3,82.6,86.6,57.5,57,55.9,94.9,49.7,57.9,20.1
"historical",1903,46.7,100.9,76.3,28.4,120.9,49.4,95.6,35,49.3,31.1,42.5,93.1,56.8,64.2,53.9,80.4,85.5,71.7,28.4
"historical",1904,53.9,43.9,44.9,38,86.9,39.1,83.8,40.5,73.5,29.5,58.1,57.1,51.4,53.5,42.6,91.5,52.1,45.2,29.5
"historical",1905,44.7,64.2,47.4,30.5,61.3,93.3,128,58.9,85.8,28.8,76,72.8,56.8,57.7,60.9,100,102.2,60,28.8
"historical",1906,56.3,80.7,57.3,28.2,68.8,61.9,91.3,41.3,51.6,30.8,53.4,93.9,39.1,92.4,60.2,104.2,56.9,36,28.2
"historical",1907,61.9,50.3,72.1,34.9,108.4,56,93.5,26.3,77.1,21.7,49.3,115.6,40.5,58.1,68.3,89.1,64.7,53.5,21.7
"historical",1908,49.2,69.5,84.9,57.5,73.7,59.5,93,21.5,54.3,26.3,63.8,63.5,58.9,42.2,56.5,82.1,39.8,58.9,21.5
"historical",1909,19.5,71.2,50.2,41.2,58.5,86.1,114.8,24.3,51.7,19.7,70.2,88.6,44,77.5,59.7,99.5,51.5,70.2,19.5
"historical",1910,67.3,70.2,83.7,32.3,54.2,91,76.5,16.5,73.8,25.1,64.8,98.5,37.5,54.9,45.1,83.2,87.9,51.3,16.5
"historical",1911,43.1,71.6,70.8,37.7,89.9,57.5,107.7,23.7,88.2,18.7,66.3,90.8,56.5,66.3,54.1,74.2,134.3,62.9,18.7
"historical",1912,38.3,42.2,89.6,45.6,124.9,43.9,68.6,33.8,81.5,24,68.8,54.3,52.5,65.4,53,100.5,48.5,59,24
"historical",1913,40.9,96,73.8,42.8,49.5,87.8,108.7,37.4,52.8,35.9,61.3,76,41.2,51.8,51.8,112,64.8,50.6,35.9
"historical",1914,96.6,69.3,101,34,72,63.3,112.4,22.7,87.1,27.2,74.2,58.4,61.3,60.1,60.3,58.6,87.4,54.7,22.7
"historical",1915,47.9,96.3,98.3,46,60,85,107.2,43.8,69.2,17.1,42.5,76,47.9,38.8,58.2,107.4,64.9,23.6,17.1
"historical",1916,53.5,70,82,51.7,73,82.4,103.5,17.6,78.8,14.9,66.1,117.8,39.8,79.7,52.1,83.8,57,56.8,14.9
"historical",1917,57.2,90.1,99.5,38.5,102.6,22.4,96.6,10.4,51.7,20.3,58.6,71.7,31.9,42.6,48.4,77.5,93.8,46,10.4
"historical",1918,40.8,56.4,76.3,31.1,53.2,76.8,135.1,20.3,52.9,33.8,72.9,63.6,50.9,94.3,51.8,99.5,82.3,37.6,20.3
"historical",1919,35.2,113.9,82.3,37.2,52.8,81.5,78.1,28.8,58.6,19.3,34.8,76.3,59.8,78.5,40.8,71.7,82.4,69.5,19.3
"historical",1920,59.1,80.4,129.9,47.5,97.3,77.1,99.1,32.3,41.8,28.1,67,103.3,48.4,71.1,38.3,102.7,59.5,71.1,28.1
"historical",1921,60.7,90.7,63.5,44.4,75.7,44.1,87.9,29.3,82.4,22,51.2,74.8,62,62.4,42.1,72.4,75.8,53.2,22
"historical",1922,50,42.8,67.4,37.8,88.9,37,103.2,19.3,34.5,27.1,66.9,72,60.8,67.1,84.8,77.4,86.2,69.1,19.3
"historical",1923,28.8,62.2,100.6,41.3,78.3,42,97.7,20.6,88.8,40.8,86.6,59.9,63.9,70.3,39.2,101.2,55.6,63.5,20.6
"historical",1924,34.8,94.1,54.2,19,91.3,94.3,147.7,21.1,58.1,32,64.7,75.9,63.6,29.4,51.9,85,84.9,71.8,19
"historical",1925,63,73.4,93.3,46.9,66.5,95.8,105.6,11.6,82.4,29.3,56.7,101.5,52.4,98.7,67.3,118.3,79.7,57.7,11.6
"historical",1926,30.2,112.6,81.9,38.9,44.1,48.1,98.4,37.7,47.2,29.6,17.7,77.2,16.8,65.1,53.9,89.9,103.2,57.9,16.8
"historical",1927,47,76.2,48,37.6,47.7,80.3,98.6,13.8,47.4,31.4,51.6,76.5,38.7,46.8,60.4,72.3,99.2,47.9,13.8
"historical",1928,24.7,130.1,32.8,48.5,90.3,54,94.1,31,63.8,28.9,59.4,87.3,54.9,72.9,48.8,107.5,69.8,52.9,24.7
"historical",1929,74.8,77.5,88.1,37.9,74.2,50.3,77.1,27.2,77.5,27,66.6,84.5,56,66.9,37.2,66.8,50.7,57.3,27
"historical",1930,30.7,79,64.9,29.9,56.3,70.7,103.4,4.4,30.8,37.3,61.2,100.1,53.2,48,56.3,96.5,69.2,59.3,4.4
"historical",1931,41.5,77.9,55,35.5,99.7,87.4,100,16.9,56.3,22.3,36.3,95.8,39.4,51.6,48,72.8,58.2,34.4,16.9
"historical",1932,54.2,90.7,80.5,30,49.8,76.1,61.7,41.4,53.9,27.3,67.8,77,51.9,64.5,42.9,107.5,41.1,63,27.3
"historical",1933,36.2,84.4,62.8,40.2,86.8,90.7,130.1,29.9,78.8,30.2,80.8,93.1,57.7,75.8,39.6,75.1,55.2,58.2,29.9
"historical",1934,56.8,67,27.6,31.3,59.3,66.6,88.3,19.2,74,30.2,55.4,82.3,41.5,69.6,62.9,73.8,57.1,46.4,19.2
"historical",1935,70.8,81.5,90.1,44.8,76.9,38.4,88.9,31.9,49.9,27.9,55.6,80.5,51.9,58.9,65.9,105,79.6,39,27.9
"historical",1936,36.7,43.8,98.5,35.8,75.8,77.6,90.5,24.5,62.6,18.6,63.5,75.1,38.5,74.5,71.2,105.8,104.6,48.1,18.6
"historical",1937,52.1,66.9,85.5,26.7,70.3,74.2,111.3,38.3,44,25.7,64.3,75.8,48.8,44.6,40,89.2,96.7,71.3,25.7
"historical",1938,40.9,101.4,62.8,41.6,59.4,72.9,110,53.5,52.2,24.4,82.8,63.4,28,68.9,73.1,65.1,76.1,43.9,24.4
"historical",1939,49.2,87.4,152.6,29.9,87.2,83,97,25.6,86.1,29.6,64.3,96.1,52.9,67.7,46.2,106.5,58.2,46.3,25.6
"historical",1940,44.3,47,126.3,45.4,50.4,58,105.4,20.3,61.7,32.8,53.6,60.7,66.2,42.3,48.5,89.5,97,58.3,20.3
"historical",1941,43.6,47.7,24.4,41,79,57.9,110.1,41.3,40.2,18.5,66.8,83.5,49.2,35.4,57.9,95.1,52,24.6,18.5
"historical",1942,30.5,63.4,100.7,21.8,95,112.2,90.3,20.6,81.8,29.4,56.6,71.1,21.3,62.1,47.5,93.1,69.7,33,20.6
"historical",1943,43.2,84.1,113,41.3,58.6,80.2,101.1,14.6,41.5,40.3,68.8,79.2,70,68.5,45.6,91.4,80.6,53.6,14.6
"historical",1944,44.3,43.6,62.5,41.7,44.2,79.5,78.6,8.6,55.2,32.3,32.8,86,48.2,58.2,44.3,87.1,64.8,69.3,8.6
"historical",1945,31.4,84.4,67.2,40.2,39.5,91,102.5,26.2,33.7,22.4,44.4,69.5,43.6,70.2,57.4,91.9,46.7,73.7,22.4
"historical",1946,61,103.5,51.2,50.3,94.4,82.8,75.6,33.5,20,26.9,71.1,70.4,56.3,73.8,54.3,76.4,109.6,53.6,20
"historical",1947,51.1,83.8,34.8,38.2,62.6,79.1,131.6,36.6,89.4,24.2,51.4,71.5,58.2,45.6,41.1,121.2,44.5,59.7,24.2
"historical",1948,17.6,67,54.5,28.1,39.4,103.4,92.4,17.3,48.2,30.3,55.7,108.5,57.4,92.4,54.3,45.3,73,23.7,17.3
"historical",1949,27,58.7,78.3,38.1,54,63.2,62.6,21.5,75.2,29.6,31.3,70.6,46.7,64.1,54.2,104,71.5,33.9,21.5
"historical",1950,68,76.8,75.8,34.4,49.9,106.6,100.2,30.7,47.5,32,57.6,103.9,59.8,37.8,72.4,96.3,76.1,52.6,30.7
"historical",1951,47.3,66.3,79.8,17.6,45.5,47.2,135,35.7,29,21.9,66.7,75,52.6,70,45.1,90.8,73.4,40.2,17.6
"historical",1952,78.3,94.6,75.7,41.2,62.7,51.4,113.8,37.1,72.2,28.9,46.9,66.2,50,81.2,46.1,69,75.1,35.6,28.9
"historical",1953,42.3,80.3,44.9,34.6,66.8,91.9,82.8,9,87.8,26.6,46.7,99,58.1,78.8,78.4,77.7,68.5,52.9,9
"historical",1954,55.6,47.1,89.4,37.4,89,82.3,119.9,47.2,54.9,22.4,64.4,60.4,31.1,77.5,80.4,79,63.5,45.3,22.4
"historical",1955,49.9,32.9,64.9,27.5,107.7,45.3,81.7,24.6,29,28.4,35,121.5,30.4,58.9,26.8,45.9,63,61.3,24.6
"historical",1956,27.2,76.5,56.1,33.3,57.3,59.5,110.1,17.2,80.3,28,60.3,69.1,47.6,51.1,43.4,92.4,86.5,59.9,17.2
"historical",1957,34.2,65.3,98.8,29,77.5,54.7,82.1,36.4,59.6,32.6,46.1,86.2,39.6,52.2,68.6,116.4,110.4,51.6,29
"historical",1958,38.8,69.1,102.5,33.5,85,41,103.5,28.8,91.1,34.8,73,70.2,29.9,53.2,39.7,110.1,103.9,36.7,28.8
"historical",1959,88.8,43.7,106.1,37.9,112.2,46.3,93,22.2,51.4,27.1,76.8,64.2,51,62.4,63.7,101,78.1,83.6,22.2
"historical",1960,41.1,53.1,74.4,34.6,93.4,84,50.3,27.9,52.9,24.5,49.3,84.9,56.5,88.2,54.2,73.1,86.6,68.6,24.5
"historical",1961,42.4,57.3,120.7,14.5,82.7,90.7,100.6,46,105.5,32,76.8,105.1,43.1,80.8,62.7,78.5,96.6,90.8,14.5
"historical",1962,50.3,62.9,53.2,27.6,69.4,38.7,117.5,30.8,29.2,23.9,53.9,87.7,39.5,53,46.3,107,95.3,54.6,23.9
"historical",1963,49.3,82.6,103.7,26.5,74.2,66.3,94.7,30.9,56.2,23.6,75.3,70.5,55.2,70.4,73.7,70.6,67.1,53.5,23.6
"historical",1964,33.5,84.2,85.8,44.2,63,57.3,71.5,26.9,31.4,37.2,43.4,59.1,57.2,71.4,50.5,135.7,34,60.3,26.9
"historical",1965,51.2,71.5,58.2,45.9,46.8,70.8,53,56.9,112.4,44.1,65.7,77.8,54.8,56.2,50.4,90.5,94.8,56.8,44.1
"historical",1966,42.7,65.9,88.7,34.1,72.4,90.4,114.2,17.3,57.3,8.8,52.4,87.9,46.5,55.2,58.8,112.2,85.1,53.8,8.8
"historical",1967,33.3,83.2,63.6,43.1,85.2,75,124.8,35.3,78.5,29.9,61,66.3,59.4,56.7,45.1,82.1,73.2,41.7,29.9
"historical",1968,58.3,70.6,40.9,32.8,107.3,62.2,64.3,20.9,34.1,37.8,53,66,51.8,52.3,38.6,82.7,74.6,53.8,20.9
"historical",1969,49.3,54.8,61.3,44.2,62,37.1,85.4,38.6,54.8,22,48.7,93.5,47.4,56.1,40.5,106.6,68.5,42.4,22
"historical",1970,51.6,50.1,114.6,21.8,56.6,56.5,55.6,17,58.3,26.4,49.4,90.8,54.2,71.4,42.7,76.5,59.7,57.2,17
"historical",1971,70.9,58.9,71.3,31.7,73.3,104.2,95.2,7.2,62.9,22.1,61.3,41.9,46.6,73.7,30.2,91.3,86.8,73.3,7.2
"historical",1972,52.8,34,102.6,47.2,88.8,77.2,106.5,34.4,59,23.8,52.8,53.5,42,67.3,67.8,72,90.4,53.1,23.8
"historical",1973,42.5,32.4,99.3,24.8,103.9,61.8,64.6,12.5,29.3,24.6,52,74.6,51.9,71.5,57.9,80.9,53.2,61.1,12.5
"historical",1974,51.8,74.7,79.9,34,63.3,56.6,108.6,45,39.4,21.5,52.6,40,49.8,96,64.9,111.5,50.1,42.2,21.5
"historical",1975,37.1,55.7,77.8,27.7,38,62.4,127.4,42,53.4,35.3,56.7,56.3,48.3,40.5,37.2,53.4,75.8,39.4,27.7
"historical",1976,37,76.4,85.8,33.2,64.8,61.3,98.2,19.1,63.5,31.5,46,84.9,53.8,44.8,51.7,85.2,72.5,33.8,19.1
"historical",1977,34,46.6,87,17.7,47.8,59,86.8,49.8,68.2,27.6,74.6,58.1,42.4,60,64.9,103.6,66.8,52.7,17.7
"historical",1978,50.6,63,106.8,43.4,49.6,66.5,86.5,43.2,71.5,33.3,62.8,53.9,45.8,65.1,56.2,82.8,112.6,59,33.3
"historical",1979,49.3,105.4,92.9,35.8,77.9,61.3,109.1,20,63,32.8,43.8,87,57.2,53.4,42.9,88.9,71.8,61.2,20
"historical",1980,40.1,79.5,81.7,27.9,95.4,89.7,91.7,6.5,28.3,23.4,84,82.8,39.5,95,42,109.8,56.5,42.9,6.5
"historical",1981,46.4,65.2,77.1,30.4,91.5,85.2,103.9,39.6,83.6,33.2,48.7,85.9,42.3,68,60.2,83.6,65.4,48.8,30.4
"historical",1982,34.2,59.3,59.7,29.3,101.7,34.5,80.4,34.7,69.5,18.9,57.8,53.7,40.1,56.3,57,93.2,82.6,43.4,18.9
"historical",1983,45,84.5,67.6,28.1,71.1,61.8,87.7,30,57.4,30.6,54.1,68.6,59.3,85.7,41.9,106.6,94.5,22.9,22.9
"historical",1984,67.2,87.8,91,23.2,81.9,39.1,92,22.9,65.7,23,42.3,51,51.6,71.5,54.8,108.1,57,59.7,22.9
"historical",1985,30.1,41.4,128.4,36.9,83,57.2,77.1,20.1,78.9,27.5,59.3,74.8,65.6,72.8,38.5,101.1,59.1,75.9,20.1
"historical",1986,47.6,119.6,62.5,50.3,77.1,42.7,120.1,33.6,52.9,39.8,67.3,83.1,49.6,73.5,73.5,102.9,87.2,50.1,33.6
"historical",1987,40.9,47.2,63.7,27.7,72,78.7,112.3,44.8,52.9,31.1,82.8,77.1,49.9,71,49.5,78.7,79.8,34.8,27.7
"historical",1988,39.8,75,57.6,38.2,109,55.7,99,7.6,36,11.8,62.4,118.1,48,68.7,57.5,96,93.3,47,7.6
"historical",1989,30.6,70.6,79.3,31.9,82.6,40.8,131.5,42.1,59.9,29.3,89,106.7,31.6,70.8,40.4,81.9,91.2,58,29.3
"historical",1990,42.8,60,82.5,31.5,90.9,61.8,70.8,34.7,42.6,18.6,66.9,92.2,46.5,73.7,54.3,67,106.2,81.2,18.6
"historical",1991,61.4,121.5,70.2,29.3,74.3,83.8,83.7,8.5,33.6,21.5,64.1,42.1,54.9,44.3,61.5,103.9,80.6,59.4,8.5
"historical",1992,63.9,88.6,88.7,33.6,56.5,61.4,117.1,35.8,62.7,31.5,51.6,63.7,58.1,66.9,49,118.2,88.4,71,31.5
"historical",1993,97.3,102,68.6,40.3,72.2,60.4,104.8,34.3,56.9,24.5,63.2,79.9,54,76.4,66.4,95.1,35.9,30.7,24.5
"historical",1994,47.7,62.8,79.6,38.5,73.1,37,77.9,20.4,63.1,32.5,73,80.8,38.5,50.7,54.8,88.5,61,61.5,20.4
"historical",1995,41.2,69.4,71.4,39.6,104.9,80.9,130.3,20.9,54,19.9,82.5,102.2,51.9,48.9,45.4,82.2,70.2,37.4,19.9
"historical",1996,49.6,56.2,66.1,36.4,74.6,88.9,114,11.3,66.1,33.9,55,60.3,48.5,66.3,50.1,108.2,57.3,47.3,11.3
"historical",1997,45.4,95.8,100.9,32.2,97.6,56,102.3,23.6,22.6,28.6,40.8,74.1,58.4,74.4,65.3,75.5,61.5,70.6,22.6
"historical",1998,33.6,34.3,98,29.8,94.6,68.6,91.1,6.8,35.6,29.5,51.2,83.5,49.6,72.7,68.9,90.7,102.1,33,6.8
"historical",1999,36.4,106.6,44.8,35.6,70.3,50.9,78.9,11.6,83.5,25.6,72.2,78.6,48.4,46.2,55.8,55.5,95.9,64.4,11.6
"historical",2000,50.6,54.4,54.3,38.6,52.7,43,104.5,7.4,63,28.3,73,81.6,62.3,66.9,45.9,87.1,72.1,54.5,7.4
"historical",2001,58,77.4,80,39.6,84.6,61,116.1,39.3,25,18.4,56,53.5,57.7,63,62.1,65.6,67,69,18.4
"historical",2002,47.7,68.3,81.1,28.7,94.8,60.7,115.1,24.5,65.4,17.8,55.4,101.3,51.5,47,58.6,107.4,54.6,40.7,17.8
"historical",2003,37.2,74.1,80.1,43.4,57.6,76.6,129,19.3,45.2,12.5,51.3,88.8,47.3,68.9,53.6,88.1,87.8,42.4,12.5
"historical",2004,49.4,110.9,89.2,28,56.2,40.6,101.5,18.8,61.7,25.3,78,84.5,48.6,50.7,63.1,61,58,56.1,18.8
"historical",2005,27,111.9,77.2,36.3,95.2,55.8,107.9,22.6,82.7,26.1,53.5,54.7,45,60.1,51.4,77.5,63,54.1,22.6
"historical",2006,30.7,65,82.2,32.7,83.6,44.9,133.2,30,42.9,21.2,42,84,36.6,62.5,47,130.1,48,31.5,21.2
"historical",2007,28.9,54.6,56,27.5,49.4,109.6,99.8,24.1,74.9,43,64,64.9,53.4,70.1,35.1,119.8,78.8,53.8,24.1
"historical",2008,21.7,50.5,36.6,23.2,56.2,50.1,115,25.9,48.5,17.3,58.1,76.6,36.5,65.1,69.6,94,56.5,53.2,17.3
"historical",2009,39.5,59.1,63.6,39,73.4,36.8,93.6,18.4,69.2,31,59.4,108,56,71.7,44.5,93.7,86.5,58.8,18.4
"historical",2010,62.8,49.4,30.2,28.2,63.5,58.2,102.6,27.7,44.4,26.5,50.6,88,64.4,60.2,44.7,99.3,49.2,37,26.5
"historical",2011,41.1,74.8,93.2,25.4,78.5,59.8,83.9,20.8,67.7,28.1,54.3,112.5,68.9,63.5,49.9,80.7,72.7,39.7,20.8
