"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,0.1,0,0.2,0,0.1,0.2,NA,1.1,0,0.1,0.4,0,0.8,0.1,0,0,9.3,0,0,0
"historical",1851,0,0,0,0,0.3,5.6,0.8,0.8,0,0,0.1,0,5.2,0,0,0,1.1,0,0,0
"historical",1852,0.1,0,0,0,0.4,0.7,0.9,0.3,0,0,0.1,0,0.4,0,0,0,3.2,0.1,0,0
"historical",1853,0.1,0,0.4,0,1.7,3.2,0.3,3.1,0,0.1,0.6,0,1.7,0,0,0,6.5,0,0,0
"historical",1854,0.1,0,0,0.4,0.6,3.5,0.3,0.2,0,0,0,0,5.4,0.1,0,0,4,0,0,0
"historical",1855,0,0,0,0,0.1,0.6,0.2,0.4,0,0,0.1,0,11,0.1,0,0,0.9,0,0,0
"historical",1856,0.1,0,0.2,0,0.1,2,0.5,0.2,0,0,0.3,0,6.5,0.6,0,0,0.4,0,0,0
"historical",1857,0,0,0.1,0,1.3,1,0.6,0.3,0,0,0,0,1.9,0.1,0,0,0.2,0,0,0
"historical",1858,0,0,0.6,0.1,1.2,0.7,0.9,0,0,0,0.2,0,4.2,0,0,0,3.4,0,0,0
"historical",1859,0.1,0,0,0.1,1.4,0.1,0.4,3.2,0,0,0,0,2.7,0.2,0,0,4.9,0,0,0
"historical",1860,0,0,0.1,0.1,0.3,4.2,0,0.1,0,0,0,0,24.2,0,0,0,1,0,0,0
"historical",1861,0.1,0,0.1,0,2.1,1.4,0.1,0.1,0,0,0,0,1.7,0.1,0,0,0.5,0,0,0
"historical",1862,0,0,0,0,0.2,0.3,0.4,0.1,0,0,0,0,8.5,0,0.1,0,3.1,0,0,0
"historical",1863,0,0,0.3,0,0.3,1.3,0.8,0.4,0,0,0.9,0,7.9,0.1,0,0,1.9,0,0,0
"historical",1864,0.1,0,0.5,0,0.7,3.1,1.1,0.2,0,0,0.3,0,1.7,0,0,0,3.3,0,0,0
