"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,125.8,48,78.5,118.8,125,123.9,112.9,110.6,107.3,137.7,116.8,128.9,169.6,149,126.5,112.3,130.8,136.8,131.5,120.6
2016,130.9,70,87.6,122.7,121.9,129.5,105.8,96.6,102.3,134.1,131.1,125.6,156.9,152.5,119.8,101.4,124.1,142.8,115.4,119.5
2017,132.2,70.1,83.8,120.7,121,123.5,106.4,103,113.3,128.4,116.9,127.9,153.1,154.4,123.9,96.6,130.5,141.8,120.4,119.4
2018,133.4,65.9,80.4,123.2,120,131.6,116.2,93.9,104.8,137.4,132.5,127.8,158.8,147.4,115,119.2,123.8,140.5,130.7,121.2
2019,135.8,63.1,91.7,117.2,116.2,126,109.1,121.2,109.2,131.8,141.4,129.7,200,146.7,117.7,113.7,138,146.2,128.6,125.4
2020,136.1,71.1,76.3,121.5,122.9,124.9,106.7,99.3,117.6,144.9,120.9,128.9,173.1,152.4,118.1,107.3,127,155.8,132.2,123
2021,131,52.6,103.2,125.9,119.6,131.6,116.6,91.4,114.6,138.6,154.9,131.1,165.8,154.6,101.8,116.8,96.6,133.2,125.1,121.3
2022,130.5,64.3,100.3,121,120.8,134.6,113,108.1,113.6,135.7,129.8,133.2,153.3,155.3,137.1,116.1,126.5,128.2,134.2,124
2023,133.6,52.1,93.2,124.7,125.6,132.5,108.4,93.3,105.5,136.8,151.4,136.5,205.1,148.8,136.7,106.2,127.1,124.2,124.3,124.5
2024,136.4,58.8,89.9,122.5,125.2,141.6,110.4,85.6,112,141.1,153.2,131.7,175.9,159.6,120.5,123.5,148.1,147.8,122.2,126.6
