"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
1850,450.7,822.7,568.1,321.9,512,406,NA,447.3,371.3,408.7,293.8,446.2,400.4,173.6,416.7,471.2,445.5,446.7,254.8,173.6
1851,369,432.9,635.8,324.6,320.9,448.6,474.5,712.2,524.9,539.4,344.7,426.7,259.6,225.2,442.3,343.5,514.1,384.7,456.8,225.2
1852,573.8,518.8,337.3,194.3,456.5,278.5,362.8,349.2,349.3,445,286,493.8,393,360.1,378.8,370.4,692.1,648.4,671,194.3
1853,534.6,580.2,645.2,352.3,408.1,410.4,506.8,483.5,406.3,512.1,236.2,338.3,415.9,470.5,398.6,351.5,409.4,263,558.6,236.2
1854,550.6,438.8,494,348.1,584.8,467.2,380.3,664.9,494,612.4,158.9,503.8,327.1,315.1,391.6,172.5,470.1,661.1,607.9,158.9
1855,539.4,658.1,577.2,306.9,439.6,243.3,420.4,655.2,513.4,538.8,141.2,463.1,319.4,463.4,418,447.2,457,503.1,589.8,141.2
1856,313,553,455.6,205.7,364.6,424.4,580.9,635.9,477.2,414.2,367.1,344.8,206.7,346.5,566,525.8,641.3,401.7,727,205.7
1857,249,491.1,684.2,396.5,424.4,366.7,558.7,496.6,411.6,514.8,271.2,351.5,376.8,389.8,560.5,268,386.2,301.4,584.1,249
1858,440.2,549.1,680.8,278.6,372.2,416.2,352,406.2,418.8,410.4,182.2,407.6,492.5,251,365.6,309.9,513.5,440.8,307.2,182.2
1859,574.5,404.2,491.7,255.2,377.1,329.4,567.2,580,606.5,563.9,288.9,339.3,254.2,267.6,373,300,499.1,279.5,245.5,245.5
1860,532.1,549.9,511.3,259.2,506.1,476.2,561.1,466.1,395.1,664.2,320.4,333.9,250,381.1,366.9,194.5,600.3,430.5,524,194.5
1861,552.5,550.9,566,269.9,533.8,419,589.6,518,449.8,634,232,297.5,348,346.2,547.3,362.7,529,608.9,251.6,232
1862,491.1,594.6,548.3,290.1,475.9,547.7,433.4,448.6,517,813.7,270.3,469.5,351.9,321.6,397.2,540.2,614.1,451.5,394,270.3
1863,567.6,579.3,512.3,323.2,516.8,392.9,522.8,429.5,370.4,407.6,309,234.8,356.1,231.4,263.1,326.5,542.6,374.2,425.4,231.4
1864,519.3,503.7,447.5,272.3,592,431.5,511.1,454.8,424.1,471.3,139.8,418.1,404.1,417.4,654.3,300.2,596.8,480.6,687.4,139.8
1865,549,923,393.9,299.8,399.8,348.2,429.4,688.3,397.5,692.6,248.3,292.2,413.2,264.7,447.7,397,569.1,441.7,368.9,248.3
1866,655.1,476.3,493.7,370.4,490.6,573.6,418.8,612.4,523.7,482.5,332.9,272.2,375.1,208.8,428.6,494.5,605.8,511.2,558.8,208.8
1867,626.2,442.3,407.9,396.5,434.4,387.5,455.2,673.8,355.5,674.8,333.2,532.4,412.4,368.7,399.8,477.8,542,439.3,489.9,333.2
