"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,290.7,227,364.8,363.8,316,309.5,278.3,301.6,222.5,475.1,415.6,460.9,359,286.7,343.3,354,405,241.1,475.1
"historical",1851,294.8,273.7,292.7,356.3,406.1,331.1,324.3,280,193.5,444.4,387.9,460.9,382.3,233.2,373.2,362.8,446.7,248,460.9
"historical",1852,285.6,255.2,359.6,411,382,280.6,331,261.5,220.5,376.6,356.1,417.1,359,237.4,395.7,289.8,360.7,210.6,417.1
"historical",1853,281.9,200.6,396.6,457.5,353.4,314.5,352.3,366.1,216.1,411.8,350.4,425.3,434.7,219.7,394.8,354.4,382,221.8,457.5
"historical",1854,291.7,189.2,357.2,365,379,368.8,313.4,285.6,288.6,437.4,380.4,471.7,349.3,213.4,370.7,309.2,387.2,224.2,471.7
"historical",1855,254.4,225.9,374.4,418.4,398.4,364.7,344.8,288.8,159.6,477.8,345.5,427,378.9,211.7,432.8,315.2,356.7,210,477.8
"historical",1856,283.7,208.3,350,447.4,382.8,341.8,335.4,342.3,217.3,417.5,384.5,439.3,339.8,255,417.6,308.8,405.7,276.7,447.4
"historical",1857,308.1,233.3,340.6,377.4,378.4,308.1,291.1,310.9,214,438.7,347.2,451.4,396.5,255.4,425.3,361.4,412.3,235.4,451.4
"historical",1858,300.1,241.3,369.7,316.6,301.8,365.2,293.7,352.6,208.4,473.1,420.6,421.9,345.7,229.7,410.3,353.6,446.5,278.9,473.1
"historical",1859,291.2,199.1,385.5,343.2,322.7,310.5,284.9,287.1,237.1,425.1,386,457.9,401,229.4,361.6,384.4,355.1,216.5,457.9
"historical",1860,309,251.3,365.3,430.4,340.1,345.6,256.1,277.5,206.1,459.6,440.3,315.5,374.1,213.7,418.4,339.6,440.2,224.7,459.6
"historical",1861,289.9,215.5,298.5,342.5,360.7,336.1,303.1,265.4,208.4,385,401.6,373.9,312.1,223.3,404.8,353.7,383.8,236,404.8
"historical",1862,280.5,214.5,382.7,409.7,334,332.1,276.1,352.2,217.2,376.6,382.4,456.4,444.1,206.5,339.2,317.4,431.4,257.3,456.4
"historical",1863,248,210.5,341.6,401,349.7,400.4,237.5,311.8,205,430.4,340.7,434.4,363.4,226.6,380.2,403.7,384.2,257.6,434.4
"historical",1864,294.4,253.4,403.8,367.4,376.3,344.1,266.1,295.8,191,427.9,381.8,426.6,343.5,255.9,365.4,396.4,368.4,250.3,427.9
"historical",1865,281.8,212,551.1,429.1,311.1,388.8,304.3,288.2,236.1,430.8,339.9,345.3,302.9,211.1,345.9,347.7,391.3,283.1,551.1
"historical",1866,283.4,196.9,437,460.5,313.6,457.9,311.7,219.8,244.9,412.5,414,419.1,413.7,226.4,400.5,381.4,439.7,234,460.5
"historical",1867,273.2,204.4,350.4,382.6,358.7,374.3,311.9,363.4,279.4,356.2,401.3,393.2,416.4,239.2,390.9,341.8,462.2,294.9,462.2
"historical",1868,273.1,225.4,400.6,404.5,348.7,353.7,271.2,324.2,242.3,503.5,387.9,387.2,333.9,264.4,390.9,326.2,366.4,229.2,503.5
"historical",1869,270,261.6,284.3,408.6,341.9,335.5,328.4,269.8,267.6,444.6,343.6,443.8,338,230.8,410.7,337.5,366.3,251.1,444.6
"historical",1870,255.9,268.3,366.3,464.3,449.7,308.6,317.4,286,290.1,400.3,367.6,426.8,368.5,218.7,429.3,310.5,401.2,202.8,464.3
"historical",1871,306.9,233.4,403.1,385.1,416,379.6,292,270.8,238.9,370.2,393.2,346.4,349.7,226.8,380,306.6,415.9,227.2,416
"historical",1872,307.2,234.2,378.4,408.2,339.7,369.8,286.5,310.2,230.9,441.2,421.8,451.8,336.4,189.8,483.9,360.9,453.8,212.8,483.9
"historical",1873,280.2,233.7,446.8,400.7,337.1,346.8,317.8,254.4,227.8,371.3,365.7,487.5,383.1,230.1,402.8,371.9,351.1,219.4,487.5
"historical",1874,323.9,255,451.3,412.3,333.6,332,310.4,324.1,195.1,425.9,378.2,368.9,356.9,227.3,388.2,333.4,450.1,221.6,451.3
"historical",1875,283.2,265.1,329.8,410.3,399.1,345.6,309.7,288.2,248.1,407.2,441.5,438.6,346.6,241.6,336.1,348.2,337.6,247.8,441.5
"historical",1876,315.3,231.7,333.1,379.3,331.8,281.9,261.2,329.5,217.3,382.9,346.5,361.5,325.2,219.4,402.1,304.5,487.9,235.5,487.9
"historical",1877,272.1,205.4,384.2,394.8,334.2,374.5,290,281.4,223.2,382.1,354.9,473.8,379.2,267.9,361.6,328.2,362.4,214.1,473.8
"historical",1878,294.1,240.6,406.1,438.9,341.8,417.3,280,285,250.3,352.5,316.3,425.1,364.6,242.1,461,300.1,423,219.3,461
"historical",1879,288.5,190.7,335.4,360.5,384,300.1,282.3,261.4,176.1,427,396.8,370,372.2,222.7,381.5,298.4,520.1,220.4,520.1
"historical",1880,318.8,234.9,364.3,433.3,378.3,393.9,265.8,267.5,219.3,363.9,387.1,443.1,336.8,223.1,389,287.7,363.4,253.7,443.1
"historical",1881,330.9,253.9,373.8,487.7,341.7,315,293,289.8,232.4,415.4,379.4,434.9,378.9,237.9,376.7,338.4,435.3,223,487.7
"historical",1882,267.8,256,386.3,396.8,372.3,353.2,330.5,283.2,186.2,348,376.5,451.3,378.7,236.3,375.6,274.3,358.2,230,451.3
"historical",1883,242,231.6,369.1,373.8,346.1,345.3,315.5,310.9,238.1,394.5,386.3,438.6,336.1,273.6,435.6,463.8,493.3,233.1,493.3
"historical",1884,263.2,191,327.9,359.8,300.4,330,220.3,288.3,195.4,362.4,421.1,421.3,409.2,224.9,394.8,329.8,427.4,230.4,427.4
"historical",1885,328.9,218.8,365.7,370.4,320.7,375.4,280.9,301.1,224.4,413.6,383.7,440.8,413.3,275.5,435.8,292.4,394.2,213.6,440.8
"historical",1886,260.6,190.1,368.3,419.2,337.2,396.5,356.7,248.9,238.3,467.6,368.3,390.5,368.4,232.4,359.9,347.6,399.8,247.6,467.6
"historical",1887,290.4,179.1,394.9,387.2,389.3,309.5,295.5,287.8,204.8,425,406.6,480.3,361.8,242.5,397.2,349.7,376.7,210.2,480.3
"historical",1888,274.9,190,423.8,413.1,351.3,350,254.4,265.6,213.6,369.3,395.8,381.9,434.9,252.3,403.3,307,385.2,211.8,434.9
"historical",1889,299.5,216.1,279,395.8,340.1,346,258.2,318.3,203.1,399.9,383.8,396,461.9,255.8,374.7,360.3,344.1,237.6,461.9
"historical",1890,286.8,231.3,389.2,393.6,316.3,307.1,273.6,360,193.9,426.7,345.8,433.3,395.2,214.5,417.4,304.7,441.2,249.6,441.2
"historical",1891,293.5,206.2,421.2,396.8,381.1,364.5,289.3,352.5,229.5,394.5,349.4,473.4,355.9,206,360.5,293.3,458.2,245.6,473.4
"historical",1892,304.9,198.1,341.6,439.8,402.6,350.4,319.2,317.2,242.8,380.6,291.1,334.8,328.1,236.9,335.2,338.9,537.9,222.6,537.9
"historical",1893,295.4,242.8,371,387.1,341,310.8,261.8,280.5,194.2,412.7,360.2,431.4,335.7,262.7,385.6,338.3,359,192.9,431.4
"historical",1894,287.7,184.3,437.7,391.1,396.6,335,246,291.2,239.2,382.7,343.8,362.8,351,274.5,347,360.2,378.6,251.8,437.7
"historical",1895,297.2,252.1,341.2,383.5,343.9,334.7,268.3,322.6,235.1,427.2,349.1,420.1,334.6,229.8,400.5,306.3,395.8,212,427.2
"historical",1896,274.5,252,419.6,372.6,358.3,338.8,306.5,292.8,188,317.8,354.1,404,357.5,245.3,348,358.5,430.4,249.6,430.4
"historical",1897,318.9,216.4,368.3,368.3,284.8,320.3,280.5,318.9,203.9,401.2,385.2,450.8,371.3,220.7,344.6,312,445.9,247.8,450.8
"historical",1898,277.4,222,343,369.1,341.5,359.8,307.4,356.5,231.5,430.2,334.6,475.6,346.3,214.3,430.7,362.6,436.2,230.4,475.6
"historical",1899,287.2,221.2,368.7,356.4,342.5,314.6,253.8,316.7,198.3,338.2,393.8,422.6,340.2,242.8,360.7,347.7,369.3,227.9,422.6
"historical",1900,250.4,210.7,313.2,364,345.9,400.2,269,280,239.7,415.2,388.5,436.9,364.1,261.5,400,341.3,372.4,257.6,436.9
"historical",1901,322.8,262.5,328.1,425.8,366.9,375.6,300.1,292.2,215.7,482.4,430.2,391.7,439.3,222.6,382.9,311.8,394.3,248.1,482.4
"historical",1902,306.7,234.1,299.1,446.6,334,385.2,267.3,265.8,212.9,428.4,389.3,501.4,362.5,262.2,357,334.6,400,227.4,501.4
"historical",1903,259.3,195.4,325.2,454.4,362.1,282.8,267.7,252.5,237.5,431.1,347,377.7,372.2,213.4,357.2,281,394.2,243.9,454.4
"historical",1904,279.6,184.1,413.5,420.1,302.3,399.6,298.6,312.6,188,444,373.7,461.5,304.8,229.6,380.1,340.7,419.3,206.8,461.5
"historical",1905,274.1,247.8,365.1,429,360.2,347.7,249.7,374.5,210.2,448.7,399,377.7,359.4,231,391.4,288,390.2,213.8,448.7
"historical",1906,312.4,194.4,392,397.6,353.2,336.2,266.9,271.1,210.8,389.8,405.9,435,374.5,250.3,348.4,291.9,380.5,201.8,435
"historical",1907,279.9,204,339,362.4,311.7,348.3,275.6,296.6,245,384.5,351.1,348.5,403.6,232,400.6,357.1,394.4,249.4,403.6
"historical",1908,333,222.3,352.5,360.6,392.2,430.4,315.3,299.8,200.3,388.4,337.9,442.2,389.6,235.8,382.6,336.8,413.8,243.4,442.2
"historical",1909,284.3,247.8,408.6,408.8,363.9,337.6,336.6,261.9,220.9,397.1,399.9,415.1,354.6,227.2,350.6,318.4,403.6,228.8,415.1
"historical",1910,333.8,201.6,429.6,507.9,350.7,276.2,224,249.9,228.5,330.9,337.9,425,363.1,259.7,350.6,326.3,456.9,236.5,507.9
"historical",1911,273.3,240.1,340.8,422.2,328.7,329.1,316.3,301,159.2,430.6,346,503.5,378.2,258.5,374.3,348.1,388.9,216.1,503.5
"historical",1912,247.9,191.1,335.5,420.2,332.5,310.4,283.6,314.3,209.6,375.7,357.9,402.2,360.8,226.1,379,392.1,392.1,227.3,420.2
"historical",1913,368.5,181.3,362.7,407.9,349.9,329.7,273.9,288,208.2,381.3,353.8,436.9,361,229.8,357.5,332.3,401.3,220,436.9
