"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,571.6,641.5,472.4,523.3,553.3,749,624.7,482.5,561.3,469.3,789.5,370.3,428.6,978.2,614.2,727.4,722.9,766.4,978.2
"historical",1851,808.2,933.4,392.3,514.5,711.3,630.6,572,451.2,581.6,492.4,679,448.2,433.2,655.1,659.6,648.2,670.7,582.7,933.4
"historical",1852,728.2,865.8,527.6,558.4,801.6,673.6,619.7,451.5,598.1,502.8,761.4,460.5,449.2,664,563.9,546.6,663,643.5,865.8
"historical",1853,656.5,602.2,622.1,590.4,805.2,639.5,783,607,651.7,534,655.4,417.5,624.2,602.9,621.8,767,834,628.9,834
"historical",1854,613.9,672.7,375.4,558.1,726.5,783.5,695.8,443.7,755.9,532.4,768.9,474.7,510.6,634.2,610.7,580.8,701.7,551.6,783.5
"historical",1855,642,703.5,560.2,565.8,799.8,862,858.2,477.4,466.6,556.3,626.4,424.5,446.7,649.7,686.2,552.4,789.7,596.6,862
"historical",1856,560.1,694.1,419.5,540.1,680.7,656.1,668.7,550.1,549,471.3,710.6,383.9,506.2,567.4,610.7,567.6,749.2,637.5,749.2
"historical",1857,671.1,694.7,513.6,572.5,766.7,715.9,531.9,446.2,548.7,434.2,675.1,436.9,460,621.1,673.4,689.3,726.8,645.7,766.7
"historical",1858,501.8,679.8,449.1,493.7,605.2,822.7,510.3,451.5,558.4,601.7,698.9,478.1,518.8,549.7,628.4,610,987.7,843.2,987.7
"historical",1859,661.3,749,579.9,447.1,626.4,598.8,537.6,435.5,597.8,472.3,741.3,436.9,394,782.4,656.6,680,773.8,613.8,782.4
"historical",1860,585.2,837.2,353.6,634.1,621.6,964.7,519.4,399.3,538.8,604.4,864.5,259.9,560.8,684.5,730,863,787.3,621,964.7
"historical",1861,756.7,539.6,381.5,581.4,664.4,777,704,391.3,488,436.8,868.9,336,450,593.9,575.2,656.7,796.1,627.6,868.9
"historical",1862,550.2,678.2,459.7,679.8,655.8,661.3,547.9,464.4,562.7,501.6,849.8,371.6,625.3,685.4,600.2,618.2,748,705.4,849.8
"historical",1863,594.6,588.3,415.7,521.5,821.1,739.7,374.4,409.2,465,493.9,696.2,361.3,537.6,742.3,593,772.9,789.9,605.8,821.1
"historical",1864,650,724.4,479.3,486.9,783.1,756.2,446.9,466.6,524,467.6,726.3,408.5,473.6,576.6,547.1,673.4,764.1,579.5,783.1
"historical",1865,556.4,826.4,678.4,486.2,709.5,722.9,521,467.2,581.3,508.3,693.1,387.3,402.8,699.3,545.9,702.8,779.5,645.6,826.4
"historical",1866,462.8,677.1,680.9,640,778.5,888.8,482.2,331.2,598.3,547.2,700.7,388,692.2,575.8,737.1,660.8,773.3,564.6,888.8
