"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,358.3,258,436.1,531.7,539.9,518.8,NA,400.7,533.6,383.8,603.6,547.9,442.8,437.5,306.6,691.9,395,393,382.9,691.9
"historical",1851,395.4,219,575.2,635.6,479,631.1,380.8,451.8,406.9,411.1,685.6,524.7,289.6,505.3,257.8,456.9,426.5,602.8,375.5,685.6
"historical",1852,414.7,263.3,513.5,480.7,657.4,695.4,299.6,376.8,383.3,361.3,527.2,735.3,418.1,495.2,289.6,664.1,511.6,645.7,428,735.3
"historical",1853,403.1,238.8,534.7,644.9,546.5,603,358,392.8,417.3,344.4,668.6,591.7,463.7,584.1,264.5,447.6,456.3,616,406.8,668.6
"historical",1854,398.1,280.4,404.9,553,520.5,608.4,270.6,434.2,342.5,320.6,562,543.1,362.2,472.9,283.6,606.3,464.2,498.7,374.2,608.4
"historical",1855,476.5,338.7,429.1,589.2,648.7,554.1,271.1,423.3,449.5,321.1,623.8,423.6,282.3,472.9,331.4,609.7,533.6,576.6,508.7,648.7
"historical",1856,411.4,320.8,498.5,556,598,501.1,393,340.6,406.5,302.9,708.6,432.9,301.9,535.1,343.7,538.9,474.6,577.2,328.2,708.6
"historical",1857,419.9,293.1,361.6,603.8,633,534.6,262.5,420.3,359.6,465.8,559,514.2,242.1,538.8,258.8,520.7,526.4,642.3,431.2,642.3
"historical",1858,440.3,364,478,567.8,534.4,661.7,481.9,382.4,476.6,380.9,599.3,478.4,532.2,518.1,282.8,715.5,432.3,571.2,349,715.5
"historical",1859,435,261.6,316.6,584.5,573.3,581.2,315.6,535.6,411.1,391,650.6,467.1,235.9,604.9,288.4,533.4,453.1,542,332.4,650.6
"historical",1860,399.7,309.3,439.5,630.7,572.1,551.7,374.1,350.7,379.4,313.9,491.5,543.3,268.2,543.5,298.7,725.7,460.8,527.7,363.4,725.7
"historical",1861,539.5,313.8,411.2,447,505,650.9,316,423.2,343.9,317.9,567.1,513.6,417.6,449.4,374.2,685.2,527.1,544,389.3,685.2
"historical",1862,428.2,262.1,278.9,513.2,627.8,742.1,312,503,436.7,416.7,616,643.4,308.7,587.7,256.6,560.7,418.6,485,434.4,742.1
"historical",1863,343.5,304.5,366.4,538.6,640.4,610.1,379.5,394.9,411.8,290.1,642.5,444.4,313,496.9,272.6,662.3,511.3,624,357.7,662.3
"historical",1864,472.2,357,485.9,574.7,530.9,613.6,247.5,339.8,444.1,331.6,560.8,588.9,309,526.6,333.1,489.1,520.7,604.5,405.9,613.6
"historical",1865,434.6,301.8,441.6,503.4,541.8,531.7,315.3,394,438.6,358.2,604.8,676.1,293.2,531.8,356.4,678.7,488.1,582.2,351.2,678.7
