"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,51.8,43.1,30.4,22.3,16.8,18.8,38.1,23.1,46.4,39.2,40.3,82.3,43.6,34.5,39.5,29.7,52,31.4,38
"historical",1851,40.5,48.8,34.9,16.2,23.8,19.6,44.8,22,35.1,26.5,39.7,71,38.4,42.9,45.2,26.3,31.6,28.3,35.3
"historical",1852,41.7,35.5,33.8,30.1,20.4,18.4,44.2,30.9,43.3,35.8,33.2,82.4,33.9,53.2,35.8,29.1,41.2,30.4,37.4
"historical",1853,45.7,27.2,33.7,19.2,20.3,18.8,62.5,26.6,33.5,44.9,42.6,78.8,43.6,39.5,35.1,33.5,55.9,33.8,38.6
"historical",1854,46.5,74.5,38.3,22.9,17.1,27.2,59.8,22.4,45,41.4,36.7,64,48.6,53.8,34.9,30.7,49.7,23.6,41
"historical",1855,46.5,56.8,38.4,22.3,24,19.1,57.2,23,29.1,38.5,28.2,82,37.5,37.8,42.6,29,36.5,30,37.7
"historical",1856,60.1,26.7,30.7,22.4,19,17.2,47.2,18.3,35,35.2,33.1,65.8,43.5,37.4,45.4,20.1,41.5,29.5,34.9
"historical",1857,52.7,28.6,38.7,19.4,27.8,17.9,48.5,27.3,40.8,40.2,37.6,80.2,42.1,38.9,53.1,28.3,53.8,35.1,39.5
"historical",1858,37.5,61,37,21.6,23.7,20.1,45.9,22.4,35.8,38.5,46.3,73.6,41.1,30.9,36.7,27.8,38.6,29.6,37.1
"historical",1859,53.6,42.5,27.8,19.7,14.4,18.9,64.3,23.3,35.6,36.8,36.8,63.3,36.4,45.2,32.8,32.3,59.5,27,37.2
"historical",1860,36.9,50.4,44.3,23.9,22.7,15.8,38.4,29.1,31.3,31.4,40.1,85.5,42.3,35.3,42.1,33.6,41.1,22.3,37
"historical",1861,42.7,34.9,29.7,28.6,20.8,14.8,41.6,20.6,37.7,30.7,35.3,68,39.6,37.2,45.5,27.7,34.1,29.2,34.4
"historical",1862,41.5,39.4,50.7,26.4,24.7,18.6,46.4,23.7,37.6,30.3,29.9,66.6,43.4,42.3,44.1,31.5,39,31.8,37.1
"historical",1863,58.9,33.6,26,19.5,29,24.9,38.3,20.3,39.4,32.3,30.2,69.2,38.9,45,43,29.5,44.3,32.2,36.4
"historical",1864,65.8,49.8,19.7,20.4,25.9,22.3,33.5,23.7,33.5,31.9,39.3,75.9,36,32.7,43.1,43,57.8,31.1,38.1
