"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,149.7,172.4,158.6,136.6,133,154.9,190.1,121.4,171.9,213.8,201.9,331.6,275.3,250.5,183.8,167.5,171.5,160.5,331.6
"historical",1851,206.5,177.4,148.3,126.1,136.7,125,219.8,113.3,229.3,208,188,292.1,224.3,174.8,176.4,177.5,147.1,204,292.1
"historical",1852,153.7,206.3,143,161.8,145.3,131.7,178.6,121.6,215.8,226.5,191,287.4,224.4,200.6,188.2,114.2,189.1,149,287.4
"historical",1853,325.3,111.6,141.3,128.9,153.8,126.8,216.3,150.4,156.5,231.6,213.2,316,249.2,181.6,186.2,223.2,181.7,202.8,325.3
"historical",1854,225.8,154,135.9,136,137.6,121.2,211.6,113.9,151.5,218.6,195,303.5,232.8,189.7,169.4,164.7,251,207,303.5
"historical",1855,182.3,145.2,123.5,109.4,128,142.5,188.3,122.8,165.4,189.7,164.3,310.9,288.8,204.1,191.4,135.8,217.2,172.3,310.9
"historical",1856,189.9,167.1,106.7,151.1,164.6,110.3,229.5,132,151.3,216.3,181.3,290.8,274.6,223.5,178,156.4,203.6,160.3,290.8
"historical",1857,170.6,193.8,110.7,111.7,200.8,181.2,189.6,120.1,238.7,231.4,207.9,327.3,201.4,204.8,189.9,150.8,140.4,247.6,327.3
"historical",1858,179.4,177.9,177.2,123.8,158.4,149.4,264.2,150,128.6,227.5,161.6,348.6,236.3,161.2,188.7,152.8,173.2,191.3,348.6
"historical",1859,207.8,178.6,133.4,108,127.8,165.2,183.7,145.1,170,214,159.4,278,185.6,166.4,171.9,167.2,195.9,202.3,278
"historical",1860,235.8,164.5,147.6,173.6,181.4,122.3,149.9,117.8,147.6,195,190.9,263.4,243.8,214.8,232.5,160.2,189.7,218.1,263.4
"historical",1861,204.8,175.7,118.4,125.4,138.2,163.4,177.8,126.6,193.2,209.7,191.5,270.5,191,202.4,204.3,148.2,163.6,187,270.5
"historical",1862,191,139.3,150.7,122.3,129.1,132.3,127.2,140.7,169.1,206.4,155.7,321.4,277.4,152.9,225.3,175.3,183.4,198.8,321.4
"historical",1863,238.6,162.8,151.9,146.2,181.9,157.4,161.7,114.5,130,298.2,177.1,321.2,208.6,189.6,172.8,166,213,152.6,321.2
"historical",1864,257.4,159.1,218.4,123.2,140.9,111.2,144.2,111,142.9,185.5,229.4,354,242.8,187.6,212.9,187.2,216.7,185.1,354
"historical",1865,198.9,130.5,179,127,188.9,146.6,210.5,131.8,282.1,252.1,194.2,302.2,213.4,214.1,200,197.8,198.4,168.9,302.2
"historical",1866,196.7,163.4,144.7,160.2,125.6,149.7,213.9,100.4,220.7,189.8,193.2,301.7,196.1,289.8,172,187.4,175.8,151,301.7
"historical",1867,157.4,151.6,139.1,141.9,147.3,128.5,199.1,141.7,194.9,206,206.7,290.6,221.9,158,158.5,145.7,176.8,157.4,290.6
"historical",1868,206.7,166.8,167.9,153.7,133.3,101.8,222,130.5,178.7,220.5,203.5,300.8,205.7,176,183.9,187.3,180.8,186,300.8
"historical",1869,229.7,266.1,105.2,123.9,192.3,171.7,229.2,118.1,183.6,227.1,180.4,324,207.7,175.1,234,152.6,188.7,226.2,324
"historical",1870,181.8,193.4,136.3,142,216.5,149.4,194,136.4,170.3,172,183.5,288.4,176.4,211.8,240.1,152.5,179.5,184.8,288.4
"historical",1871,214.4,164.8,135.5,139.7,161.1,134.6,155.3,150.7,185.4,209.8,199.3,287.1,212.9,224.6,204.8,234.9,170.3,186.6,287.1
"historical",1872,225.6,172.3,147.6,121.6,159.8,170.7,196.3,128.7,227.3,188.4,198,276.5,199.5,167.4,227,204.5,164.4,188.8,276.5
"historical",1873,223.5,169,179.6,118.8,215.8,159.3,226.7,107.2,157.8,192.3,200.5,291.4,232.2,196.7,191,180.3,221.7,147.9,291.4
"historical",1874,180.6,219.8,218.7,161.9,166,112.1,215.8,128.1,169,205.5,207.6,310.5,201.3,164.7,200.8,161.2,210.4,164.8,310.5
