"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,109.6,62.7,46.4,66.6,32.3,20.9,80.6,10,63.8,61.6,53.9,115.9,79.7,81.1,56.6,80.6,25.9,63,10
"historical",1851,89.7,40.6,24.1,49.2,23.9,17.4,79.3,24.3,104.3,32.4,59.4,130.5,79.5,69.8,54.7,101.2,52,55.4,17.4
"historical",1852,78.6,46.7,21.9,62.9,19.1,13.2,140.3,6.9,76.9,49.3,66.7,128.7,72.7,56.2,35.6,59,77.8,81.7,6.9
"historical",1853,116.8,71.3,37.2,58,17.1,13.6,106.2,18.6,64.8,41,74.7,118.5,57.9,56.3,67.2,42.1,56.1,49.5,13.6
"historical",1854,144.7,63.2,59.3,77,32.8,21.4,79.1,11.8,90.8,37.6,86.6,159.8,47.8,83.4,45.6,64.3,58,52.5,11.8
"historical",1855,92.5,28.1,29.7,62.8,6.8,24.2,85.7,18.8,71.8,54.7,46.2,134.9,44.7,53.7,59.9,110.5,51.6,60.8,6.8
"historical",1856,77.5,39.5,12.3,93.6,20.2,23.3,71.6,12.2,35.3,35.1,66.6,165.2,82.8,59,54.2,91.1,11.9,64.3,11.9
"historical",1857,79.9,72.2,40.9,29.3,26.3,19.8,78.5,25,100.1,62.2,48.5,128.4,66.5,50.9,30.4,70.8,62,54.4,19.8
"historical",1858,107.3,36.9,36,68.7,33.5,17,95.3,36.6,69.3,46.4,75.5,133.5,61.1,78.4,42.6,28.8,37.8,54.1,17
"historical",1859,37.7,20.9,51.7,64.8,30.1,12.8,86.1,8.8,64.4,71.6,83.5,129.3,81.8,68.3,28.4,60.9,51.5,55.2,8.8
"historical",1860,52.7,83.1,31.1,38.3,42.4,33.8,96.7,3,92.5,36.6,90.5,126.2,72.8,45.8,38,112.8,52.8,57.5,3
"historical",1861,92.5,36,52.5,41.6,21.7,36.5,89.7,20.3,62.7,48.5,77.2,132.7,80.4,47.1,26.4,43.1,63.6,41.5,20.3
"historical",1862,102.2,93.7,60.9,87.9,19.9,35.2,109.8,20.8,142.5,53.9,38.9,152,47.1,37.1,55,89.1,52,57.6,19.9
"historical",1863,73,42.1,43.6,64.7,15.6,11.6,73.2,23.2,63.2,37.4,52.2,150.4,59,51.2,12.1,53.9,70.5,46.9,11.6
"historical",1864,98.1,71.2,33,61.8,16.8,20.5,94,5.8,96.8,56.1,87,117.1,61.7,53.2,8.1,42.7,39.4,83.6,5.8
"historical",1865,109.8,57.5,20.8,57.7,23,13.1,65,15.8,83.3,52.9,73.9,105.1,44.9,73.7,12.6,67.4,32.6,56.3,12.6
"historical",1866,89.9,29.6,78,68.1,23.8,15.2,68.7,23.1,48.6,44.3,62.5,151.5,66.4,68.1,36.1,110.3,39,76.9,15.2
"historical",1867,91,57.4,19.1,71.7,13.9,44.9,99.7,17.4,40,58.3,66.9,123.3,32.2,53.8,47.9,60.2,54.1,46.4,13.9
"historical",1868,113,44.8,40.5,72,26.3,12.2,78,20.7,39.5,45.7,71.7,172.8,76.1,54.2,45.9,69.9,41.2,58.8,12.2
"historical",1869,77.8,79,48.3,49.5,23.8,23.4,74.8,17.6,42.4,46.4,80.6,176.7,35.5,29.5,46.7,94.1,51.3,80.3,17.6
"historical",1870,53,64.7,26,72.2,21.1,9.5,95.5,11.6,75.9,38.6,62.8,110.9,67.8,61.5,35.6,73.3,57.2,52.8,9.5
"historical",1871,57.4,86.1,74.6,49.8,25.5,29.2,116.6,8.7,53.3,26,65.5,143.5,47.3,68.3,45.5,66.9,42,30,8.7
"historical",1872,103.3,31.3,69.6,73.8,19.3,11.1,75.2,13.7,80,54.8,41.2,156.1,65.8,74.7,39.6,69.7,31.7,63.3,11.1
"historical",1873,120.3,89.8,40.8,48.1,20.4,15.3,84.7,13,99.7,72.9,62.9,138.6,46.5,31.9,50.2,42.8,39.6,67.3,13
"historical",1874,60.2,26.2,46.9,45.9,33.5,38.8,104.4,16.3,78.5,53.1,76,155.5,61.3,44.5,24.6,71.7,38.2,31.4,16.3
"historical",1875,53.4,74.3,35,101.3,13.1,20.6,64.7,19.9,74.5,54.3,78.7,131.9,44.7,83.6,19.3,80.4,46.1,93.6,13.1
"historical",1876,79.2,105.8,27.2,84.9,25.7,23.6,104.8,19.2,91.9,64.1,73,157.8,65.5,53.1,21.2,56.3,54.6,63.5,19.2
"historical",1877,137.1,23,33.4,52.7,27.7,17.3,105,29.4,92.8,50,79.9,154.5,59.4,39.4,25.3,64.9,32.3,37,17.3
"historical",1878,70.6,56.3,39.7,55.4,31.9,13.4,102.3,11.3,62.3,41.3,68.3,169.8,72.9,37.4,60.3,49.2,25.9,34,11.3
"historical",1879,67.5,69,43.5,73.9,44.5,31.7,84.8,11.1,46,42.8,62.7,145.5,66.6,41.4,65.1,74.2,48.7,91.3,11.1
"historical",1880,82.3,82.5,38,108.9,11.3,12.2,96.7,9.7,62.2,44.8,49.8,132.9,67.8,64.8,31.4,87.5,40.7,36.5,9.7
"historical",1881,108.3,100.3,64,75.4,42.5,18.9,88.2,6.2,75.7,58.1,67,89.7,62.2,45.5,35.6,74.7,55,62.9,6.2
"historical",1882,115.9,56.4,41.3,84.2,23.9,18.1,46,5.6,47,60.9,76.2,109.7,42.6,53.8,49.6,63.7,64.2,74.1,5.6
"historical",1883,124.4,76,35.7,56.9,26.8,19.7,59.8,24.1,101.7,64.3,89.7,96.3,37.9,87,27,68,25.9,59.9,19.7
"historical",1884,96.6,28.2,27.3,69.1,32,15.5,88.2,11,59.1,31.6,87.9,140.3,68,95.6,40.8,71.2,91.4,50.2,11
"historical",1885,80.5,56.2,44.9,76.4,18.2,19.9,39.7,23.3,77.1,48.8,75.8,168.9,65.5,82.9,24.7,88.2,74.9,64.5,18.2
"historical",1886,115.6,43.8,31.7,53.5,37.3,13.9,69.1,24.6,34.2,35.6,81.3,122.7,63.6,62.9,19.4,70.9,37.3,55.3,13.9
"historical",1887,57.3,49.4,35.5,69.5,32.4,17.7,108.7,21.4,81.9,63.6,57.9,115.5,54.7,83.6,46.4,76.4,48.6,49.3,17.7
"historical",1888,76.6,23.8,43.8,57,17,11.2,114.3,16.2,71,63.8,66.9,168,83.3,39.4,43.2,100.3,23.8,78.5,11.2
"historical",1889,57.3,69.7,44.5,89.8,19.1,20.3,62.2,23,79.6,42.4,67.8,179.1,34.1,43.9,23.7,37.3,17.8,37.9,17.8
"historical",1890,107.6,45.6,25.2,51.6,30.9,10.6,83.2,25.4,79.2,47.7,86.2,137.6,60.5,31.3,32.6,46.5,43.6,87.9,10.6
"historical",1891,56.5,82.3,21.6,41.9,20,4.7,119.5,21.3,77.7,52.7,70.1,117.5,56,69.5,34.6,55.1,35.5,58.1,4.7
"historical",1892,36.8,63.8,29.9,68.2,11.4,11.5,51.6,10.5,22.6,80.4,56.8,154.6,62.4,81.8,23.2,65.2,37.6,39.1,10.5
"historical",1893,111.7,59,79.3,100.2,13.6,11.8,96.8,15.5,71.3,56,82.6,154.1,106.3,42.1,42.2,50.7,53.7,63.8,11.8
"historical",1894,51,47.8,35.1,56.5,3.9,22.2,96.1,25.8,59.8,56.6,68.5,110.9,62.4,68.3,17.6,68,80.1,83.1,3.9
