"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,10.1,3.9,4.5,7.7,4.7,6.4,4.9,1,6.3,NA,9.3,7,11.8,8.9,6.4,6.6,5.2,NA,7.9,6.6
2016,10.2,-1.5,2.8,7,5.1,6.6,5.4,4.8,8.6,NA,9.9,6.6,13.7,10,6.6,6.6,6.5,NA,6.5,6.8
2017,9.8,0,4.8,7.4,5.6,6.1,5.7,5,7.4,NA,10.1,5.8,12.8,11,6.2,6.6,5,NA,6.8,6.8
2018,9.9,0.9,2.8,7.7,6,6.5,4.9,3.3,6.9,NA,9.7,5.5,11.5,12.2,6.7,6.1,5.6,NA,6.7,6.6
2019,9.8,0.5,5.1,7.3,5.1,6.4,6.5,2.3,5.4,NA,10.4,6.6,12.7,10.6,6.7,6.3,6.5,NA,6.8,6.8
2020,10.4,1.4,2.4,7.2,6,6,5.2,5.4,7.1,NA,9.5,6.2,13.4,10.2,5.7,6.4,7,NA,6,6.8
2021,9.9,3.1,2.9,8.5,5.8,6.7,5.3,1.6,8.3,NA,9.4,6.3,12.9,10.1,6.4,6.7,5.3,NA,6.8,6.8
2022,10,-0.9,6,7.9,5.9,6.4,4.6,6.1,8.3,NA,10.7,7,12.9,10.7,6.6,6.8,5.9,NA,7.4,7.2
2023,9.3,1.4,3.4,8.3,5.8,5.4,5.9,3.9,7.3,NA,9.8,6.3,12.2,9.9,7.1,6.2,6.6,NA,7.8,6.9
2024,9.8,1.7,2.6,7.6,6,6.8,6.1,3.5,6.5,NA,10,7.3,12.3,10.7,6.8,6.5,6.7,NA,7.6,7
2025,9.3,1.8,3.7,8.7,5.5,6.9,5,4.8,8,NA,9.8,5.9,11.8,10,6.3,6.7,7.2,NA,8.2,7
2026,10.4,3,3.5,8,6,5.4,5.2,4.3,7.4,NA,10.9,6.1,12.1,10.8,6.6,6.7,6.7,NA,7.1,7.1
2027,10.3,1.7,4.1,8.4,5.8,7.1,4.9,6.3,8.1,NA,9.3,5.8,11.8,10.5,6.8,6.2,6.1,NA,8.3,7.1
2028,10.7,3.3,5.6,8.1,6.2,6.7,5.7,3.3,6.8,NA,9.7,7.1,11.5,10.4,6.4,6.3,6.4,NA,7.6,7.2
2029,10.2,2.9,5.8,8.1,5.7,7,4.9,6.4,7.7,NA,9.6,6.6,12.6,11.6,7.2,6.6,6.4,NA,8.3,7.5
2030,10.4,2.5,4.4,7.8,5.5,6.7,5.3,3.6,7,NA,10.2,6.3,12.6,12.3,6.4,6.4,5.8,NA,8.6,7.2
2031,10.4,2.6,2.9,8.4,5.7,7.1,7.2,5.2,6.4,NA,10.5,6.8,13.3,10,6.2,7.1,7.8,NA,7.7,7.4
2032,10.1,5.7,3,9.2,6.2,7.7,6.6,4.9,6.3,NA,10.2,7.1,12,10.7,6.5,6.8,5.9,NA,8.1,7.5
2033,10.4,2.5,2.2,9.2,6.4,7.4,6.1,3.5,7.9,NA,10.3,7.5,12.6,11.2,6.5,6.3,5.8,NA,8,7.3
2034,10,2.2,3.9,7.7,5.9,7.6,5.8,5,7.6,NA,9.9,6.5,10.9,10.9,6.3,6.5,6.4,NA,7.8,7.1
2035,10.4,1,4.5,9,5.9,6.6,5.3,4,7,NA,10.1,6.7,12.3,11.6,7,7.3,6.7,NA,8.5,7.3
2036,11.1,0.7,7,8.3,5.5,7.2,5.1,6.8,7.5,NA,10.5,6.4,12.9,11.1,6.8,7.2,7.3,NA,7.6,7.6
2037,10.2,-1,4.1,8.3,6.6,6.4,3.6,4.8,6.2,NA,10.9,6.7,12.2,11.8,7,7.5,6.7,NA,7.4,7
2038,11.1,1,4.8,8.9,5.9,6.8,6,7.3,9.7,NA,10.6,6.8,12.8,11.8,7,7.2,6.5,NA,9,7.8
2039,10.7,1.8,3.3,9.1,4.9,7.2,6.1,5,6.2,NA,10.3,8.1,12.7,11.6,6.9,7.6,8,NA,8.1,7.5
2040,10.8,4.3,3,9.2,6.1,6.8,6,5.4,9.4,NA,10.2,6.9,12.3,11.1,6.5,7.4,7.8,NA,9.4,7.8
2041,11.4,1.8,4.9,9.1,6.6,6.9,4.7,5.6,7.2,NA,10.7,7.6,13.6,11.1,7.2,7.1,7.9,NA,9.1,7.8
2042,11,2.4,5.6,9.1,6.1,6.6,5.9,7.6,7.4,NA,10.4,7.1,13.8,11.4,6.7,7.4,6.9,NA,9.1,7.9
2043,11.4,1.6,5.7,9.4,6.8,7.4,6.7,2.3,7.8,NA,10.3,7.1,11.5,11.9,7.8,7.8,6.4,NA,8.3,7.7
2044,11.5,0.6,2.8,10.4,6.2,8,6.3,3.5,8.6,NA,10.5,7.3,11.8,11.8,7.1,7.2,6.5,NA,9.5,7.6
2045,11.1,2.9,5.5,9,6.7,7.3,9,5.7,7,NA,11.5,7.1,14.1,12.2,7.2,7.6,6.9,NA,9.6,8.3
2046,11.3,2.7,4.7,9,6.8,7.5,6.3,4.3,8.5,NA,9.9,7.4,12.6,11.8,6.6,7.3,6.4,NA,8.5,7.7
2047,10.9,2.7,3.5,9.9,5.8,7.1,5.9,7.2,9.6,NA,10.6,7.7,12.2,10.5,7.7,7.4,6.8,NA,8.2,7.9
2048,11.3,1.4,4.2,9.4,6.3,8,6.3,4.1,9.6,NA,11.4,8.1,12.7,12,7.4,7.3,7.3,NA,9.5,8
2049,11.4,2.7,2.8,10.1,6.2,7.8,6.5,4.8,8.9,NA,10.4,8,11.8,12.5,6.8,7.8,7.5,NA,8.7,7.9
2050,11.9,3.1,6.3,10,5.6,8.1,5.8,3.2,7.2,NA,10.7,8.4,13.2,13,7.8,7.5,8,NA,9.2,8.2
2051,11.7,2,4.8,10.3,6.9,7.2,7,5.9,8.7,NA,10.8,8.3,12.7,12.6,7.9,7.4,7.5,NA,10.4,8.4
2052,12.4,2.2,7.1,10,7,7.9,7,2.7,8.2,NA,10.8,7.9,13.5,11.8,8.3,7.2,6.7,NA,9.5,8.2
2053,12.2,1.1,3.7,10.4,7.2,7.3,5.6,4.9,7.7,NA,11,8.1,13.3,12.4,7.1,7.2,7.2,NA,10.1,8
2054,11.6,2.1,6.5,11.1,5.9,8.3,5.8,6.4,7.4,NA,10.9,8.7,13.4,11.1,7.2,7.1,7.8,NA,10.1,8.3
2055,12,1.9,5.8,10.3,7.2,7.1,6.5,4.1,10.3,NA,10.7,8,14.5,10.5,7.7,7.6,6.9,NA,10.2,8.3
2056,11.5,6.1,6.1,10,7,6.5,7.1,8.3,8.1,NA,11.6,8.2,12,11.6,7.7,7.3,7.6,NA,10.4,8.7
2057,12.2,2,6.6,9.9,7.6,6.8,7.8,5.8,7.4,NA,11.2,8.7,11.5,12.2,8.3,8,7.8,NA,10.3,8.5
2058,11.7,2.8,6.1,10.6,7.8,7.6,8.2,5.6,6.2,NA,11.4,8.1,13,12.4,7.8,7.5,7.3,NA,9.4,8.4
2059,12.9,0.3,6.1,10.4,7.1,7.4,5.6,5.8,8.2,NA,10.8,8.5,13.3,11.5,7.6,8.1,7.1,NA,10.5,8.3
2060,13,4.2,5.5,10.7,6.3,8,7.1,6.2,9.1,NA,11,8.9,13.8,11.7,7.5,7.9,7.1,NA,9.8,8.7
2061,12.6,2.4,6.7,11.5,7.6,7.5,8.8,6.6,9.1,NA,10.5,9,12.2,12.4,8,8.7,6.9,NA,10.1,8.9
2062,12.8,3.9,6.8,10.7,7,8.6,7.8,6.7,7.8,NA,11.1,8.4,12.4,12.7,8.4,8,8.8,NA,10.2,8.9
2063,13.8,3.2,5.8,10.9,6.9,7.3,6.8,6.3,10.4,NA,10.9,9.4,13.7,12.3,7.4,8.2,7.4,NA,10.2,8.9
2064,12.5,2.4,5.6,11.3,6.7,7.7,6.9,5.4,9.1,NA,11.1,9.3,13.5,11.9,7.9,7.6,7.1,NA,11.3,8.7
2065,13.6,2.7,8.9,11.3,7.9,8.6,8.2,6.3,9.2,NA,11.1,8.6,13.8,12.6,7.9,7.5,7.4,NA,11.2,9.2
2066,13.3,1,7.8,10.8,7.9,7.9,7.4,6.6,9,NA,11.1,9.2,14,11.7,8,7.9,8,NA,9.8,8.9
2067,13.2,1.5,4.3,10.9,7.6,8.4,6.6,4.3,7.8,NA,10.6,9.3,13.7,12.6,8.2,7.9,7.3,NA,10.8,8.5
2068,12.7,2.5,5.6,10.9,7,8.8,8.8,7.7,9.5,NA,11.1,9.6,12.4,11.1,8.3,8.2,7.9,NA,10.8,9
2069,13,2.1,8.2,10.9,7.2,8.2,8.6,6.6,8.1,NA,10.7,9,13.4,12.8,7.9,8.3,8.4,NA,11,9.1
2070,13.2,3.5,6,11.6,7.9,8.2,8.5,8.7,7.9,NA,11.4,8.9,12.2,14.1,8.2,8.3,8.1,NA,10.3,9.2
2071,12.3,4,8.1,11.7,7.4,9.1,8.2,5.8,7.2,NA,11.2,9.8,12.3,13.4,7.6,8.5,8.1,NA,10.2,9.1
2072,13.4,3.2,8.6,11.3,7.3,8.3,6.3,8,9.7,NA,11.1,11,14.3,11.9,8.8,8.6,8,NA,11,9.5
