"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,526.5,154.2,189.1,372.9,356.6,313.2,257.8,335.9,235.8,307.7,199,342.9,460.9,403.7,389.4,331.2,250,193.7,299.8,526.5
2016,418.6,264.4,250.4,330.8,304.4,251.1,346.3,246.5,163.2,283.3,235,360.5,471.7,339.7,201.5,301.4,186.8,238.5,341.7,471.7
2017,426.9,104.5,225.4,442.1,373.2,306.1,254.5,282.9,201.2,245.2,183.7,329.4,556,334.8,318.5,274.1,186.9,237.3,435,556
2018,436.5,237.1,149.2,406.4,215.3,264.3,345.1,276.4,215.9,249.3,243.2,353.9,510.2,413,285.1,379.4,209.4,369.8,381.9,510.2
2019,499.7,261.7,162.2,376.5,247.8,151.8,309,266.5,152.5,278.9,253.2,374.4,363.9,437.2,226.4,351.3,281.7,254.1,603.1,603.1
2020,415.6,140.6,223.7,383.6,272.1,202.6,206.5,296.9,240.2,439.9,226.9,412.5,447.8,361.4,326.3,349.4,270,251.1,373.1,447.8
2021,552.2,208.7,145.7,376.1,307.2,331.8,252.8,332.5,137.4,268.9,255.8,337.8,461.9,480.8,266.9,320.7,264.5,256.7,359.9,552.2
2022,596.9,337,93.3,389.1,255.8,254.7,294,363.7,159.1,315.8,237.2,352.9,395.8,455.1,331.5,321.7,285.3,276.6,339.8,596.9
2023,433.3,235,131.4,419.1,290.4,290.9,256.2,341.7,154.9,314.2,331.5,338.9,364,369.8,275.6,341.8,212.9,283,423.9,433.3
2024,353.3,305.6,126.4,391.3,260.4,240.7,355.2,282.3,156.7,280.2,229.1,338,504.5,436.1,271.6,281.4,221.8,233.2,437.1,504.5
2025,431.4,209.1,179.2,387.7,358.2,235.6,333.5,303.9,188.2,216.7,240.6,325.4,472.3,429.6,366.3,289.2,253.4,321.6,469.3,472.3
2026,480.8,415.1,234.9,410.7,318.3,235.1,292.9,354.4,233.1,334.3,227.4,385.4,440.5,374,264.7,305.9,318,235.5,515.9,515.9
2027,480.8,265.2,122.6,420,254.1,322.4,271.4,217,174,340.1,267.5,421.9,400.6,409.9,318.4,332,307.8,272.9,291.7,480.8
2028,399.1,108.3,143.1,353.8,238.9,239.8,219.3,212.3,183,221.3,335.7,379.5,436.2,376,222.3,385.9,262.2,283.3,382.8,436.2
