"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,276.4,205,181.7,310.4,298.4,234.6,299.5,180.8,257.2,165,305.8,416.2,300.3,257.8,295.4,354.5,260.7,293.9,416.2
"historical",1851,338,171.6,279.8,321.8,376.4,298.5,287.8,146.8,176.5,228.6,403.5,384.7,300.6,255.2,266.3,425.6,259.4,270.3,425.6
"historical",1852,248.3,206.5,229.6,275.8,292.8,236.4,324.9,155.7,263.9,158.8,452.1,475.8,347.5,218.2,293.3,287.6,248.1,289.7,475.8
"historical",1853,261.9,220.1,265.3,321.5,291.9,275.2,294.2,188.6,268.3,178.3,403,326.8,291.4,205.8,364.1,338.5,283.6,328.7,403
"historical",1854,425.8,274.6,205.7,277.1,339.5,317.7,314.3,162.6,236,167.7,398.4,375.1,268,242.1,333.6,320.1,316.3,282.3,425.8
"historical",1855,285.8,185.9,265.9,301.3,291.2,261.8,228.5,221.2,236.3,214.9,335.4,391.4,302.8,221.6,268.2,339,267.6,327.2,391.4
"historical",1856,355.9,166.7,220.1,304.1,309,219.6,307.6,155.3,238.7,186.4,329.3,291.5,357,227.4,323.9,321.4,237,325.4,357
"historical",1857,260,152,231.3,223.6,310.4,254.2,287.5,196.9,242.8,152.3,414.4,312.4,355.6,314.6,311.4,317.8,297.2,273.8,414.4
"historical",1858,259.3,165.5,218.5,275.3,299.5,273.3,294.7,227.8,299.6,215.6,382.6,468.7,336.4,264.4,282.4,285.1,302,371.9,468.7
"historical",1859,354.1,100.2,249.1,324.3,384.9,275.6,275,199,251.4,193.8,423.2,353.7,357.9,234.9,325.5,353,269.8,302.8,423.2
