"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,664.4,684.5,664.5,500,825.8,627.6,775.3,786.5,462.4,NA,426.8,614.1,454,516.4,699.2,556.3,729.6,NA,953.6,643.6
2016,725.9,446.4,476.4,443,829.2,810.3,742,422.5,529.6,NA,406.4,738.5,779.1,396.3,763.1,563.1,763.9,NA,723.8,621.1
2017,706.1,489.6,897.5,488.7,638.6,851.9,835.3,648.5,512.8,NA,437.7,556,238.7,546,677.8,595.4,738.4,NA,862.3,630.7
2018,800.2,1022.3,586.2,462.9,788,776.3,708.9,688.6,470.8,NA,423.6,655,490.4,474.9,660.5,622.9,705.6,NA,764.4,653
2019,639.1,905.9,620,489.6,712,780.2,647.5,456.9,618.1,NA,387,552.9,489.4,622,745,674.1,774.4,NA,909.4,648.4
2020,703.6,594.4,602.7,478.2,659,779.1,758.3,608.3,493.6,NA,368.3,622.4,198.6,508.4,614.1,696.8,827.6,NA,631.3,596.7
2021,793.7,860.2,628.9,486.7,639.6,956.7,775.5,678,425.7,NA,357.8,619.7,475.3,492.7,714.4,521,841.7,NA,1092.8,668.3
2022,834,666.1,461.3,507.5,775,765,773.2,596.8,633.5,NA,361.6,720.2,394.5,523.3,689.2,534.7,689.8,NA,637.5,621.4
2023,810,732.7,594.1,579.1,786.4,798.8,692,717.9,457.2,NA,377.9,694.7,376.6,460.5,608.1,648.8,844.1,NA,680.7,638.8
2024,768,954.5,570.9,443.5,710.6,816.8,780.2,540.5,514.7,NA,407.9,583,695.8,544.1,704.8,568.7,818.8,NA,859.1,663.6
2025,625.9,510,766.3,528.2,763.7,815.7,622.6,626,518.5,NA,415.2,663.1,335.6,494.9,783,677.7,754.4,NA,962.1,639
2026,742.8,560.2,458.8,529.6,747.1,803.8,665.2,907.7,563.4,NA,424.7,603.5,425.2,486.4,573.9,642.6,675.7,NA,721,619.5
2027,700.9,866.7,407,584.7,734.1,636.4,637,642.2,515.4,NA,401.2,560.3,549.5,644.2,700.7,442.4,723.5,NA,743.3,617
2028,848.9,684.6,384.5,513.8,755.7,730.9,620.1,775.3,496.7,NA,413.2,663.2,621,681.1,710.1,698.8,497.6,NA,725,636.5
2029,726.3,673.2,507.4,520.4,719.6,700,642.2,824.2,594.8,NA,476.8,680.7,451.9,559.6,676.5,648.9,771.4,NA,883.6,650.4
2030,849.2,629.7,541,476.2,776.9,644.5,631.8,799.8,505,NA,463.5,609.4,436.1,476.9,749.4,576.4,615.6,NA,839.2,624.7
2031,705.5,924.6,792.9,536.6,716.8,827.2,776.7,651,528.8,NA,425.4,581.1,359.3,492.5,683.7,570.5,900,NA,888,668.3
2032,819.9,771.2,645.5,558.7,835.9,605.5,749.5,586.5,443.3,NA,387.6,726.8,515.9,594.4,801.9,550,877.3,NA,739.3,659.4
2033,788.5,1098.5,522.9,523.6,824.5,796.7,700.3,594.2,586.2,NA,442,603.2,502.4,646.9,595,668.7,978.2,NA,700.4,680.7
2034,766.5,537.7,452.1,576.7,828.2,776.9,754.9,576.2,518.4,NA,478.5,698.2,485.7,804,720.3,638.6,887.6,NA,859.3,668.2
2035,779.3,835.3,468.8,498,654.6,864.8,894.6,641.6,530.7,NA,370.6,617.1,365.5,537,701.6,625.3,795.3,NA,885.9,650.9
2036,764.7,661.6,680.5,561.2,888.1,800.8,766.6,579.1,444.8,NA,456.2,511.3,371.2,458.8,796.3,663.3,871.9,NA,842.3,654
2037,884.4,566.8,602,497.7,649,795.3,800,861.3,554.5,NA,388.6,595.2,493.9,571.6,619.8,682.5,863.8,NA,712.5,655.2
2038,743.6,864.6,775.7,576,786,822,717.5,828.3,455.2,NA,381.7,629.1,315.5,626.2,668.7,562.4,827.9,NA,899.5,675.3
2039,752.6,732.2,318.7,565,637,744.4,638.3,797.7,520.7,NA,390.2,647.2,480.5,583.6,708.7,612,758.8,NA,673.1,621.2
2040,851.5,594.8,490.6,532.8,832.2,778.4,724.3,650.4,544.3,NA,358.2,685.9,441.5,647.9,767.1,653.3,838.2,NA,836.3,660.5
2041,837,1291.2,727.5,568.1,763.8,840.7,704,831.7,544.1,NA,499.7,598.7,351.7,499.4,670.7,585.7,982.1,NA,906.9,717.8
2042,721.4,835.4,700.3,584.4,868,871.2,871.4,1024.3,546.7,NA,462.8,664.5,645.5,580.6,637.4,601.6,822.2,NA,773.6,718.3
2043,828.8,1000,687.2,542.6,641.3,786,740.8,724.8,507.5,NA,428.6,633.8,632.6,569.7,689.8,626.8,729.3,NA,892.3,686
2044,750.4,732.3,765.4,464.8,710.1,737.6,609,613.7,564.6,NA,461,615.4,599.4,566.6,671.5,640.4,808.5,NA,832,655.5
2045,674.6,536.5,742.7,539.3,819.8,779.5,868.1,956.7,623.3,NA,435.5,574.4,347,515.6,812.5,529.3,557.6,NA,833.8,655.7
2046,806.3,900.1,862.6,579.4,787,777.2,673.1,689.8,464.8,NA,378.5,601.3,391.3,566.5,644.3,576.8,800,NA,876.8,669.2
2047,905.7,935.2,1016.7,605.8,807.5,932.8,727.7,844.8,528,NA,457.9,628.6,455.2,517.5,723.3,622.6,805.7,NA,899.6,730.3
2048,862.6,806.5,452.8,511,679.9,719.5,797.2,883.9,674.7,NA,396.6,541.8,555.5,723.5,724,638.1,752.9,NA,696.5,671.6
2049,796,632.6,651.6,542.3,746.8,774.7,682.3,684.8,575.2,NA,456.9,640.1,421.9,532.8,774.6,659.6,835.8,NA,920.7,666.4
2050,697.2,838.5,780.4,519.4,711.7,697.6,857.4,544.5,534.1,NA,462.1,645.5,604,466.2,665.4,633.1,734.9,NA,786.1,657.5
2051,788,305.9,840.5,501.3,829.4,842.6,649.5,796.4,586.4,NA,438.1,605.1,539.3,526.7,647.3,624.1,809.4,NA,827.8,656.3
2052,813.8,669.6,500.7,529.6,721.5,839.8,794.8,542.6,597.6,NA,470.4,636.6,330.9,547.4,661.9,642.4,785.2,NA,837.8,642.5
2053,818.5,751.2,858.3,543.4,883,831.4,758.9,1096.8,591.2,NA,475.5,637.4,501.7,588.8,724.4,585.8,821.7,NA,833.7,723.6
2054,750.8,623.4,1034.6,585.8,896.7,676.4,722.4,904,522.8,NA,457.4,656.9,388.7,640.2,656.5,507.1,787.5,NA,646.2,674
2055,768.1,661.3,598.9,483.8,774.6,766.6,795.3,900,498,NA,408.2,492.1,772.9,407.5,767.1,638.4,747.5,NA,827.7,665.2
2056,772.7,683.2,604.8,583.9,910,742.1,740.1,756,639.4,NA,371.3,757.7,442.7,483.7,650,707.5,888.9,NA,1028.1,691.9
2057,783.1,508.5,535.4,507.9,740.5,973.2,809.3,1105.2,631.2,NA,401.5,566.8,685.3,524.3,687.3,644.4,777.4,NA,961,696.6
2058,723.9,625.8,743.3,551.7,662.6,757,657.3,695.7,478.4,NA,399.9,633,292.5,543.2,677.7,600.6,908.4,NA,983.7,643.2
2059,842.9,946.2,543.7,499.6,914,810.1,894,683.9,492.9,NA,457.7,566.2,496.7,571.9,721,518.9,921.2,NA,829.4,688.8
2060,860.3,536.3,548.9,521.1,842.1,851.2,816.6,774.8,646.5,NA,507.5,631.7,451.5,486,658.9,511,845.1,NA,926.9,671.6
2061,678.3,973.5,784,528.9,921.3,701.6,621.6,906.1,557.9,NA,447.5,621,576.8,548.7,591.6,571.8,695.3,NA,977.4,688.4
2062,776,928,783.9,530.9,811.2,914.6,905.9,938.9,531.4,NA,411.9,579,332.2,624,837.6,623.6,886.4,NA,928.6,726.1
2063,709.6,630.6,563.4,478,871,764.5,824.5,596.1,649.6,NA,400.3,682.2,544.3,481.9,679.9,639.5,746.8,NA,906.8,657
2064,818.1,1012,612.7,554.6,739.9,754.1,585,722.1,525.1,NA,461.4,647.5,568.9,597.1,785.6,588.6,755.8,NA,804.1,678.4
2065,694.8,560.9,719,481.3,736.6,729.3,645.2,670.9,622.5,NA,390,550.3,502.2,576.7,670.4,659,800.4,NA,879.1,640.5
2066,715.4,610,604.2,483,785.9,827.4,703.5,837.4,615.6,NA,409.8,607.5,671.7,674.6,689.9,560.8,892.3,NA,1007.2,688
2067,880.7,729.3,618.2,521.8,770.5,645.1,852.5,683.4,592,NA,421.9,670.9,573.1,591.8,730.5,636,898,NA,1060.4,698.6
2068,718.9,582.4,715.3,622.9,851.4,751.2,928.5,603.2,583.1,NA,440.4,646.4,584.3,655.3,737.1,641,827.5,NA,875.1,692
2069,716,810.7,862.3,658.9,893.8,741.7,763.2,933.7,503.8,NA,534.1,684.1,527.8,545.8,723.1,534.8,827,NA,935.9,717.5
2070,755.5,1153.3,507.8,615.8,802.9,961.3,783.8,1063.4,589.5,NA,485.8,598.3,484.2,473.9,680,594.2,862.5,NA,686.5,711.7
2071,805.1,539.2,480.6,564.9,995.3,736.1,699.8,597.3,632.4,NA,436.8,610.9,602.8,742,739,573.8,776,NA,1042.6,680.9
2072,771.3,678.2,916.9,540.8,896.3,764,681,840.1,532.7,NA,473.5,633,447.4,473.2,720.8,588.8,824,NA,980.7,691.9
2073,805.5,523,628,512.2,808,754.1,841,514.1,743.8,NA,507.5,653.3,586.6,542.9,753.4,689.9,887.5,NA,981.3,690.1
2074,833.2,517.1,637.3,599,753.9,765.3,611.4,513.7,574.6,NA,457.5,526.2,486.7,534.9,605.9,662.8,827.5,NA,894.1,635.4
2075,849.2,308.1,682.6,610.9,659.9,733.3,857.9,692.4,459,NA,411.1,605.5,440.9,569.9,645.9,664.7,688.4,NA,858,631.6
