"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,82.4,58.4,47.8,88.9,103.8,105.8,84.2,59.5,83.2,61.2,110,135.2,101.2,97.4,97.4,84.8,120.8,118.1,58.5,89.4
2016,68.2,85.8,78.5,101,91.5,133,97.9,70.6,95.2,68.1,105.9,140.7,138,97.6,66.4,112.2,127.6,65.3,77.7,95.9
2017,62.7,88.3,27.2,93.5,110.1,118.6,92.8,96,73.5,60.1,110.3,104.4,135,112.4,61.2,123.7,88.5,130.4,64.3,92.3
2018,75.3,30.9,114.4,108.7,100.5,137.4,97.6,96.1,135.8,81.3,132.5,123.8,77.4,111,61.5,89.4,94.8,119,71.4,97.8
2019,63.1,101.6,93.5,85.4,106.9,112.3,80.3,77,92.8,78.5,117.2,122.4,76,116.4,64.4,106.6,118.2,77.8,56.3,91.9
2020,72,86.1,108.7,92.9,96.9,116.6,60.9,138.4,95.8,66.3,124,106.1,73.6,116.5,67.9,96.1,101.8,119.6,61.9,94.8
2021,69.5,53,89.9,115.6,116.4,93.4,100.9,89.7,96.1,55.3,155.6,125.3,107.5,94.7,87.2,126.8,73.3,81.8,61.3,94.4
2022,64.4,99.2,111.8,88.4,141,120.5,92.9,104,115.1,70.2,103.6,108.8,82.9,105.5,89.5,110.5,100.6,42.1,65.4,95.6
2023,67.3,85.9,140.2,81.9,133.1,99.1,73,59,91.3,81.6,75.1,100.7,163.5,97,42.9,66.2,49.7,111.9,96.6,90.3
2024,75.2,113.4,141.3,107.9,123.4,130.8,95.6,104.5,101.1,88.2,158.6,145.7,83.2,100.8,115.9,80.2,153.3,77.9,71.8,108.9
2025,78.3,91.6,72.5,105,129.2,105.4,94.9,149.9,104.3,81,82.9,129.5,87.2,124.2,103.1,105,66.1,103.8,73.6,99.3
2026,65.2,111.4,148,109.5,102.7,150.2,110.7,76.2,96.3,90.8,124,134,112.3,111,97.4,57.6,69.8,87.6,73.1,101.5
2027,75.6,85.2,86.6,118.9,120.4,123.7,77.9,140,114,92.4,116.2,122.4,92.6,99,108.4,115.7,104,88.7,85,103.5
2028,70.6,120.6,88.5,98,109.2,116.8,80.5,173.9,91.2,67.5,166.3,120,104.7,113,122,95,69.4,122.4,85,106
