"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,78.5,122.3,109.6,68.9,175.7,107.5,NA,166.9,58.1,125,48.2,102.4,99.6,89.7,112.4,94.4,181.2,41.9,94.9,41.9
"historical",1851,95.7,99.4,177.9,77.4,167.1,196,164.8,200.7,89.6,134.2,71.8,131.7,168.6,91.1,140.2,72.8,206,113.6,66.5,66.5
"historical",1852,47.2,105.9,133.2,54.8,128,83,97.6,147.7,62.6,162,67.5,122.3,146.7,96.8,145.4,60.6,159.6,157,100.3,47.2
"historical",1853,100,149.2,161.6,68.5,109.5,135.8,105.5,193,52.5,137.2,55.2,138.7,170,93.4,131.1,122.4,137.4,157,96.4,52.5
"historical",1854,66.9,166.3,91.5,90.2,200.9,49.7,132.9,263.4,49.9,196.2,35.6,125.4,188.8,53.1,119.7,83.9,217.5,87.3,140.1,35.6
"historical",1855,84.5,131.6,117.8,71.3,148.1,104.9,84.9,198.8,80.2,156.7,65.8,116.4,200.1,92.9,126.3,117.8,189.5,143.4,112.4,65.8
"historical",1856,48.8,109.2,135.4,64.5,184,96.7,73,231.5,65.5,88.3,47.7,130.1,140.2,143.3,119.3,106.8,102.9,111.4,154.1,47.7
"historical",1857,63.1,146.2,143.6,69.4,173.5,147.8,98.5,224.1,83.4,122.2,57.7,135.3,178.8,117.4,144.9,125.6,190.2,127.3,148.3,57.7
"historical",1858,49.9,60.6,100.8,45,94.9,96.2,110.1,211.6,63.2,135.1,30.8,99.6,188.6,69.9,127,77.2,174.7,93,97.5,30.8
"historical",1859,57.2,161,124.8,68.6,172.9,121.3,101.7,142.6,104.6,86.2,68.1,118.5,184.7,74,163.1,75.8,162,121.9,78.1,57.2
"historical",1860,100.5,128.3,146.1,37.2,99.7,133.9,123.3,215.9,66,153.3,64.9,93,135,86.4,118.6,92.2,203.6,82.9,171.1,37.2
"historical",1861,66.5,196.6,133.9,61.7,127.1,63.6,135.1,159.4,70.8,79,57.4,176.2,184.7,78.1,116.4,73.9,226.3,138.1,147,57.4
"historical",1862,81.3,155.9,99,72.9,75,87.9,96.4,274,78,113.3,91.9,128.1,152.3,94.4,102.8,123.4,176.4,125.1,86,72.9
"historical",1863,46.7,234.5,117.2,80.3,96.9,77.1,81.8,148.7,51,133.1,57.7,94,209.8,110.4,72.1,90.9,173.5,133.7,133.4,46.7
"historical",1864,76.6,198,146.4,63.6,114.5,110.5,49.6,148.1,70,120.5,60.4,108.8,136.8,69,95.5,127.8,216.3,114.8,117.6,49.6
"historical",1865,96.5,167.3,92.4,106.1,145.3,66.2,74.4,191.8,60.7,235.9,66.9,134.3,120.9,68.6,139.4,104.3,216.3,85.3,96.7,60.7
"historical",1866,83.2,145.8,213.3,42.8,164.3,136.2,79,164.7,69.1,63.2,42.9,156.8,102.9,83.1,109.5,68.4,225.2,80.9,136,42.8
"historical",1867,64.4,167,144.5,45.7,134.1,84.5,67.6,174.3,33.8,103.7,62.1,180.1,147.1,146.7,181.1,118,199.1,130.1,107.4,33.8
"historical",1868,76.2,141.9,113.7,65.3,165.9,120.7,55.3,191.9,82.9,80.5,53.7,149,142.5,109.7,115.5,68.8,162,105.8,91.6,53.7
"historical",1869,89.5,118.3,140.9,53.4,122,86.5,179.8,185.7,69.1,113.3,54,80,180.9,121.9,96,144.6,157.5,116.1,170,53.4
"historical",1870,66.3,160.4,105.1,62.1,90.6,144.8,101.9,157.7,67.1,166.6,62.1,127.2,147.9,83.4,155.6,107.4,176.4,135.8,61.7,61.7
"historical",1871,79.5,97,160.2,64.8,108.1,149.8,98.9,201.3,95.8,101.2,87.2,109.6,153,72,105.6,100.6,161.9,102.4,143.9,64.8
"historical",1872,118.2,110.3,163.1,78.4,106.6,63.7,68.7,183.1,47.2,145.9,50.1,141.1,170.4,53.3,156.7,96.8,247.2,88.4,55.1,47.2
"historical",1873,52.7,123.4,212.6,74,174.7,51.6,75.9,193.6,81.8,126.9,66.6,141.2,140.7,89.3,76.6,90.4,214.9,137.5,127.4,51.6
"historical",1874,80.9,164,216,62.1,135.4,100.9,177.6,208,123.8,115.7,30.4,120.2,183,103.9,108.1,125,212.3,85,95.1,30.4
"historical",1875,97.2,127.1,63.5,58.2,192.1,79.1,128.1,174.3,91.7,134.6,42.9,100,192.5,94.7,98.9,112.2,211.4,118.7,73.5,42.9
"historical",1876,39.5,160.3,109.5,53.4,136.7,89.4,115.9,140.3,58.8,144.2,58.1,172.8,192.3,109.1,111.4,105,185.4,124.4,82.2,39.5
"historical",1877,39.2,106,167.1,33.6,99.4,96,161.6,206.6,35.6,60.1,39,108.7,259.5,41.6,86.4,92.8,184.7,135.1,132.8,33.6
"historical",1878,63.5,147.7,60.1,79.3,139.7,115.8,188.3,212.5,116.8,170,49.8,67.2,145.9,133.5,83.5,101.1,190.7,114.2,80.5,49.8
"historical",1879,62.9,102.9,160.8,107.8,119,111,114.5,254.6,86.7,121.1,46.8,135.6,129,110.4,135.1,100,161.8,235.9,123.9,46.8
"historical",1880,78.3,136.5,149.8,73.4,88.7,95.4,199.3,280.9,97.7,98.7,40.4,146.8,163.6,71.4,135,149,183.9,182.4,130.7,40.4
"historical",1881,90.9,70.9,174.2,91,156.6,139.8,112.3,211.2,38.3,118.2,54.7,115.4,119.9,81.6,126.5,133.4,196.7,164,190.4,38.3
"historical",1882,65.4,164.5,190.9,85.6,142.5,139.9,75.7,184.9,86.3,96.4,39.5,155.2,161.8,89.5,92.8,120.3,136.6,97.4,120.7,39.5
"historical",1883,96.3,129.6,152.2,96.6,76,139.8,156.9,207.7,106.6,117.1,78.6,92.6,144,69.5,90.6,102.1,283.5,123.5,83.6,69.5
"historical",1884,88.5,142,56.5,63.6,147.1,91.5,181.1,251.8,112,117.4,55.5,145.9,185.3,127.8,136.2,165.4,159.7,176.4,114,55.5
"historical",1885,67.3,71.8,139.7,94.5,103.1,133.9,118.4,209.7,51.1,171.4,51.7,157.9,238.2,111.9,136.2,86.7,217.3,119.5,129.5,51.1
"historical",1886,81.1,64.6,141,69.9,140.7,139.2,75.2,223.6,62,55.9,59.8,153.4,110.8,124.6,127.3,122,138.5,107.8,159.9,55.9
"historical",1887,83.6,193.5,135.1,36.5,98.2,143.3,71.2,252.2,83,163.1,47.9,113.4,173.5,105.4,126.8,88,161.9,155.7,80.5,36.5
"historical",1888,134.1,171.9,210.8,41.7,149.8,115.2,150,243.8,69.4,132.8,42.3,156.9,213.8,95.2,40.1,150.6,152.2,96.8,111.9,40.1
"historical",1889,54.3,83.9,201,80.2,173.7,130.9,140,206.8,49.5,162.1,50.4,105.1,179.8,86.2,104.2,120.5,214,212.1,159.2,49.5
"historical",1890,126.5,160.6,85.5,56.1,121.8,76.9,101.5,111.9,79,64.5,66.8,147.1,182.8,42.5,99.7,138.2,264,148,148.4,42.5
"historical",1891,67.9,148.5,67.5,63.7,116.6,70.1,120.8,126.5,77.6,169.9,75.4,156,153,109.1,98.1,86.2,212.9,226,165.1,63.7
"historical",1892,75.1,118.2,94.8,67.2,129.1,51.7,52.2,123.4,67.4,57.9,69,137,169.6,98.4,160,95.9,158.3,102,107.7,51.7
"historical",1893,93.6,191,189.6,63.9,138.4,29.6,152.5,181.4,39,102.7,81.5,130.3,139.9,109.6,88.1,86.6,146.2,130.3,123.3,29.6
"historical",1894,104.7,91.7,154.3,80.6,124.3,154,126.9,259.2,166.9,110.4,40.4,150.6,192.4,85,171.9,140.3,176.2,136.6,148.6,40.4
"historical",1895,80.8,80.7,126.2,77.5,87.9,144.7,100.6,216.6,95.4,155.9,77.3,109.7,217.2,68.3,142.4,138.6,233.5,135.5,128.6,68.3
"historical",1896,56.8,105,209.6,99.8,120,122.5,116.9,266.6,109.4,57.8,45.2,125,188.2,110.6,163.8,67.9,198.5,111.4,111.2,45.2
"historical",1897,75,165.1,196.1,80.2,63.5,155,194.4,206.7,55.6,106.9,64.8,133.8,196.6,154.2,109.2,127.6,153.6,109.1,115.7,55.6
"historical",1898,32.7,183.1,128.5,89.2,147.6,76.4,183.3,178.3,99.5,41.4,48.9,90.5,157.4,99.3,136.2,138.4,151.7,176,86.4,32.7
"historical",1899,37.8,136.4,131.6,60.1,42.1,74.8,142.9,180.4,83.8,90,52.2,116.3,181.2,87.1,127.2,143.9,213.9,130.2,123.9,37.8
"historical",1900,55.4,191.2,123.5,102.3,176.2,120.9,91.8,217.4,86,85.7,58.5,116.6,131.6,88.5,160.2,96.6,155.2,144.7,112.4,55.4
"historical",1901,79,167,125.9,59.2,126.3,116.3,172.5,215.8,56.2,131.6,72,132.2,167.7,127.3,159.4,90.5,165,172.2,160.1,56.2
